SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Performing Arts,Music,Year 12,Unit 4,VCEMUU4INQAS3,VCEMUU4INQ,Area of Study 3 - Responding,VCEMUU4AS3R11,Elaboration,Music inquiry,Responding,,All the key knowledge and key skills that underpin Outcome 3 in Units 3 and 4 are examinable.,15
Performing Arts,Music,Year 12,,,,,,StreamHeader,Music contemporary performance,Units 3 and 4: Music contemporary performance,,,0
Performing Arts,Music,Year 12,,,,,,Paragraph,Music contemporary performance,,"This study offers pathways for students whose performance practice includes embellishment and/or improvisation, uses collaborative and aural practices in learning, often takes recordings as a primary text, and projects a personal voice. Students study the work of other performers and analyse their approaches
to interpretation and how personal voice can be developed through reimagining existing music works. They refine selected strategies to enhance their own approach to performance.",,1
Performing Arts,Music,Year 12,,,,,,Paragraph,Music contemporary performance,,"Students identify technical, expressive and stylistic challenges relevant to works they are preparing for performance and endeavour to address these challenges. They listen and respond to a wide range of music by a variety of performers in contemporary styles. They also study music language concepts such as scales, harmony and rhythmic materials that relate to contemporary music.",,2
Performing Arts,Music,Year 12,,,,,,Paragraph,Music contemporary performance,,"Students may present with any instrument or combination of instruments which will be suitable to convey understanding of the key knowledge and application of key skills for Outcome 1, with styles including (but not limited to) rock, pop, jazz, EDM, country, funk and R&B.",,3
Performing Arts,Music,Year 12,,,,,,Paragraph,Music contemporary performance,,Students prepare a program for assessment in a live performance. They may be assessed as primarily a member of a group or as a solo performer. All performances must include at least one ensemble work with another live musician and an original work created by an Australian artist since 1990. All performances must include a personally reimagined version of an existing work. Original works may also be included in the program.,,4
Performing Arts,Music,Year 12,,,,,,Paragraph,Music contemporary performance,,"Students submit a program list along with a Performer's Statement of Intent. Part of the statement should include information about their reimagined piece and explain how the existing work has been manipulated. This must be accompanied by an authentication document. As part of their preparation, students are able to present performances of both ensemble and solo music works and take opportunities to perform in both familiar and unfamiliar venues and spaces.",,5
Performing Arts,Music,Year 12,,,,,,Paragraph,Music contemporary performance,,Across Units 3 and 4 all students select works of their own choice for performance that allow them to meet examination requirements and conditions as described in the performance examination specifications.,,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS12,VCEMUU3CON,,,UnitHeader,Music contemporary performance,Unit 3 (Music contemporary performance),,,0
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS12,VCEMUU3CON,,,Paragraph,Music contemporary performance,Unit 3 (Music contemporary performance),In this unit students begin developing the program they will present in Unit 4. Students should refer to the examination specifications to make sure that the works selected allow them to best meet the requirements and conditions of this task. They use music analysis skills to refine strategies for developing their performances.,,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS12,VCEMUU3CON,,,Paragraph,Music contemporary performance,Unit 3 (Music contemporary performance),"Students analyse interpretation in a wide range of recorded music, responding to and analysing music elements, concepts, compositional devices and music language. Students also learn how to recognise and recreate music language concepts such as scales, melodies, chords, harmony and rhythmic materials that relate to contemporary music.",,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS1,VCEMUU3CON,Area of Study 1 - Performing,VCEMUU3AS1P01,Descriptor,Music contemporary performance,Performing,"In this area of study, students perform regularly in a variety of contexts and use these performances to explore and build on ways of developing technical skills and interpretation approaches relevant to the style(s) of the selected works.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS1,VCEMUU3CON,Area of Study 1 - Performing,VCEMUU3AS1P01,Elaboration,Music contemporary performance,Performing,,They investigate the possibilities of exhibiting personal voice by reimagining at least one existing work.,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS1,VCEMUU3CON,Area of Study 1 - Performing,VCEMUU3AS1P02,Descriptor,Music contemporary performance,Performing,Students develop their individual musicianship skills through regular practice and develop group skills through rehearsal and performance with other musicians.,,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS1,VCEMUU3CON,Area of Study 1 - Performing,VCEMUU3AS1P03,Descriptor,Music contemporary performance,Performing,"On completion of this unit the student should be able to perform a selection of works being prepared for the performance examination, demonstrating an understanding of music style, authentic performance conventions and a range of techniques, using a Performer’s Statement of Intent to explain their choice of works for the program.",,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS1,VCEMUU3CON,Area of Study 1 - Performing,VCEMUU3AS1P04,Descriptor,Music contemporary performance,Performing,To achieve this outcome students will draw on key knowledge and key skills outlined in Area of Study 1.,,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Descriptor,Music contemporary performance,Analysing for performance,"In this area of study, students focus on the processes of analysis and practices that they undertake to develop their performances.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Elaboration,Music contemporary performance,Analysing for performance,,This includes investigating how interpretation and a sense of personal voice may be developed in performance.,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Elaboration,Music contemporary performance,Analysing for performance,,"Research materials may include musical scores, recordings and live performances, texts, digital sources and critical discussion with other musicians.",3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP02,Descriptor,Music contemporary performance,Analysing for performance,"As students develop strategies for practice and performance, they trial the use of a wide range of techniques and instrument-specific conventions.",,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP02,Elaboration,Music contemporary performance,Analysing for performance,,Students analyse the strengths and weaknesses in their performance capabilities and develop a planned approach to address challenges.,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP03,Descriptor,Music contemporary performance,Analysing for performance,"Students investigate and implement approaches for developing a command of their instrument, presentation skills and strategies for reimagining an existing work.",,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP04,Descriptor,Music contemporary performance,Analysing for performance,Students prepare for a school-assessed dialogue with their teacher.,,7
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP04,Elaboration,Music contemporary performance,Analysing for performance,,"Through discussion and performance, students demonstrate a selection of practice strategies.",8
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP04,Elaboration,Music contemporary performance,Analysing for performance,,This task should focus on approximately half of the program of works being prepared in Area of Study 1 for the performance examination.,9
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP05,Descriptor,Music contemporary performance,Analysing for performance,On completion of this unit the student should be able to demonstrate and discuss performance development techniques and approaches relevant to performance of selected works and an intended approach to a reimagined existing work.,,10
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS2,VCEMUU3CON,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP06,Descriptor,Music contemporary performance,Analysing for performance,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,11
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS3,VCEMUU3CON,Area of Study 3 - Responding,VCEMUU3AS3R01,Descriptor,Music contemporary performance,Responding,"In this area of study, students develop their understanding of the ways elements of music, concepts and compositional devices can be interpreted and/or manipulated in contemporary performance.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS3,VCEMUU3CON,Area of Study 3 - Responding,VCEMUU3AS3R01,Elaboration,Music contemporary performance,Responding,,They demonstrate this knowledge through aural analysis and comparison of the ways in which different performers have interpreted and/or reimagined works in performance.,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS3,VCEMUU3CON,Area of Study 3 - Responding,VCEMUU3AS3R02,Descriptor,Music contemporary performance,Responding,They develop their auditory discrimination and memory skills in relation to the works they hear by identifying and re-creating music language concepts related to contemporary performance.,,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS3,VCEMUU3CON,Area of Study 3 - Responding,VCEMUU3AS3R02,Elaboration,Music contemporary performance,Responding,,They use documentation to transcribe these concepts as appropriate to genre/style.,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS3,VCEMUU3CON,Area of Study 3 - Responding,VCEMUU3AS3R03,Descriptor,Music contemporary performance,Responding,"On completion of this unit the student should be able to discuss a performer’s interpretation and manipulation of music elements and concepts in works, and identify, recreate and notate music language concepts from examples presented, both in context and in isolation.",,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3CONAS3,VCEMUU3CON,Area of Study 3 - Responding,VCEMUU3AS3R04,Descriptor,Music contemporary performance,Responding,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS12,VCEMUU4CON,,,UnitHeader,Music contemporary performance,Unit 4 (Music contemporary performance),,,0
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS12,VCEMUU4CON,,,Paragraph,Music contemporary performance,Unit 4 (Music contemporary performance),"Students continue to work towards building a performance program they will present at their end-of-year examination in line with their Statement of Intent. The program will contain at least one performance that
is a reimagined version of an existing work and an original work created by an Australian artist since 1990.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS12,VCEMUU4CON,,,Paragraph,Music contemporary performance,Unit 4 (Music contemporary performance),Students continue to study the work of other performers and their approaches to interpretation and personal voice in performing music works. They refine selected strategies to optimise their own approach to performance.,,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS12,VCEMUU4CON,,,Paragraph,Music contemporary performance,Unit 4 (Music contemporary performance),"Students further develop strategies to address the technical, expressive and stylistic challenges relevant to works they are preparing for performance.",,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS12,VCEMUU4CON,,,Paragraph,Music contemporary performance,Unit 4 (Music contemporary performance),Students listen and respond to a further range of recorded music by a variety of performers in contemporary styles. They continue to study music language concepts that relate to contemporary music.,,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS1,VCEMUU4CON,Area of Study 1 - Performing,VCEMUU4AS1P01,Descriptor,Music contemporary performance,Performing,"In this area of study, students perform regularly in a variety of contexts and use these performances to consolidate their development of technical skills and interpretation approaches relevant to the style(s) of the selected works.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS1,VCEMUU4CON,Area of Study 1 - Performing,VCEMUU4AS1P01,Elaboration,Music contemporary performance,Performing,,They consolidate their approach to reimagining an existing work in performance.,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS1,VCEMUU4CON,Area of Study 1 - Performing,VCEMUU4AS1P02,Descriptor,Music contemporary performance,Performing,"On completion of this unit the student should be able to perform a program of works, including one work demonstrating a creative reimagining of an existing work, relevant to their performer’s Statement of Intention.",,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS1,VCEMUU4CON,Area of Study 1 - Performing,VCEMUU4AS1P03,Descriptor,Music contemporary performance,Performing,To achieve this outcome students will draw on key knowledge and key skills outlined in Area of Study 1.,,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP01,Descriptor,Music contemporary performance,Analysing for performance,"In this area of study, students continue to focus on the processes of analysis and practices that they undertake to develop their performances, including approaches to reimagining an existing work.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP01,Elaboration,Music contemporary performance,Analysing for performance,,Students refine their understanding of how a sense of personal voice may be achieved in performance.,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP02,Descriptor,Music contemporary performance,Analysing for performance,"As students develop strategies for practice and performance, they trial the use of a wide range of techniques and instrument-specific conventions.",,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP02,Elaboration,Music contemporary performance,Analysing for performance,,Students analyse the strengths and weaknesses in their performance capabilities and develop a planned approach to address challenges.,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP03,Descriptor,Music contemporary performance,Analysing for performance,"Students investigate and implement approaches for developing a command of their instrument, presentation skills and reimagining techniques.",,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP04,Descriptor,Music contemporary performance,Analysing for performance,"This task should focus on approximately half of the program of works which were not covered by Unit 3, Outcome 2.",,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP05,Descriptor,Music contemporary performance,Analysing for performance,On completion of this unit students should be able to demonstrate and discuss performance development techniques and reimagining approaches relevant to performance of selected works.,,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS2,VCEMUU4CON,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP06,Descriptor,Music contemporary performance,Analysing for performance,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,8
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R01,Descriptor,Music contemporary performance,Responding,"In this area of study, students continue to develop their understanding of the ways elements of music, concepts and compositional devices can be interpreted and/or manipulated in contemporary performance.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R01,Elaboration,Music contemporary performance,Responding,,They demonstrate this knowledge through aural analysis and comparison of the ways in which different performers have interpreted and/or reimagined works in performance.,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R02,Descriptor,Music contemporary performance,Responding,"Students continue to develop their auditory discrimination and memory skills in relation to the works they study, identifying music language concepts related to contemporary performance and using appropriate documentation conventions.",,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R03,Descriptor,Music contemporary performance,Responding,"On completion of this unit the student should be able to discuss a performer’s interpretation and manipulation of music elements and concepts in works, identifying and transcribing short examples of music using appropriate notation.",,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R04,Descriptor,Music contemporary performance,Responding,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R05,Descriptor,Music contemporary performance,Responding,The student will give a live performance drawing on knowledge and skills from Outcome 1 in Units 3 and 4.,,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R06,Descriptor,Music contemporary performance,Responding,"A student may present as a soloist, or as a member of a group, according to conditions described in the examination specifications.",,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R07,Descriptor,Music contemporary performance,Responding,The following conditions will apply for all examinations:,,8
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R08,Descriptor,Music contemporary performance,Responding,Students will present a live performance.,,9
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R08,Elaboration,Music contemporary performance,Responding,,Performed works will include a reimagining of an existing work and an original work created by an Australian artist since 1990.,10
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R09,Descriptor,Music contemporary performance,Responding,The examination will be set by a panel appointed by the VCAA.,,11
Performing Arts,Music,Year 12,Unit 4,VCEMUU4CONAS3,VCEMUU4CON,Area of Study 3 - Responding,VCEMUU4AS3R09,Elaboration,Music contemporary performance,Responding,,All the key knowledge and key skills that underpin Outcome 3 in Units 3 and 4 are examinable.,12
Performing Arts,Music,Year 12,,,,,,StreamHeader,Music repertoire performance,Units 3 and 4: Music repertoire performance,,,0
Performing Arts,Music,Year 12,,,,,,Paragraph,Music repertoire performance,,"This study is designed for students whose musical interests are grounded in the recreation and interpretation of notated musical works, and who wish to gain and share knowledge of musical styles and performance practices. Students may present on any instrument for which there is an established repertoire of notated works. They work towards a recital program that demonstrates highly developed technical skills and stylistic refinement as both a soloist and as an ensemble member. They develop the capacity for critical evaluations of their performances and those of others, and an ability to articulate their performance decisions with musical evidence and independence of thought.",,1
Performing Arts,Music,Year 12,,,,,,Paragraph,Music repertoire performance,,"Students identify technical, expressive and stylistic challenges relevant to works they are preparing for performance and endeavour to address these challenges. They listen and respond to a wide range of music by a variety of performers and study music language concepts such as scales, harmony and rhythmic materials.",,2
Performing Arts,Music,Year 12,,,,,,Paragraph,Music repertoire performance,,"The works selected for assessment must have sufficient range to convey understanding of the key knowledge and application of the key skills for Outcome 1. Music styles in this study may include (but are not limited to) early music, baroque, classical, romantic, 20th and 21st century art music styles, musical theatre, and classical musics outside the Western tradition (for example, Indian, Chinese).",,3
Performing Arts,Music,Year 12,,,,,,Paragraph,Music repertoire performance,,"The most significant task in Music Repertoire Performance is the preparation of a recital program of up to 20 minutes' duration. Students may present primarily as a soloist or as an ensemble musician. However, students must present at least one ensemble work (that is, a performance with at least one other live musician) as part of their final program and include at least one work created since 1990 by an Australian composer. Programs may also consist entirely of ensemble works, with one or more students being assessed. One work in the final program must be selected from the separately published Prescribed List. An application process will apply for instruments without a list. Students must also bring copies of their works to the performance examination.",,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS12,VCEMUU3REP,,,UnitHeader,Music repertoire performance,Unit 3 (Music repertoire performance),,,0
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS12,VCEMUU3REP,,,Paragraph,Music repertoire performance,Unit 3 (Music repertoire performance),In this unit students begin developing the recital program they will present in Unit 4. This preparation includes consideration of the historical performance practices and interpretative traditions that inform the styles represented in their programs.,,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS12,VCEMUU3REP,,,Paragraph,Music repertoire performance,Unit 3 (Music repertoire performance),"Students use music analysis skills to refine strategies for developing their performances. They analyse technical, expressive and stylistic challenges relevant to the works they are preparing for performance, and present these strategies for assessment at a school-based discussion.",,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS12,VCEMUU3REP,,,Paragraph,Music repertoire performance,Unit 3 (Music repertoire performance),"Students analyse interpretation in a wide range of recorded music, responding to and analysing musical elements, concepts and compositional devices. They develop their ability to identify, recreate and notate music language concepts such as scales, melodies, chords, harmony and rhythmic materials that relate to the works studied.",,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P01,Descriptor,Music repertoire performance,Performing,"In this area of study, students present performances of musical works including at least one ensemble work.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P01,Elaboration,Music repertoire performance,Performing,,Students perform regularly in a variety of contexts.,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P01,Elaboration,Music repertoire performance,Performing,,They reflect on these performances to explore and develop ways of communicating expressive intentions to an audience.,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P01,Elaboration,Music repertoire performance,Performing,,"They develop musicianship skills through regular individual practice, and ensemble skills through structured rehearsal with other musicians.",4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P02,Descriptor,Music repertoire performance,Performing,"Where students have completed Units 1 and/or 2, the works selected for performance in this area of study must be different to those works performed in previous units.",,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P03,Descriptor,Music repertoire performance,Performing,"On completion of this unit the student should be able to explain the artistic and practical considerations used to select a program of works for performance, and demonstrate a diverse range of techniques and expressive qualities through performance of works or sections of works including one work from the prescribed list intended for their final recital program and at least one ensemble work.",,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS1,VCEMUU3REP,Area of Study 1 - Performing,VCEMUU3AS1P04,Descriptor,Music repertoire performance,Performing,"To achieve this outcome, students will draw on the key knowledge and key skills outlined for Area of Study 1.",,7
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Descriptor,Music repertoire performance,Analysing for performance,"In this area of study, students focus on the processes of analysis and research that they undertake when preparing musical works for performance.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Elaboration,Music repertoire performance,Analysing for performance,,"Research materials include musical scores, sound recordings, texts, live performances and critical discussion with other musicians.",2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Elaboration,Music repertoire performance,Analysing for performance,,"As students develop their recital program, they trial a wide range of general practise techniques and instrument-specific strategies.",3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP01,Elaboration,Music repertoire performance,Analysing for performance,,Students evaluate the strengths and weaknesses in their performance capabilities and develop a planned approach to improvement.,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP02,Descriptor,Music repertoire performance,Analysing for performance,Students prepare for a school-assessed dialogue with their teacher.,,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP02,Elaboration,Music repertoire performance,Analysing for performance,,This task should focus on approximately half of the program of works being prepared in Area of Study 1 for the performance examination.,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP03,Descriptor,Music repertoire performance,Analysing for performance,"Through discussion and performance, students demonstrate:",,7
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP04,Descriptor,Music repertoire performance,Analysing for performance,"On completion of this unit the student should be able to demonstrate and discuss techniques related to performance of selected works, including aspects of interpretation.",,8
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS2,VCEMUU3REP,Area of Study 2 - Analysing for performance,VCEMUU3AS2AP05,Descriptor,Music repertoire performance,Analysing for performance,"To achieve this outcome, students will draw on the key knowledge and key skills outlined for Area of Study 2.",,9
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R01,Descriptor,Music repertoire performance,Responding,"In this area of study, students develop their understanding of the ways elements of music, concepts and compositional devices can be interpreted and/or manipulated by other musicians.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R01,Elaboration,Music repertoire performance,Responding,,"They demonstrate this knowledge through analysis of a wide variety of performances and recordings, including works created by Australian composers since 1990.",2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R01,Elaboration,Music repertoire performance,Responding,,They also compare the ways different musicians have interpreted the same musical work.,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R02,Descriptor,Music repertoire performance,Responding,They develop their auditory discrimination and memory skills by responding to music examples in isolation and in context.,,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R02,Elaboration,Music repertoire performance,Responding,,They refine their ability to identify and transcribe short musical examples presented aurally and in notation.,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R03,Descriptor,Music repertoire performance,Responding,"On completion of this unit the student should be able to discuss the interpretation of expressive elements of music, and identify, recreate, notate and transcribe short excerpts of music using voice or instrument.",,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3REPAS3,VCEMUU3REP,Area of Study 3 - Responding,VCEMUU3AS3R04,Descriptor,Music repertoire performance,Responding,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS12,VCEMUU4REP,,,UnitHeader,Music repertoire performance,Unit 4 (Music repertoire performance),,,0
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS12,VCEMUU4REP,,,Paragraph,Music repertoire performance,Unit 4 (Music repertoire performance),In this unit students continue to develop the performance program established in Unit 3 for their end-of-year practical examination. This preparation includes consideration of the historical performance practices and interpretative traditions that inform the styles represented in their programs.,,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS12,VCEMUU4REP,,,Paragraph,Music repertoire performance,Unit 4 (Music repertoire performance),"Students use music analysis skills to refine strategies for further developing and presenting their final recital. They analyse technical, expressive and stylistic challenges relevant to the works they are preparing for performance, and present these strategies for assessment at a school-based viva voce.",,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS12,VCEMUU4REP,,,Paragraph,Music repertoire performance,Unit 4 (Music repertoire performance),"Students analyse interpretation in a wide range of music, responding to and analysing musical elements, concepts, compositional devices and music language. Students also learn how to recognise and notate music language concepts such as scales, melodies, chords, harmony and rhythmic materials that relate to the works studied.",,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS1,VCEMUU4REP,Area of Study 1 - Performing,VCEMUU4AS1P01,Descriptor,Music repertoire performance,Performing,"In this area of study, students present performances of musical works including at least one ensemble work.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS1,VCEMUU4REP,Area of Study 1 - Performing,VCEMUU4AS1P01,Elaboration,Music repertoire performance,Performing,,Students perform regularly in a variety of contexts.,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS1,VCEMUU4REP,Area of Study 1 - Performing,VCEMUU4AS1P01,Elaboration,Music repertoire performance,Performing,,They reflect on these performances to explore and build on ways of expressively shaping their chosen works and communicating their artistic intentions to an audience.,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS1,VCEMUU4REP,Area of Study 1 - Performing,VCEMUU4AS1P01,Elaboration,Music repertoire performance,Performing,,"They develop musicianship skills through regular individual practice, and ensemble skills through structured rehearsal with other musicians.",4
