SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET06,Descriptor,,The epic tradition,"Students also study how the poem was composed, in either an oral context (in the case of Homer), or a literary context (in the case of Virgil), and key conventions and techniques of epic poetry.",,17
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET06,Elaboration,,The epic tradition,,They need only consider techniques that can be seen in English translation and that reflect the original intention of the epic poet.,18
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET06,Elaboration,,The epic tradition,,"These include descriptive techniques such as similes, epithets and formulae (repeated descriptive phrases), and narrative and structural techniques such as narrative prose and direct speech, including dramatic dialogue and speeches.",19
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET07,Descriptor,,The epic tradition,"In this area of study, students study a work (in this case a ‘book’) of either Greek or Roman epic poetry.",,20
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET07,Elaboration,,The epic tradition,,This is selected from the VCE Classical works list published annually in the VCAA Bulletin.,21
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET08,Descriptor,,The epic tradition,On completion of this unit the student should be able to analyse the key ideas and techniques in a prescribed work of epic poetry and explain its relationship to its socio-historical context.,,22
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET09,Descriptor,,The epic tradition,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,23
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC01,Descriptor,,Material culture,This area of study examines the material culture of ancient Greece or Rome.,,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC01,Elaboration,,Material culture,,Material culture is the visual and tangible remains of the culture.,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC01,Elaboration,,Material culture,,"Works of material culture provide insights into how a culture forms its identity, conveys its worldview and creates a sense of place and history.",3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC01,Elaboration,,Material culture,,Through studying material culture students come to understand how classical societies expressed their culture and ideas through physical and visual displays.,4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC02,Descriptor,,Material culture,"Students closely analyse the prescribed work(s) and evaluate the importance of the subject to its form, such as how one feature of a building conveys the broader ideas of that building.",,5
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC02,Elaboration,,Material culture,,"Students also examine the purpose of the work(s) and the ideas and themes expressed in it, and the methods and techniques used in the work’s creation.",6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC03,Descriptor,,Material culture,"Identifying the features of a material work(s) entails understanding the work’s form, original use, method and time of production, and who (if known) built or made it.",,7
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC03,Elaboration,,Material culture,,Students understand the socio-historical context of the work(s) and the artist’s or producer’s purpose in creating it.,8
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC03,Elaboration,,Material culture,,"Students then analyse how the subject matter of the work(s) and the artistic, compositional and expressive techniques used to create it convey classical themes, ideas and beliefs.",9
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC04,Descriptor,,Material culture,"Students examine a range of techniques within material culture works, see pages 15-16.",,10
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC04,Elaboration,,Material culture,,"Examples of works of material culture include buildings, sculptures and pictorial art.",11
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC05,Descriptor,,Material culture,"The study of a building or monument entails understanding the era in which it was produced, its patronage (if known), construction context and function.",,12
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC05,Elaboration,,Material culture,,"Students learn about the form and original use of the building, its engineering and design, and the construction methods and materials used.",13
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC05,Elaboration,,Material culture,,They identify any explicit and implied messaging of the building and examine any iconography or symbolism within the features of the building.,14
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC05,Elaboration,,Material culture,,"They also identify key ideas and cultural norms that are conveyed by the building and evaluate the artistic, compositional and expressive techniques the artist or architect has used to convey those ideas.",15
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC06,Descriptor,,Material culture,"The study of Greek or Roman sculpture involves examining a sculptural form, such as free-standing sculpture, portrait sculpture or relief sculpture (a wall-mounted sculpture on a monument or building).",,16
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC06,Elaboration,,Material culture,,Students study a range of examples of the form from different periods in Greek or Roman history.,17
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC07,Descriptor,,Material culture,"For the purposes of this study, ‘pictorial art’ refers to forms of art that depict pictures or scenes, such as paintings, mosaics or imagery on vases.",,18
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC08,Descriptor,,Material culture,"Students closely analyse the images on the artworks, examining their purpose, construction and (where relevant) the context in which they were used or displayed.",,19
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC09,Descriptor,,Material culture,"The study of Romain mosaic considers the physical context in which the mosaic appeared, and the construction and placement methods used.",,20
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC09,Elaboration,,Material culture,,"The study of Roman paintings considers the physical context of the painting, the style of the painting, and the method used to create it.",21
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC10,Descriptor,,Material culture,"The study of the imagery on Greek vases involves understanding the original use or purpose of the imagery in relation to the shapes and styles of the vases, and the construction methods of the black-figure and red-figure techniques.",,22
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC10,Elaboration,,Material culture,,"Students learn about the scenes represented on vases, mosaics and paintings and analyse the artistic, compositional and expressive techniques that are used to convey key ideas and cultural norms.",23
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC10,Elaboration,,Material culture,,They closely analyse individual works and consider their significance within a corpus of prescribed works.,24
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC10,Elaboration,,Material culture,,This might involve comparing similarities and differences in the presentation of ideas across several works and/or comparing different examples of the form.,25
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC11,Descriptor,,Material culture,"In this area of study, the work studied is prescribed in the VCE Classical works list published annually in the VCAA Bulletin.",,26
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC11,Elaboration,,Material culture,,Each work or collection of works appears on the list for a minimum of two years and a maximum of four years.,27
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC12,Descriptor,,Material culture,On completion of this unit the student should be able to analyse the key ideas and techniques used in the production of the prescribed material work(s) and its relationship to its socio-historical context.,,28
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,VCECSU3AS2MC13,Descriptor,,Material culture,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,29
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS12,,,,UnitHeader,,Unit 4,,,0
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS12,,,,UnitHeader,,Unit 4: Classical perspectives,,,0
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS12,,,,Paragraph,,Unit 4: Classical perspectives,"In this unit students engage with the intellectual life of the classical world through a thematic cultural study of an overarching concern of classical culture and through analysis, evaluation and comparison of a range of different works. Students are exposed to a range of forms and genres of classical written and material works.",,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS12,,,,Paragraph,,Unit 4: Classical perspectives,"In Area of Study 1, students analyse and evaluate the significance of a key concern of the classical world to understand how producers of works across forms and genres, time and/or societies engaged with similar ideas. Students analyse various short written works and material works and compare the ways these works of different forms and genres express similar concerns and ideas. Among the prescribed works for this area of study is a designated work from the pair of works they will study in Area of Study 2 (Work 1). In Area of Study 1, students focus on the expression of the classical concern within the works to develop and deepen their understanding of the broader socio-historical context in which the designated work was created.",,2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS12,,,,Paragraph,,Unit 4: Classical perspectives,"In Area of Study 2 students engage in an in-depth comparative study of two prescribed works. They analyse and compare ways in which two classical authors use different genres and/or techniques to express ideas within their works and how different works represent similar ideas but may have different emphases and perspectives due to such variations as genre, socio-historical context and authorial intent.",,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC01,Descriptor,,Classical concerns,In this area of study students analyse a selection of prescribed materials and short written works that reflect a specified key concern of classical culture.,,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC01,Elaboration,,Classical concerns,,"Prescribed materials will include short written texts, such as speeches, poems and short extracts from literary, historical, philosophical and other written works; and material works, such as free standing or relief sculptures, monuments, vases, coins and other artefacts.",2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC01,Elaboration,,Classical concerns,,Work 1 of the works to be studied in Area of Study 2 is included as one of the prescribed works in this cultural study.,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC01,Elaboration,,Classical concerns,,This provides students with an initial point of engagement with this work and its broader cultural context.,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC01,Elaboration,,Classical concerns,,"Through this cultural study students see that there are recurring concerns and ideas that preoccupied the people of the classical world, and that the expressions of these can be seen and analysed in works of different forms, genres and, in some cases, times.",5
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC02,Descriptor,,Classical concerns,Students analyse works pertaining to one of the following concerns of classical culture and its associated prescribed materials and short works:,,6
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC03,Descriptor,,Classical concerns,Classical identities,,7
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC04,Descriptor,,Classical concerns,Power and authority,,8
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC05,Descriptor,,Classical concerns,War and warfare,,9
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC06,Descriptor,,Classical concerns,"The ancient Greeks and Romans concerned themselves with issues of identity, questioning who they were and the nature of belonging.",,10
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC06,Elaboration,,Classical concerns,,Classicists examine how these people viewed themselves and others.,11
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC06,Elaboration,,Classical concerns,,Classical identities can include masculine and feminine identities; the conceptions of barbarians and the ‘other’; the use of the past to form identity; the self-assured identity of 5th-century Athens; or the virtues to which ancient Romans aspired.,12
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC07,Descriptor,,Classical concerns,"The classical world features many significant, and sometimes dramatic, shifts in power.",,13
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC07,Elaboration,,Classical concerns,,"Over time, the Greeks and Romans looked to various figures of authority, and pondered the nature of power and authority, both political and religious.",14
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC07,Elaboration,,Classical concerns,,"Classicists examine how the Greek and Roman people viewed the authority of religion and the power of the gods and fate; relationships between groups within society; ideas of good government or bad government; and representations of how power and authority are wielded through, for example, autocracy, oligarchy, democracy and tyranny.",15
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC08,Descriptor,,Classical concerns,The classical world was often a world in conflict and war was an immediate concern for many people.,,16
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC08,Elaboration,,Classical concerns,,Classicists examine depictions of war and warfare in the classical world.,17
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC08,Elaboration,,Classical concerns,,"These can include depictions of wars and battles, representations of how war was waged, and expressions of different attitudes to and perspectives on war and warfare.",18
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC08,Elaboration,,Classical concerns,,"Analysis of warfare includes different representations, both factual and mythical, of warriors and of conduct in war.",19
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC09,Descriptor,,Classical concerns,Students evaluate representations of a classical concern through analysis and comparison of the prescribed works.,,20
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC09,Elaboration,,Classical concerns,,Among the prescribed works for this area of study is a designated Work 1 from the pair of works to be studied in Area of Study 2.,21
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC10,Descriptor,,Classical concerns,Students analyse how a range of classical works reflect and exemplify a concern of the classical cultural context.,,22
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC10,Elaboration,,Classical concerns,,"They examine key features of the socio-historical context in which each work was produced, and the authorship of the work and its purpose, considering how socio-historical context, authorial intent and purpose shape meaning.",23
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC11,Descriptor,,Classical concerns,"Students analyse and compare key ideas related to the classical concern in works of different forms and genres, coming to see that there are overarching concerns in classical culture.",,24
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC11,Elaboration,,Classical concerns,,They see evidence of continuity or change and form a deeper understanding of the classical world and the perspectives of its people.,25
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC12,Descriptor,,Classical concerns,A classical concern and related prescribed works are selected from the VCE Classical works list published annually in the VCAA Bulletin.,,26
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,VCECSU4AS1CC12,Elaboration,,Classical concerns,,Works will appear on the list for a minimum of two years and a maximum of four years.,27
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC01,Descriptor,,Classical comparisons,In this area of study students undertake an in-depth comparative study of two written classical works.,,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC01,Elaboration,,Classical comparisons,,"As part of Area of Study 1, they examined how Work 1 of the pairing expressed an overarching concern of classical culture, providing them with an initial point of engagement with that work as a product of the time in which it was created.",2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC01,Elaboration,,Classical comparisons,,"Having developed an understanding of the socio-historical context of that work and a sense of its place within broader classical culture in its expression of a classical concern, in Area of Study 2 students engage more deeply with that work.",3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC01,Elaboration,,Classical comparisons,,They closely analyse its presentation of key ideas beyond the concern encountered in Area of Study 1.,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC01,Elaboration,,Classical comparisons,,"They compare it with a second work, designated Work 2.",5
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC01,Elaboration,,Classical comparisons,,"Students compare the treatment of key ideas and techniques, and the features and contexts of these works.",6
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC02,Descriptor,,Classical comparisons,"In their examination and comparison of the techniques used to present ideas in classical works, students focus on the likely intention of the classical authors and how their contemporary audience would have perceived the works, rather than the interpretation of modern audiences.",,7
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC02,Elaboration,,Classical comparisons,,"The classical concern studied in Area of Study 1 should be considered where relevant, but analysis must focus on a wider range of key ideas presented in the works.",8
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC03,Descriptor,,Classical comparisons,Students examine and compare the techniques used to present ideas in classical works.,,9
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC03,Elaboration,,Classical comparisons,,The focus is on techniques that reflect the likely intention of the original author that remain evident in works in translation.,10
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC03,Elaboration,,Classical comparisons,,"Examples of techniques for consideration can be found in the Terms used in this study section on 
pages 14–16.",11
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC04,Descriptor,,Classical comparisons,The genre of a classical work shapes its meaning.,,12
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC04,Elaboration,,Classical comparisons,,Classical authors use a wide range of techniques to convey ideas depending on the genre of the work.,13
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC04,Elaboration,,Classical comparisons,,Students become familiar with the conventions of the written genres studied and the techniques used with each.,14
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC04,Elaboration,,Classical comparisons,,Analysis and comparison of how the techniques of each genre add to the impact of the work lead to a deeper understanding of the choices that the classical author has made in presenting ideas.,15
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Descriptor,,Classical comparisons,Each genre has distinguishing features.,,16
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,"Poetry, tragedy, comedy and satire are written in verse.",17
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,Philosophy and history are written in prose and may also use dialogue.,18
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,Epic and tragedy almost always focus on characters and events from myths and legends.,19
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,"Greek comedy derides characters who are part of the author’s contemporary culture, while Roman comedy uses stock characters to mock different positions in society.",20
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,History involves historical figures but treats the subject matter with more gravity than comedy or satire.,21
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,Historical narrative can have a particular logical and didactic quality that is different from what occurs in other genres; satire often has a sarcastic tone.,22
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,"Some genres are intended to be viewed by a large and live audience, and others to be read by a learned audience.",23
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,Some are associated with specific techniques and conventions.,24
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC05,Elaboration,,Classical comparisons,,"For example, Greek tragedy and comedy have choruses, while epic uses repeated epithets and formulae that are typical of oral poetry that was only later written down.",25
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC06,Descriptor,,Classical comparisons,"Students situate the works they study within their socio-historical contexts, linking them to the place and time in which they were produced.",,26
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC06,Elaboration,,Classical comparisons,,"They form their understanding of socio-historical context by first situating the author, their purpose and their intended audiences.",27
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC06,Elaboration,,Classical comparisons,,"They also situate the works in the wider socio-historical setting of developments, events and features of the classical society in which they were produced.",28
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC07,Descriptor,,Classical comparisons,"This knowledge of socio-historical context; that is, positioning the works in relation to the ideas and values of their specific time, place, and cultural conditions; supports students in deepening their understanding of classical works and the world in which they were produced.",,29
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC08,Descriptor,,Classical comparisons,Paired written works are selected from the VCE Classical works list published annually in the VCAA Bulletin.,,30
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC08,Elaboration,,Classical comparisons,,Each pair of written works appears on the list for a minimum of two years and a maximum of four years.,31
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC09,Descriptor,,Classical comparisons,On completion of this unit the student should be able to compare and evaluate the key ideas and the techniques in two classical works and evaluate the relationships between these works and their socio-historical contexts.,,32
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC10,Descriptor,,Classical comparisons,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,33
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC11,Descriptor,,Classical comparisons,The examination will be set by a panel appointed by the VCAA.,,34
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,VCECSU4AS2CC11,Elaboration,,Classical comparisons,,All the key knowledge and key skills that underpin the outcomes in Units 3 and 4 are examinable.,35
