SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,Area of Study 2 - How are materials quantified and classified?,Outcome 2,VCECHU1AS2O2KK,DetailedExampleStep,Bullet,Relevant follow-up questions would encourage students to articulate how selected green chemistry principles or aspects of the circular economy are being addressed in this experiment.,,,,60
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,Area of Study 2 - How are materials quantified and classified?,Outcome 2,VCECHU1AS2O2KK,DetailedExampleStep,Paragraph,Teacher notes,,,,61
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,Area of Study 2 - How are materials quantified and classified?,Outcome 2,VCECHU1AS2O2KK,DetailedExampleStep,Bullet,"This practical activity has been modified with permission from an experiment designed by the University of Minnesota Centre for Sustainable Polymers (CSP). The CSP have designed a number of high school laboratory activities, including this calcium alginate experiment, an experiment making polymeric medical sutures, and a bioplastic that releases a dye as it degrades, which can be measured using colourimetry. Resources include teacher guides, student worksheets, suggested tables for students to record their observations, technical information about the practical, and worked solutions.",,,,62
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,Area of Study 2 - How are materials quantified and classified?,Outcome 2,VCECHU1AS2O2KK,DetailedExampleStep,Bullet,"There are numerous ways that this experiment can be modified to extend the student inquiry focus. The original experiment described in the Chemistry Teacher International article describes students investigating the effect of pH on the durability of the beads formed. Reducing the pH increasingly protonates the carboxylate groups (RCOOH), which reduces the amount of cross-linking occurring. The effect of different concentrations of citric acid, or different juices can be investigated. The shape, texture and ability to hold its shape can be measured. The contact angle of the bead formed could also be quantitatively measured with free software program such as ImageJ for a more quantitative experimental analysis.",,,,63
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,Area of Study 2 - How are materials quantified and classified?,Outcome 2,VCECHU1AS2O2KK,DetailedExampleStep,Bullet,"This practical activity could be undertaken in Unit 2 where pH is explored, in order to link to prior learning from Unit 1. This activity could also be undertaken as an engaging, design-thinking, focused, guided inquiry into biodegradable plastics at the lower and middle secondary level.",,,,64
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,,,OutcomeHeading,Outcome 3,,,,1
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,,,OutcomeDescription,On completion of this unit the student should be able to investigate and explain how chemical knowledge is used to create a more sustainable future in relation to the production or use of a selected material.,,,,2
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,,,SectionHeading,Examples of learning activities,,,,3
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Paragraph,General activities and approaches,,,,4
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Investigation topic 1: Endangered elements in the periodic table,,,,5
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Investigation topic 2: Producing and using 'greener' polymers,,,,6
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Investigation topic 3: The chemistry of Aboriginal and Torres Strait Islander peoples' practices,,,,7
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Investigation topic 4: The sustainability of a commercial product or material,,,,8
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Paragraph,"This area of study provides opportunities for students to identify, investigate and communicate the importance of considering green chemistry principles, sustainable development and the transition towards a circular economy in the production of chemicals or products for society. Teachers may elect to use a flipped classroom approach to support student agency.",,,,9
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Provide students with the list of the four investigation topics and associated questions in this area of study; organise students who have selected the same option to work in groups to research the key knowledge points in the study design; ask students to compare and summarise research findings; discuss and clarify concepts, discrepant findings and misconceptions that arise from student research.",,,,10
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Use a Socratic seminar to support student agency in exploring contemporary chemistry-related issues in society, for example, Socratic Seminars on the Victorian Department of Education and Training FUSE website (see Detailed example).",,,,11
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Create a short video or animation explaining how chemistry is used to create a more sustainable future for a specific audience, such as students, parents, politicians, business people.",,,,12
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Develop a visual representation, poster or oral presentation that explains how a manufacturing process has become 'greener'.",,,,13
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Produce an infographic that includes quantitative data related to the advantages in moving from a linear to a circular economy in relation to the manufacture of a chemical or product.,,,,14
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,,15
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Letter to a newspaper about the environmental advantage of recycling metals from e-waste metal recycling (Investigation topic 1),"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,16
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Opinion piece about banning the use of helium in balloons so that it is available to be used in medicine, scientific research, arc welding, refrigeration, gas for aircraft, coolant for nuclear reactors, cryogenic research and detecting gas leaks (Investigation topic 1)","Communicate a chemistry-based response to a socio-scientific issue, for example:",,,17
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Petition to the local supermarket to ban products sold in single-use containers (Investigation topic 2),"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,18
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Advertisement promoting the advantages of the use of non-animal leather (Investigation topic 2),"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,19
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Poster comparing the properties of bush foods and equivalent non-Indigenous foods (Investigation topic 3),"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,20
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Catalogue of the bio-active ingredients in bush medicines (Investigation topic 3),"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,21
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,Infographic showing quantitative improvements in the development of a product over time (Investigation topic 4),"Communicate a chemistry-based response to a socio-scientific issue, for example:",,,22
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Bullet,"Feature article about the development of a new, more sustainable, 'greener' product (Investigation topic 4).","Communicate a chemistry-based response to a socio-scientific issue, for example:",,,23
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,Activity,Paragraph,The teacher selects questions from each of the four topic areas listed in the VCE Chemistry Study Design.,,,,24
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExample,Paragraph,Use of socratic seminars to support student agency in exploring contemporary chemistry-related issues in society,,,,25
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Introduction,,,,26
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,"Socratic seminars can be used to develop students' skills in questioning and communicating scientific ideas. These seminars value discussion rather than debate, and inquiry rather than information. They involve students discussing open-ended questions to which there may be a variety of views, listening to the comments of other students, and expressing their own ideas and their responses to the ideas of others. Socratic seminars require that students work cooperatively and question critically and politely. Students may respectfully challenge other students' interpretations or offer alternative views. In this example, Socratic seminars will be used as a technique to support student agency in responding to a chemistry-related question of interest involving sustainable futures. The teacher uses it after students have selected a research question to investigate and have completed and collated their background research.",,,,27
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Planning before the Socratic seminar,,,,28
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,"Students self-select into groups to research a question of interest associated with one of four investigation topics listed on pages 26-29 of the VCE Chemistry Study Design, and related to the overall question in the area of study, 'How can chemical principles be applied to create a more sustainable future?'",,,,29
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,"Time should be allocated for students to research their questions both inside and outside of class. Students may work in pairs on the same question, but each student must record their own background research and notes in their logbook, and present their own response to their research question.",,,,30
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Establish conduct protocols for the Socratic seminars with the class. Guidelines may include:,,,,31
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,One person speaking at a time,,,,32
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,Everyone has a turn in speaking and asking questions,,,,33
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,Understanding that different people will have different points of view about controversial topics,,,,34
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,Ensuring that discussions focus on the arguments and views presented by each student without criticism of the person.,,,,35
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,"Either before the Socratic seminar, or at the initial stage, an open-ended question for each of the four investigation topics should be developed; for example, 'How can endangered elements in the periodic table be saved?', 'How can 'greener' polymers be produced?', 'How can chemistry be used to explain some Aboriginal and Torres Strait Islander practices involving the use of natural substances?' and 'How can commercial products or materials be manufactured more sustainably?'",,,,36
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Implementation of the Socratic seminar,,,,37
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Step 1,,,,38
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Organise students into two equal groups for each investigation topic to form an inner circle and an outer circle.,,,,39
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,"Students in the inner circle should respond to the open-ended question relevant to their topic. They should not speak to the teacher; instead, they should speak to the other students in the inner circle. They should listen to each others' ideas about the question and ask their own further questions to facilitate deeper understanding.",,,,40
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,"Students sitting in the outer circle should not speak during the seminar. They should observe and actively listen. They may record questions that could be presented to students in the inner circle at the end of the inner circle discussions, or they could present clarifying questions and / or comments to students in the inner circle at the end of the seminar, or they could be asked to summarise the main points in the discussions between students in the inner circle.",,,,41
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,"If teachers have organised more than one set of inner and outer circle seminars, then one student in the outer circle should be appointed to ensure that student discussions in the inner circle are on-topic.",,,,42
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Step 2,,,,43
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,"Swap the students in the inner and outer circles so that the students previously in the outer circle have the opportunity to discuss their ideas, and students previously in the inner circle listen to the second seminar and make notes, as in Step 4.",,,,44
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Step 3,,,,45
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,"Pair students - one from the inner circle and one from the outer circle - to undertake a think-pair-share reflection about the Socratic seminars. Students may share what they found interesting about the seminars, what points require further clarification, and / or how the discussions relate to the overarching area of study question as well as to their own research question.",,,,46
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Step 4,,,,47
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KS,DetailedExampleStep,Paragraph,"Conduct a debriefing session to evaluate the strategies that enabled a better understanding of the overarching area of study question and the individual research questions, and to discuss the feedback offered through the seminars.",,,,48
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Paragraph,Extension,,,,49
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,Socratic seminars may also be used at the end of Unit 1 Area of Study 3 to provide students with an overview of various contemporary chemistry applications in society and how chemistry contributes to a sustainable future.,,,,50
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,Outcome 3,VCECHU1AS3O3KK,DetailedExampleStep,Bullet,Students seated in the outer circle may be required to summarise the main points of the chemistry questions investigated by the class and presented in the inner circle of a Socratic seminar.,,,,51
Science,Chemistry,Year 11,Unit 2,VCECHU2,,,,,UnitHeading,Unit 2: How do chemical reactions shape the natural world?,,,,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,,,OutcomeHeading,Outcome 1,,,,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,,,OutcomeDescription,"On completion of this unit the student should be able to explain the properties of water in terms of structure and bonding, and experimentally investigate and analyse applications of acid-base and redox reactions in society.",,,,2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,,,SectionHeading,Examples of learning activities,,,,3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Paragraph,Key knowledge: Water as a unique chemical,,,,4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Literature review: Summarise data from world maps showing freshwater distribution and proportion of available drinking water; interpret the data and discuss the trend of freshwater availability over time.,,,,5
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KS,Activity,Bullet,"Case study: In groups, discuss how Australia manages its freshwater and whether our freshwater is scarce. Debate: Should we recycle our freshwater? Expand the discussion to a water catchment issue: the case of the Murray-Darling basin, using information here and here (select relevant extracts from these online documents).",,,,6
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Controlled experiment: Design and perform an experiment to determine the effect of temperature on the density of water.,,,,7
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Modelling: Produce an animation to illustrate why ice is less dense than liquid water.,,,,8
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KS,Activity,Bullet,Compare the specific heat capacities of water and cooking oil.,,,,9
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Create an imaginative response to the question, 'What would Earth and its life forms be like if water followed the same trends in melting point and boiling point that are displayed by the other Group 16 hydrides?'",,,,10
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Use a Bunsen burner, paper cup, and balloon to investigate the thermal properties of water.",,,,11
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Paragraph,Key knowledge: Acid-base (proton transfer) reactions,,,,12
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Classification and identification: Perform experiments to differentiate between strong and weak acids on the basis of conductivity, pH and rate of reaction with magnesium.",,,,13
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KS,Activity,Bullet,"In groups, discuss the relationship between the strength and concentration of acids and bases with the safety procedures for their use.",,,,14
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KS,Activity,Bullet,"Classification and identification: Discuss and distinguish between the terms 'accuracy', 'precision' and 'validity' of collated class measurements of the pH of a variety of everyday solutions; for example, tap water, bottled mineral water, distilled water, saline solution, drain cleaner (sodium hydroxide), vinegar (acetic acid), dishwashing powder (sodium carbonate), cloudy ammonia, baking soda, battery acid (sulfuric acid), concrete cleaner (hydrochloric acid), albumin and yolk of an egg.",,,,15
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Investigate indicator colours at different pH values.,,,,16
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Product, process or system development: Work in groups to create a pH indicator chart using natural indicators (for example, red cabbage, turmeric, beetroot, onion skins, cherries, grape juice, curry powder, tomato).",,,,17
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Simulation: Use a pH Indicator Learning Tool to visualise the change in colour of a pH indicator as carbon dioxide gas is bubbled through an aqueous solution.,,,,18
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KS,Activity,Bullet,Case study: Discuss the development of litmus paper as an indicator by preparing a case study. Discuss the advantages and disadvantages of its use compared with pH meters. Debate whether the manufacture of litmus paper should continue in the future given that some varieties of the lichens that are used to produce it are becoming extinct.,,,,19
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Controlled experiment: Using dyes made from natural feedstocks (carrot tops, onion skins, black rice, dried flowers from tea bags), investigate how the colour formed when dyeing wool is influenced by the pH of the dye solution. (see Detailed example)",,,,20
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Controlled experiment: Use red cabbage pH indicator to test sample solutions and compare the results with litmus paper or other indicators. Collate class results and discuss the terms 'accuracy', 'precision', 'repeatability', 'reproducibility' and 'resolution' in terms of the data.",,,,21
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Modelling: Create a logarithmic scale that is compared with an arithmetic scale to show the relative positions of solutions with [H3O+] of 1.0 M, 0.1 M, 0.01 M and 0.001 M.",,,,22
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KS,Activity,Bullet,Classification and identification: Identify possible components in antacids and summarise their advantages and disadvantages. Examine the labels of different antacids (both liquid and tablet forms) and compare the list of ingredients and possible side effects. Suggest a procedure to compare the effectiveness of different antacids.,,,,23
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Case study: Use a problem-based learning approach to investigate the applications of acid-base reactions in society; for example, source and effects of acid rain on living and non-living things, source and effects of ocean acidification on living things and the environment, effect of metal corrosion on marine and acidic environments, effect of the production of vast quantities of sulfuric acid as a result of extracting metals from sulfide ores.",,,,24
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Controlled experiment: Design an investigation to test the effects of solutions of different pH on the mass of calcium carbonate dissolved; relate findings to shell growth in marine invertebrates.,,,,25
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Reposition 'test yourself' questions relating to pH scale to engage students with the context of ocean acidification to explain why ocean acidification is an urgent issue to address for a sustainable future.,,,,26
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Simulation: Using data from National Oceanic Atmospheric Administration (NOAA) in the USA, explore relationships between carbon dioxide, ocean pH and aragonite saturation state. By examining these parameters using graphs and models, predict whether ocean conditions support the growth and survival of shell-building marine life, both now and in the future.",,,,27
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Paragraph,Key knowledge: Redox (electron transfer) reactions,,,,28
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Perform simple redox reactions; for example, combustion of magnesium and metal displacement reactions. Write balanced redox reactions including states; annotate equations to identify the direction of electron flow, oxidising agents, reducing agents, and conjugate redox pairs.",,,,29
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Perform experiments to determine the order of metals in a reactivity series; compare predictions with results (the experiment can be performed on a microscale). Discuss the advantages and disadvantages of performing experiments on a microscale.,,,,30
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Controlled experiment: Fold a 4 cm x 4 cm sheet of copper foil into the shape of an envelope (wearing eye protection) and light a Bunsen burner. Hold the copper envelope in tongs and heat strongly in the flame for 5 minutes. Place the copper envelope on a heatproof mat to cool. Open the envelope and compare the inside to the outside and record observations in your logbook. Explain results in terms of oxidation; devise an experiment to show that the effects on the outside of the envelope were not due to carbon formation.,,,,31
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,"Controlled experiment: Test the rate of corrosion of iron nails that are uncoated and coated with different materials, including different metal foils, and embedded in agar gel containing phenolphthalein. Record observations over a period of several days.",,,,32
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Controlled experiments: Illustrate iron's position in the reactivity series by heating it with copper and magnesium oxide; investigate the effects of the pH level of a solution on the corrosion of iron and copper; investigate the effect of different atmospheric conditions on iron corrosion; explore different methods of corrosion prevention.,,,,33
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,Area of Study 1 - How do chemicals interact with water?,Outcome 1,VCECHU2AS1O1KK,Activity,Bullet,Literature review: Research current alloy technology that prevents corrosion.,,,,34
