SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"Examine the life cycle of a new product or material: for example, unbreakable glass inspired by seashells; new nanomaterials for the treatment of skin infections; and ultra-thin self-healing polymers to make water-resistant coatings.",,64
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,"What is the relationship between the properties, structure and the nature and strength of the chemical bonding in the product or material?",65
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,What are the raw materials used to make the product or material?,66
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,How is the product or material manufactured?,67
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,How are the by-products of production treated and managed?,68
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,Is the product recyclable?,69
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB39,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,Can any wastes during production or at the end of the product’s use be repurposed into a useful product or material?,70
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB40,Descriptor,,How can chemical principles be applied to create a more sustainable future?,On completion of this unit the student should be able to investigate and explain how chemical knowledge is used to create a more sustainable future in relation to the production or use of a selected material.,,71
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB41,Descriptor,,How can chemical principles be applied to create a more sustainable future?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 3 and the related key science skills on pages 11 and 12 of the study design.,,72
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB42,Descriptor,,How can chemical principles be applied to create a more sustainable future?,Outcome 1 and Outcome 2,,73
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB43,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"For each outcome, at least one task selected from:",,74
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB44,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"a report of a laboratory or fieldwork activity, including the generation of primary data",,75
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB45,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"comparison and evaluation of chemical concepts, methodologies and methods, and findings from at least two student practical activities",,76
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB46,Descriptor,,How can chemical principles be applied to create a more sustainable future?,reflective annotations of one or more practical activities from a logbook,,77
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB47,Descriptor,,How can chemical principles be applied to create a more sustainable future?,a summary report of selected practical investigations,,78
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB48,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"critique of an experimental design, chemical process or apparatus",,79
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB49,Descriptor,,How can chemical principles be applied to create a more sustainable future?,analysis and evaluation of generated primary and/or collated secondary data,,80
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB50,Descriptor,,How can chemical principles be applied to create a more sustainable future?,a modelling or simulation activity,,81
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB51,Descriptor,,How can chemical principles be applied to create a more sustainable future?,a media analysis/response,,82
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB52,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"problem-solving involving chemical concepts, skills and/or issues",,83
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB53,Descriptor,,How can chemical principles be applied to create a more sustainable future?,a report of an application of chemical concepts to a real-world context,,84
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB54,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"analysis and evaluation of a chemical innovation, research study, case study, socio-scientific issue, secondary data or a media communication, with reference to sustainability (green chemistry principles, sustainable development and/or the transition to a circular economy)",,85
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB55,Descriptor,,How can chemical principles be applied to create a more sustainable future?,an infographic,,86
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB56,Descriptor,,How can chemical principles be applied to create a more sustainable future?,a scientific poster.,,87
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB57,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"If multiple tasks are selected for Outcome 1 and/or Outcome 2, they must be different.",,88
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB57,Elaboration,,How can chemical principles be applied to create a more sustainable future?,,The same task cannot be selected more than once across Outcomes 1 and 2.,89
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,VCECHU1AS3HCCPB58,Descriptor,,How can chemical principles be applied to create a more sustainable future?,"a response to a question involving the production or use of a selected material, including reference to sustainability",,90
Science,Chemistry,Year 11,Unit 2,VCECHU2AS12,,,,UnitHeader,,Unit 2: How do chemical reactions shape the natural world?,,,0
Science,Chemistry,Year 11,Unit 2,VCECHU2AS12,,,,Paragraph,,Unit 2: How do chemical reactions shape the natural world?,Society is dependent on the work of chemists to analyse the materials and products in everyday use. In this unit students analyse and compare different substances dissolved in water and the gases that may be produced in chemical reactions. They explore applications of acid-base and redox reactions in society.,,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS12,,,,Paragraph,,Unit 2: How do chemical reactions shape the natural world?,"Students conduct practical investigations involving the specific heat capacity of water, acid-base and redox reactions, solubility, molar volume of a gas, volumetric analysis, and the use of a calibration curve.",,2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS12,,,,Paragraph,,Unit 2: How do chemical reactions shape the natural world?,"Throughout the unit students use chemistry terminology, including symbols, formulas, chemical nomenclature and equations, to represent and explain observations and data from their own investigations and to evaluate the chemistry-based claims of others.",,3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS12,,,,Paragraph,,Unit 2: How do chemical reactions shape the natural world?,"A student-adapted or student-designed scientific investigation is undertaken in Area of Study 3. The investigation involves the generation of primary data and is related to the production of gases, acid-base or redox reactions, or the analysis of substances in water. It draws on the key science skills and key knowledge from Unit 2 Area of Study 1 and/or Area of Study 2.",,4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW01,Descriptor,,How do chemicals interact with water?,In this area of study students focus on understanding the properties of water and investigating acid-base and redox reactions.,,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW01,Elaboration,,How do chemicals interact with water?,,"They explore water’s properties, including its density, specific heat capacity and latent heat of vaporisation.",2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW01,Elaboration,,How do chemicals interact with water?,,"They write equations for acid-base and redox reactions, and apply concepts including pH as a measure of acidity.",3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW01,Elaboration,,How do chemicals interact with water?,,They explore applications of acid-base reactions and redox reactions in society.,4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW02,Descriptor,,How do chemicals interact with water?,The selection of learning contexts should allow students to develop practical techniques to investigate the properties of water and acid-base and redox reactions.,,5
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW02,Elaboration,,How do chemicals interact with water?,,Students develop their skills in the use of scientific equipment and apparatus.,6
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW02,Elaboration,,How do chemicals interact with water?,,They may demonstrate their understanding of concentration using coloured solutions such as ammonium molybdate.,7
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW02,Elaboration,,How do chemicals interact with water?,,"Students explore pH: for example, by making their own indicators from natural materials, developing their own pH scale and comparing the accuracy of their indicators with commercial indicators.",8
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW02,Elaboration,,How do chemicals interact with water?,,They may investigate redox reactions by comparing corrosion rates of iron in tap water and sea water or building simple cells to power a diode.,9
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW02,Elaboration,,How do chemicals interact with water?,,"They respond to challenges such as investigating the action of soda water on seashells and linking their findings to socio-scientific issues such 
as ocean acidification.",10
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW03,Descriptor,,How do chemicals interact with water?,"On completion of this unit the student should be able to explain the properties of water in terms of structure and bonding, and experimentally investigate and analyse applications of acid-base and redox reactions in society.",,11
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,VCECHU2AS1HDCIW04,Descriptor,,How do chemicals interact with water?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 1 and the related key science skills on pages 11 and 12 of the study design.,,12
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA01,Descriptor,,How are chemicals measured and analysed?,"In this area of study students focus on the analysis and quantification of chemical reactions involving acids, bases, salts and gases.",,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA01,Elaboration,,How are chemicals measured and analysed?,,"They measure the solubility of substances in water, explore the relationship between solubility and temperature using solubility curves, and learn to predict when a solute will dissolve or crystallise out of solution.",2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA01,Elaboration,,How are chemicals measured and analysed?,,"They quantify amounts in chemistry using volumetric analysis, application of the ideal gas equation, stoichiometry and calibration curves.",3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA02,Descriptor,,How are chemicals measured and analysed?,"The selection of learning contexts should allow students to develop practical techniques to investigate substances that may be dissolved in water or found in soils, particularly salts, acids and bases, as well as gases.",,4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA02,Elaboration,,How are chemicals measured and analysed?,,Students develop their skills in the use of scientific equipment and apparatus.,5
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA02,Elaboration,,How are chemicals measured and analysed?,,"They use precipitation reactions to purify water: for example, by using iron or aluminium compounds to precipitate and remove phosphorus from wastewater.",6
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA02,Elaboration,,How are chemicals measured and analysed?,,"They perform acid-base titrations, such as comparing the ethanoic acid concentrations of vinegar, mayonnaise and tomato sauce.",7
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA02,Elaboration,,How are chemicals measured and analysed?,,"They construct calibration curves to analyse unknown concentrations of substances, such as the amount of nitrates or phosphates in water or soil samples.",8
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA02,Elaboration,,How are chemicals measured and analysed?,,"Students respond to challenges such as determining the set of standards required in setting up 
a calibration curve in colorimetry.",9
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA03,Descriptor,,How are chemicals measured and analysed?,"On completion of this unit the student should be able to calculate solution concentrations and predict solubilities, use volumetric analysis and instrumental techniques to analyse for acids, bases and salts, and apply stoichiometry to calculate chemical quantities.",,10
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,VCECHU2AS2HACMA04,Descriptor,,How are chemicals measured and analysed?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 2 and the related key science skills on pages 11 and 12 of the study design.,,11
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI01,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"Many of the 17 goals in the United Nations’ 2030 Agenda for Sustainable Development relate to ensuring that people have access to potable water, clean air and good quality soil to meet their basic needs.",,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI01,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,"The quality of water, air and soil must be monitored closely to ensure that human health and the environment are not compromised.",2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI02,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"In this area of study students adapt or design and then conduct a scientific investigation related to chemical equations and/or analysis, which must include the generation of primary data.",,3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI02,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,"They develop a research question related to the production of gases, acid-base or redox reactions or the analysis of substances in water, and adapt or design and then conduct a scientific investigation to generate appropriate quantitative data.",4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI02,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,Students organise and interpret the data and reach a conclusion in response to their research question.,5
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI03,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,Research questions may relate to different scientific methodologies.,,6
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI03,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,Pattern seeking may be utilised in investigating questions such as ‘Is there a relationship between salinity concentration and the rate of rusting of iron?’.,7
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI03,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,"Controlled experiments may be designed to investigate questions such as ‘Why is isopropyl alcohol measured as %(v/v) while chlorine bleach is measured in ppm, and what concentrations of isopropyl alcohol and chlorine bleach are required to disinfect surfaces?’.",8
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI03,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,"Students may also investigate product, process or system development, such as formulating a UV-stable natural indicator.",9
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI04,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,The student-adapted or student-designed scientific investigation relates to knowledge and skills developed in Unit 2 Area of Study 1 and/or Area of Study 2.,,10
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI05,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"On completion of this unit the student should be able to draw an evidence-based conclusion from primary data generated from a student-adapted or student-designed scientific investigation related to the production of gases, acid-base or redox reactions or the analysis of substances in water.",,11
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI06,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 3 and the related key science skills on pages 11 and 12 of the study design.,,12
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI07,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,Outcome 1 and Outcome 2,,13
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI08,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"For each outcome, at least one task selected from:",,14
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI09,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"a report of a laboratory or fieldwork activity, including the generation of primary data",,15
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI10,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"comparison and evaluation of chemical concepts, methodologies and methods, and findings from at least two student practical activities",,16
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI11,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,reflective annotations of one or more practical activities from a logbook,,17
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI12,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,a summary report of selected practical investigations,,18
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI13,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"critique of an experimental design, chemical process or apparatus",,19
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI14,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,analysis and evaluation of generated primary and/or collated secondary data,,20
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI15,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,a modelling or simulation activity,,21
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI16,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,a media analysis/response,,22
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI17,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"problem-solving involving chemical concepts, skills and/or issues",,23
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI18,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,a report of an application of chemical concepts to a real-world context,,24
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI19,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"analysis and evaluation of a chemical innovation, research study, case study, socio-scientific issue, secondary data or a media communication, with reference to sustainability (green chemistry principles, sustainable development and/or the transition to a circular economy)",,25
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI20,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,an infographic,,26
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI21,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,a scientific poster.,,27
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI22,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"If multiple tasks are selected for Outcome 1 and/or Outcome 2, they must be different.",,28
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI22,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,The same task cannot be selected more than once across Outcomes 1 and 2.,29
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI23,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"a report of a student-adapted or student-designed scientific investigation using a selected format, such as a scientific poster, an article for a scientific publication, a practical report, an oral presentation, a multimedia presentation or a visual representation",,30
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI24,Descriptor,,How do quantitative scientific investigations develop our understanding of chemical reactions?,"Practical work is a central component of learning and assessment and may include activities such as laboratory experiments, fieldwork, simulations, modelling and other direct experiences as described in the scientific investigation methodologies on page 13.",,31
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI24,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,A minimum of 10 hours of class time should be devoted to student practical activities and scientific investigations across Areas of Study 1 and 2.,32
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,VCECHU2AS3HDQSI24,Elaboration,,How do quantitative scientific investigations develop our understanding of chemical reactions?,,"For Area of Study 3, a minimum of seven hours of class time should be devoted to undertaking, and communicating findings of, the student-adapted or student-designed scientific investigation.",33
Science,Chemistry,Year 12,Unit 3,VCECHU3AS12,,,,UnitHeader,,Unit 3: How can design and innovation help to optimise chemical processes?,,,0
Science,Chemistry,Year 12,Unit 3,VCECHU3AS12,,,,Paragraph,,Unit 3: How can design and innovation help to optimise chemical processes?,"The global demand for energy and materials is increasing with world population growth. In this unit students investigate the chemical production of energy and materials. They explore how innovation, design and sustainability principles and concepts can be applied to produce energy and materials while minimising possible harmful effects of production on human health and the environment.",,1
Science,Chemistry,Year 12,Unit 3,VCECHU3AS12,,,,Paragraph,,Unit 3: How can design and innovation help to optimise chemical processes?,"Students analyse and compare different fuels as energy sources for society, with reference to the energy transformations and chemical reactions involved, energy efficiencies, environmental impacts and potential applications. They explore food in the context of supplying energy in living systems. The purpose, design and operating principles of galvanic cells, fuel cells, rechargeable cells and electrolytic cells are considered when evaluating their suitability for supplying society's needs for energy and materials. They evaluate chemical processes with reference to factors that influence their reaction rates and extent. They investigate how the rate of a reaction can be controlled so that it occurs at the optimum rate while avoiding unwanted side reactions and by-products. Students conduct practical investigations involving thermochemistry, redox reactions, electrochemical cells, reaction rates and equilibrium systems.",,2
Science,Chemistry,Year 12,Unit 3,VCECHU3AS12,,,,Paragraph,,Unit 3: How can design and innovation help to optimise chemical processes?,"Throughout the unit students use chemistry terminology, including symbols, formulas, chemical nomenclature and equations, to represent and explain observations and data from their own investigations and to evaluate the chemistry-based claims of others.",,3
Science,Chemistry,Year 12,Unit 3,VCECHU3AS12,,,,Paragraph,,Unit 3: How can design and innovation help to optimise chemical processes?,"A student-designed scientific investigation involving the generation of primary data related to the production of energy and/or chemicals and/or the analysis or synthesis of organic compounds is undertaken in either Unit 3 or Unit 4, or across both Units 3 and 4, and is assessed in Unit 4 Outcome 3. The design, analysis and findings of the investigation are presented in a scientific poster format as outlined on pages 14 and 15.",,4
Science,Chemistry,Year 12,Unit 3,VCECHU3AS1,,Area of Study 1 - What are the current and future options for supplying energy?,VCECHU3AS1WACFO01,Descriptor,,What are the current and future options for supplying energy?,"In this area of study students focus on analysing and comparing a range of fossil fuels and biofuels as energy sources for society, and carbohydrates, proteins and lipids as fuel sources for the body.",,1
Science,Chemistry,Year 12,Unit 3,VCECHU3AS1,,Area of Study 1 - What are the current and future options for supplying energy?,VCECHU3AS1WACFO01,Elaboration,,What are the current and future options for supplying energy?,,They write balanced thermochemical equations for the combustion of various fuels.,2
