SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",VCEPOU3AS1GIGR12,Descriptor,,"Global issues, global responses","Weapons of mass destruction, such as chemical, biological and nuclear weapons, form part of the arsenal of many states.",,23
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",VCEPOU3AS1GIGR12,Elaboration,,"Global issues, global responses",,"While global arms control processes seek to construct a more stable and peaceful international arena by reducing the danger these weapons pose, states retain them as a powerful option or threat to be used in times of conflict.",24
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",VCEPOU3AS1GIGR12,Elaboration,,"Global issues, global responses",,The possession of weapons of mass destruction by state actors also raises the concern of them falling into the hands of illegal non-state actors.,25
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",VCEPOU3AS1GIGR13,Descriptor,,"Global issues, global responses",On completion of this unit the student should be able to analyse the causes and consequences of a global issue and evaluate the effectiveness of global actors’ responses in resolving the issue.,,26
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",VCEPOU3AS1GIGR14,Descriptor,,"Global issues, global responses",To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,27
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC01,Descriptor,,"Contemporary crises: conflict, stability and change",How can we understand the nature of contemporary humanitarian crises?,,1
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC02,Descriptor,,"Contemporary crises: conflict, stability and change",To what extent is it possible to identify and address the causes of humanitarian crises?,,2
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC03,Descriptor,,"Contemporary crises: conflict, stability and change",What are the key challenges to resolving these crises and what might be the drivers for change?,,3
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC04,Descriptor,,"Contemporary crises: conflict, stability and change",To what extent can global actors cooperate to manage conflicts?,,4
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC05,Descriptor,,"Contemporary crises: conflict, stability and change","In this area of study, students examine a contemporary humanitarian crisis from the area of human rights, armed conflict or the mass movement of people.",,5
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC05,Elaboration,,"Contemporary crises: conflict, stability and change",,These are events or series of events that threaten the safety and wellbeing of communities or large numbers of people.,6
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC05,Elaboration,,"Contemporary crises: conflict, stability and change",,"Although these crises typically originate from within state borders, they often have significant consequences for other states and their populations.",7
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC05,Elaboration,,"Contemporary crises: conflict, stability and change",,"In extreme cases, the world is faced with the necessity of responding, and global and regional actors must therefore find ways to cooperate in the search for solutions.",8
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC06,Descriptor,,"Contemporary crises: conflict, stability and change","These humanitarian crises may be a result of ethnic, cultural or social discrimination, political challenges to the sovereignty of states or conflicts over resources, or be a consequence of global issues such as climate change or poverty.",,9
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC06,Elaboration,,"Contemporary crises: conflict, stability and change",,"Students analyse the causes of their chosen crisis, the interests and perspectives of the actors involved, and evaluate the extent to which political stability and/or change is possible through the responses of political actors.",10
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC06,Elaboration,,"Contemporary crises: conflict, stability and change",,Regional groupings may have a particular role to play in the resolution of these crises.,11
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC07,Descriptor,,"Contemporary crises: conflict, stability and change","Examples and case studies of the chosen crisis must be of a significant scale, affect large numbers of people and be a concern for a number of states.",,12
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC08,Descriptor,,"Contemporary crises: conflict, stability and change","In developing a course, teachers must select one of the following crises to be studied in depth.",,13
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC09,Descriptor,,"Contemporary crises: conflict, stability and change","Students learn that under current international human rights law, human rights are regarded as inherent, indivisible and universal, though not all states agree with this or abide by their international legal obligations to preserve and respect human rights.",,14
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC09,Elaboration,,"Contemporary crises: conflict, stability and change",,"Human rights violations may occur as a result of conflict, discriminatory policies and practices, the interconnectedness of global actors, economic imperatives or environmental degradation.",15
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC10,Descriptor,,"Contemporary crises: conflict, stability and change","Armed conflict encompasses wars between states, violence between groups of people within states or terrorist attacks by states or non-state actors.",,16
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC10,Elaboration,,"Contemporary crises: conflict, stability and change",,"The causes of armed conflicts may include contested sovereignty, territory or questions of cultural or political identity.",17
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC10,Elaboration,,"Contemporary crises: conflict, stability and change",,Global and regional actors’ attempts to resolve these conflicts are frequently blocked by perceptions of the national interest and the interests of other actors.,18
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC11,Descriptor,,"Contemporary crises: conflict, stability and change","The mass movement of people, both within and across borders, affects millions around the world today.",,19
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC11,Elaboration,,"Contemporary crises: conflict, stability and change",,"Students examine possible causes for the mass movement of people, such as armed conflict over sovereignty and territory; discrimination based on race, gender, social group, nationality or culture; and economic imperatives such as loss of livelihood or environmental changes.",20
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC11,Elaboration,,"Contemporary crises: conflict, stability and change",,"Students analyse the different perspectives of actors in responding to this crisis, and the challenges faced by the international community in cooperating to balance national interests with humanitarian obligations.",21
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC12,Descriptor,,"Contemporary crises: conflict, stability and change",On completion of this unit the student should be able to analyse the causes and consequences of one contemporary crisis and discuss how global actors’ responses have contributed to political stability and/or change.,,22
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",VCEPOU3AS2CCCSC13,Descriptor,,"Contemporary crises: conflict, stability and change",To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,23
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS12,,,,UnitHeader,,Unit 4: Power in the Indo-Pacific,,,0
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS12,,,,Paragraph,,Unit 4: Power in the Indo-Pacific,"In this unit, students investigate the strategic competition for power and influence in the Indo-Pacific region. They consider the interests and perspectives of global actors within the region, including the challenges to regional cooperation and stability. Building on their study of global issues and contemporary crises in Unit 3, students develop their understanding of power and national interests through an in-depth examination of one state's perspectives, interests and actions. Students must choose one state from the People's Republic of China, Japan, the Republic of India, the Republic of Indonesia or the United States of America. Students also examine Australia's strategic interests and actions in the region and consider how Australia's responses to regional issues and crises may have contributed to political stability and/or change. They do this within the context of Australia's relationships with one Pacific Island state and two other regional states.",,1
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS12,,,,Paragraph,,Unit 4: Power in the Indo-Pacific,"For the purposes of this study, the Indo-Pacific is defined as the region ranging from the eastern Indian Ocean to the Pacific Ocean connected by Southeast Asia, including India, North Asia and the United States of America. This includes the following: Australia, Bangladesh, Bhutan, Brunei, Cambodia, China, Cook Islands, Fiji, French Polynesia, India, Indonesia, Japan, Kiribati, Laos, Malaysia, Maldives, Marshall Islands, Federated States of Micronesia, Mongolia, Myanmar, Nauru, Nepal, New Caledonia, New Zealand, Niue, North Korea, Pakistan, Palau, Papua New Guinea, Philippines, Russia, Samoa, Singapore, Solomon Islands, South Korea, Sri Lanka, Taiwan, Thailand, Timor-Leste, Tokelau, Tonga, Tuvalu, the United States of America, Vanuatu and Vietnam.",,2
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS12,,,,Paragraph,,Unit 4: Power in the Indo-Pacific,"VCE Politics is a contemporary study and focus must be on examples and case studies from within the last 10 years. These examples and case studies may need to be contextualised by a brief outline of historical causes (more than 10 years ago); however, the focus must be on the contribution of short-term causes (within the last 10 years) to the contemporary issue or crisis.",,3
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI01,Descriptor,,Power and the national interest,How is power exercised in the Indo-Pacific region?,,1
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI02,Descriptor,,Power and the national interest,How has one selected state defined its national interests?,,2
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI03,Descriptor,,Power and the national interest,What are the challenges that inhibit the achievement of a state’s national interests?,,3
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI04,Descriptor,,Power and the national interest,How effective is the state in using power to achieve its national interests?,,4
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI05,Descriptor,,Power and the national interest,"In this area of study, students explore power and politics in the Indo-Pacific.",,5
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI05,Elaboration,,Power and the national interest,,"Through a detailed study of ONE state in the Indo-Pacific region (China, Japan, India, Indonesia or the United States of America), students analyse its sources of power, its national interests and the actions undertaken to achieve those interests.",6
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI06,Descriptor,,Power and the national interest,National interests are used by states to inform and justify domestic and foreign policy actions.,,7
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI06,Elaboration,,Power and the national interest,,"They are often multifaceted and changeable, and subject to competing perspectives and interests.",8
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI06,Elaboration,,Power and the national interest,,"Students learn that although states in the Indo-Pacific vary markedly, they share common interests in the pursuit of security, economic prosperity, regional relationships and regional standing.",9
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI06,Elaboration,,Power and the national interest,,"To achieve these outcomes, states draw on their sources and forms of power and channel them through foreign policy instruments.",10
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI06,Elaboration,,Power and the national interest,,"The application of these forms of power can, at times, produce favourable outcomes for the state.",11
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI06,Elaboration,,Power and the national interest,,"However, it can also provoke reactions from other global actors, resulting in unintended consequences that challenge the pursuit of national and strategic interests.",12
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI07,Descriptor,,Power and the national interest,Students investigate the actions of their chosen Indo-Pacific state and evaluate the degree to which different forms of power achieve the stated national interests.,,13
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI07,Elaboration,,Power and the national interest,,Students also examine the significant challenges that face their chosen Indo-Pacific state in the pursuit of its interests and assess the extent to which the state’s actions and its national interest outcomes contribute to political stability and change.,14
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI07,Elaboration,,Power and the national interest,,Students evaluate the political significance of their chosen regional state and its ability to achieve its interests.,15
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI08,Descriptor,,Power and the national interest,"In developing a course, teachers must select one of the following states of the Indo-Pacific to be studied in depth.",,16
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI09,Descriptor,,Power and the national interest,On completion of this unit the student should be able to analyse the various sources and forms of power used by a state in the Indo-Pacific region and evaluate the extent to which it is able to achieve its national interests.,,17
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,VCEPOU4AS1PNI10,Descriptor,,Power and the national interest,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,18
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI01,Descriptor,,Australia in the Indo-Pacific,How does Australia perceive its strategic and national interests in the region?,,1
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI02,Descriptor,,Australia in the Indo-Pacific,How does Australia go about achieving those interests?,,2
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI03,Descriptor,,Australia in the Indo-Pacific,What are the different perspectives on Australia’s role in the region?,,3
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI04,Descriptor,,Australia in the Indo-Pacific,What are the key challenges to Australia’s regional relationships?,,4
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI05,Descriptor,,Australia in the Indo-Pacific,How has Australia responded to regional issues and crises and what are the impacts of those responses on regional relations?,,5
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI06,Descriptor,,Australia in the Indo-Pacific,"In this area of study, students assess the impact of Australia’s policies, actions and inactions in the region of the Indo-Pacific.",,6
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI06,Elaboration,,Australia in the Indo-Pacific,,"They investigate contemporary Australian perspectives of the national interest in terms of security, economic prosperity and regional stability, and examine different perspectives on these interests, within Australia and outside Australia’s borders.",7
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI06,Elaboration,,Australia in the Indo-Pacific,,"Students analyse Australia’s foreign policy responses to regional issues and crises by investigating Australia’s relations with three states, one from the Pacific Islands Forum and two other states from the wider Indo-Pacific region.",8
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI06,Elaboration,,Australia in the Indo-Pacific,,Students evaluate the degree to which Australia cooperates with three states in the region.,9
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI06,Elaboration,,Australia in the Indo-Pacific,,"They also evaluate the effectiveness of Australia’s responses to issues of concern to the selected states, such as human rights, armed conflict, a mass movement of people, climate change, global economic instability, development issues, or weapons of mass destruction.",10
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI07,Descriptor,,Australia in the Indo-Pacific,On completion of this unit the student should be able to analyse different perspectives on Australia’s national interests in the Indo-Pacific region and evaluate the degree to which Australia’s pursuit of its national interests has resulted in cooperation or conflict with three states in the region.,,11
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI08,Descriptor,,Australia in the Indo-Pacific,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,12
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI09,Descriptor,,Australia in the Indo-Pacific,The examination will be set by a panel appointed by the VCAA.,,13
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS2,,Area of Study 2 - Australia in the Indo-Pacific,VCEPOU4AS2AI09,Elaboration,,Australia in the Indo-Pacific,,All the key knowledge and key skills that underpin the outcomes in Units 3 and 4 are examinable.,14
