SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,Activity,Bullet,Analyse the Uluru Statement from the Heart and discuss the creation and sentiment of the document as a means of active participation of First Nations Peoples in the Australian political system.,,,,25
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,Explain the ways in which the steps outlined in the Uluru Statement from the Heart aim to achieve equality for First Nations Peoples in the Australian political system. Include reference to the specific inequalities experienced by First Nations Peoples that are named in the Statement.,,,,26
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,Activity,Bullet,Discuss the outcome of the 2022 federal election in terms of the mandate it gave the government to enact the steps in the Uluru Statement from the Heart.,,,,27
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,Activity,Bullet,"Compare the process of achieving federal recognition of a First Nations voice, treaty and truth to that of a state's recognition, such as Victoria's Treaty, and South Australia's Voice to Parliament.",,,,28
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,Activity,Bullet,Discuss as a class the significance of Prime Minister Anthony Albanese's 2022 election victory speech in determining how a democratic political culture contributes to political change in Australia.,,,,29
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,"In groups, compile examples of strengths and weaknesses of various institutions and processes in terms of the way in which they have or have not enabled First Nations Peoples to achieve voice, treaty and truth in the last 10 years. Each group could analyse a different institution or process (e.g. the Constitution, federalism, the electoral system, the political parties and representation) and then present their findings.",,,,30
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,"Conduct an inquiry into the significance of First Nations Peoples achieving voice, treaty and truth, and the extent to which the issue has promoted, enhanced and / or undermined democratic principles, institutions, processes and a democratic political culture in the last ten years. (See Detailed example 1.)",,,,31
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Paragraph,Women and power,,,,32
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,Activity,Bullet,Examine the meaning of 'gender equality'. Discuss the concept in terms of how it relates to political power and democratic interests such as human rights and active participation.,,,,33
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,Activity,Bullet,"Analyse data from the latest Workplace Gender Equality Agency gender pay gap report to determine the extent to which Australian political culture, institutions and processes promote, enhance or undermine democratic principles.",,,,34
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,Investigate initiatives aimed at increasing the participation of women in positions of political power such as party quotas.,,,,35
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,"Complete an evidence-based evaluation of equality of representation in Australia's democratic institutions and processes, specifically the Australian parliament and parliamentary processes, the electoral system and the pre-selection methods of Australian political parties. (See Detailed example 2.)",,,,36
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Paragraph,"Media ownership, media bias and disinformation",,,,37
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,"Examine the two key functions of the media, to report and to interpret information, in terms of how these functions uphold democratic principles and practices such as political accountability and transparency.",,,,38
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,"In small groups, research the ownership of Australia's largest media outlets (traditional, social and new media), and discuss the political significance of their ownership in terms of owners' interests and perspectives. Discuss the extent to which the findings reflect the media's capacity to be unbiased.",,,,39
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,Unpack the meaning of 'disinformation' and brainstorm or research political examples of it in Australian media. Use the examples to explain how disinformation could contribute to political stability or change in Australia's democratic system.,,,,40
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,Activity,Bullet,Complete an inquiry to create a comparison of Australia's traditional media outlets from across the political spectrum to examine the influence of the media's political bias on Australia's democratic political culture. (See Detailed example 3.),,,,41
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExample,Paragraph,"Australia's First Nations Peoples: voice, treaty, truth",,,,42
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Political inquiry:,,,,43
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"STEP 1: Using some of the above activities as ways to engage student interest, conduct an inquiry into this issue. Encourage students to create their own inquiry questions in consultation with the teacher.",,,,44
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Examples of inquiry questions:,,,,45
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,How democratic is the process for achieving constitutional recognition and representation for First Nations Peoples?,,,,46
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,"What are the challenges to First Nations Peoples achieving 'voice, treaty and truth'?",,,,47
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,"What is the significance of First Nations Peoples achieving 'voice, treaty and truth' on a federal level in Australia?",,,,48
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,"How would 'voice, treaty, truth' impact Australian democracy?",,,,49
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"STEP 2: Teachers guide students to formulate questions that will answer their own overarching inquiry question. These should be questions about background to the issue, power, conflict, interests, perspectives, causes, responses and impacts.",,,,50
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"STEP 3: Research, in groups or individually depending on teacher preference, to locate and analyse sources of information that can provide answers to their questions. Students create and maintain a bibliography. They take notes using graphic organisers or note-taking tools to organise their findings.",,,,51
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,DetailedExampleStep,Paragraph,"STEP 4: Analyse the findings. Students discuss the key findings and their implications, using the relevant political thinking concepts such as causes and consequences, competing interests and perspectives, forces encouraging political stability and / or change.",,,,52
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,STEP 5: Evaluate. Create contentions or hypotheses that answer the overarching question. Marshall the supporting arguments and evidence.,,,,53
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"STEP 6: Communicate. Prepare an evidence-based written report based on inquiry into the political significance of First Nations Peoples achieving voice, treaty and truth, and the extent to which Australian political culture, institutions and processes have promoted, enhanced and / or undermined democratic principles in relation to the issue in the last 10 years. All evidence should be corroborated, and all perspectives should be directly attributed to the relevant key political actors in the issue.",,,,54
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,The report should include the following:,,,,55
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,An executive summary or overview of findings,,,,56
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,"An explanation of the political issue of First Nations Peoples seeking to achieve 'voice, treaty, truth'",,,,57
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What is the background and context of the issue?,"An explanation of the political issue of First Nations Peoples seeking to achieve 'voice, treaty, truth'",,,58
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What context is specifically mentioned in the Uluru Statement from the Heart?,"An explanation of the political issue of First Nations Peoples seeking to achieve 'voice, treaty, truth'",,,59
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,Which political institutions have the most influence in this issue? Why?,"An explanation of the political issue of First Nations Peoples seeking to achieve 'voice, treaty, truth'",,,60
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,An analysis of various political perspectives,,,,61
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,Who are the key actors?,An analysis of various political perspectives,,,62
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What are their different perspectives on the issue?,An analysis of various political perspectives,,,63
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,"The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,,64
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,How did the exercise of popular sovereignty in term of the outcomes of elections impact the progress of the Uluru Statement?,"The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,65
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,How have responses to the statement contributed to achieving human rights and equality?,"The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,66
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,"How has active participation in democratic processes such as a referendum, protests, consultations and parliamentary debates, impacted the issue?","The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,67
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What specific actions have promoted these democratic principles?,"The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,68
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What specific actions have enhanced these democratic principles?,"The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,69
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What specific actions have undermined these democratic principles?,"The extent to which responses have upheld democratic principles: popular sovereignty, human rights, active participation, and equality.",,,70
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,The extent to which this issue has impacted Australia's democratic system positively or negatively and has exposed areas in need of reform.,,,,71
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,A conclusion.,,,,72
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExample,Paragraph,Women and power: Political inquiry and evaluation,,,,73
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Sample Inquiry question: To what extent are Australian women effectively represented in Australian politics?,,,,74
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"Complete an evidence-based evaluation of Australia's democratic institutions and processes, specifically the Australian parliament and parliamentary processes, the electoral system and the pre-selection methods of Australian political parties. Students use the inquiry method as outlined in the detailed example on Australia's First Nations Peoples: voice, treaty, truth above. This inquiry examines the ability of Australian women to participate meaningfully in the political system as representatives in Parliament, and the extent to which Australian political culture, institutions and processes have promoted, enhanced and undermined democratic principles in relation to the issue in the last ten years. The evaluation could be a report or an essay.",,,,75
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,The evaluation should be based on consideration of the following:,,,,76
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Strengths of Australia's democratic institutions and processes:,,,,77
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,How many women currently sit in the Parliament of Australia? What is notable about this data?,,,,78
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What are examples of roles and portfolios that women MPs hold in Parliament?,,,,79
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,DetailedExampleStep,Bullet,How does the above data compare to previous Australian Parliament demographics?,,,,80
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What does this information say about Australia's electoral system and the resulting representation in Parliament?,,,,81
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,Does this data reflect a changing or stable political culture in Australia?,,,,82
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Weaknesses of Australia's democratic institutions and processes:,,,,83
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What is the gender breakdown of Australia's main political parties?,,,,84
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What are barriers or hurdles to participation in politics that women have identified?,,,,85
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,What are the consequences of the barriers and hurdles women face in terms of political representation and participation?,,,,86
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,An overall evaluative judgement:,,,,87
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,Do the strengths of Australia's democracy outweigh the weaknesses in relation to the issue of women in politics or are reforms needed? Justify.,,,,88
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,How does this issue challenge Australia's democratic institutions and processes?,,,,89
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"Resources:
The Guardian: Gender breakdown in Parliament
ABC News: Australia's 47th Parliament features new, more diverse faces
The Conversation: The missing women of Australian politics
Inter-Parliamentary Union: Monthly ranking of women in national parliaments
ABC News: Politics isn't super-appealing to women in Australia right now. Is it different elsewhere?
ABC News: Australian women and girls are significantly more disillusioned with politics than overseas counterparts",,,,90
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExample,Paragraph,"Media ownership, media bias and disinformation",,,,91
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Inquiry into the traditional media: comparative analysis,,,,92
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"Complete an inquiry to create a comparison of Australia's traditional media outlets from across the political spectrum, and to examine the influence of the media's political bias on Australia's democratic political culture.",,,,93
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,Example inquiry questions:,,,,94
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,To what extent does media ownership impact the way in which issues are reported on?,,,,95
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Bullet,Does the media have a positive or a negative impact on Australia's democracy?,,,,96
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KK,DetailedExampleStep,Paragraph,"Work in pairs or small groups. Choose any political issue of interest that is widely reported on (e.g. climate change, cost of living, COVID-19 pandemic, people movement, etc.). Visit the website of one traditional media publication / TV show that leans towards the right of the political spectrum, one that sits in the centre, and one that leans towards the left. Find a relevant article on the chosen issue from each media outlet and summarise the main arguments. Include the headline of the article and descriptions of imagery included with the articles.",,,,97
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,DetailedExampleStep,Paragraph,"In each pair or group, discuss any similarities and differences between the reporting on the issue in terms of imagery, language used, data cited, and argument made. Present the findings to the class and identify and discuss the broader similarities and differences, with a focus on media bias, fact and disinformation.",,,,98
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,Area of Study 1 - Issues for Australia's democracy,Outcome 1,VCEPOU2AS1O1KS,DetailedExampleStep,Paragraph,Further discuss the impact of the differences in reporting on political issues on Australia's democracy. Establish the extent to which media bias challenges Australia's democracy in terms of the information Australians are receiving on political issues.,,,,99
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,,,OutcomeHeading,Outcome 2,,,,1
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,,,OutcomeDescription,Analyse at least one global challenge to the legitimacy and spread of democracy and evaluate the political significance of this challenge to democratic principles.,,,,2
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,,,SectionHeading,Examples of learning activities,,,,3
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Paragraph,Introductory activities,,,,4
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KS,Activity,Bullet,Discuss the meaning of the key concepts.,,,,5
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"Create a mind map of the key concepts to demonstrate the connections between them - International law, rules-based order, states, nations, sovereignty, liberal democracy, authoritarianism, ideology, global governance. Include definitions and examples of them in the mind map.",,,,6
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KS,Activity,Bullet,Discuss and record how each of the concepts contributes to or undermines the legitimacy and spread of democracy.,,,,7
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"Explore the web page Our World in Data Democracy. Define the four categories of regimes (liberal-democracy, electoral democracy, electoral autocracy and closed autocracy) and then use the data on the web page to compare the prevalence of each regime type across different regions and the globe. Draw conclusions based upon student findings.",,,,8
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"In groups, create a short presentation about an institution of global governance outlining a summary of its aims, decision-making processes and activities.",,,,9
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KS,Activity,Bullet,"In groups, brainstorm and discuss examples of possible challenges to the legitimacy and spread of democracy. Justify the examples.",,,,10
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"Create definitions of each of the challenges to the legitimacy and spread of democracy specified in the key knowledge and discuss the possible impact of each: authoritarianism, illiberalism, populism, media misinformation and disinformation, cyber interference, perceived western cultural bias, and problems with the current rules-based international order.",,,,11
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KS,Activity,Bullet,Discuss as a group what the term political significance means. Refer to the characteristics of the study to prompt further discussion. Brainstorm the different ways that political significance can be demonstrated or measured.,,,,12
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Paragraph,"Political inquiry options
Teachers can refer to the detailed option descriptions and inquiry questions. (See Option details.)",,,,13
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Paragraph,Problems with the rules-based order,,,,14
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,Read a selection of articles on the rules-based order and answer structured questions relating to the basic principles and functioning of the rules-based order. (See Detailed example 1.),,,,15
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"Compile a list of vetoed resolutions by the United Nations from the last 10 years and choose one to research further. Write a brief report on the aims and details of the draft resolution, the state responsible for the veto and the reasons why the veto was exercised by the relevant state.",,,,16
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KS,Activity,Bullet,"Analyse a newspaper article outlining a state's response to a global issue that has received widespread criticism from the international community (for example, Trump moves to pull US out of World Health Organization) identifying the key national interests involved in the decision and how sovereignty has been exercised.",,,,17
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"In small groups, research a number of major international laws (see United Nations) and make a list of the key non-signatories for each international law. Discuss the reasons that states may repeatedly choose to not sign on to major international laws and the consequences for the legitimacy and spread of democracy.",,,,18
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"Participate in a mock-summit (for example the United Nations, the G-7, COP Climate Summit) where students represent states with a range of views and documented behaviours towards the rules-based international order. Perspectives should be taken from within the last 10 years.",,,,19
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,Conduct a class debate over the prompt: The rules-based order benefits all states.,,,,20
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Paragraph,'Big tech' and the media,,,,21
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,Area of Study 2 - Global challenges to democracy,Outcome 2,VCEPOU2AS2O2KK,Activity,Bullet,"In groups, read the introduction to Big Tech, Big Government: The Challenges of Regulating Internet Platforms and create a concept map of how 'Big tech' challenges government. Students then are allocated one of the detailed essays (hyperlinked in the main article) on either geopolitical power, market power, political power or cultural power to explore in depth the specific ways 'Big tech' challenges international and national governance. They partake in a jigsaw and report back to their group.",,,,22
