SubjectArea,Subject,SubjectStreamCode,SubjectStreamName,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,SectionName,QuestionNumber,QuestionLabel,Marks,ContentType,Content,StimulusSource,Sequence
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB2,B,Section B,2i,Q2i,5,SubQuestion,"Using this example, explain why the conservationists collected data on the original
population's genetic diversity.",,17
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB3,B,Section B,3,Q3,13,Question,"Ten years ago, a farming family bought an 8 hectare section of a former cattle property and
converted it into an organic market garden. Their aim was to produce mainly herbs and
vegetables, as well as native fruits and seeds.
This family now supplies produce to three local markets and several restaurants within
a 10 km radius of the farm. The prices of their organic herbs, vegetables and fruits are
higher than the prices for produce grown using conventional methods. However, the local
community has supported the organic market garden because of its interest in native foods
and the belief that the use of chemicals in food production can be harmful to health.
A creek runs along the northern boundary of the market garden. The land for the cattle
property was cleared more than 150 years ago and, over time, this led to poor soil quality,
erosion of the creek banks and a build-up of sediment in the creek. The productivity of the
cattle farm declined. The farming family has worked with local environmental groups to
revegetate the creek valley with endemic plants.
As organic farmers, the family has used a variety of natural methods to improve soil health,
for example:
•	 using naturally occurring fertilisers such as green compost and animal manures (rather
than industrially manufactured fertilisers)
•	 minimising water use to irrigate the plants
•	 implementing biological pest control methods (rather than using chemical pesticides)
•	 planting legumes, which add nitrogen to the soil.",,18
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB3,B,Section B,3a,Q3a,4,SubQuestion,"Does the conversion to organic farming from cattle grazing demonstrate the
sustainability principles of 'efficiency of resource use' and 'intergenerational equity'?
Justify your response by explaining the meaning of each term in the context of the
development of the organic market garden from land previously used for cattle grazing.",,19
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB3,B,Section B,3b,Q3b,2,SubQuestion,"Discuss the values and priorities that have influenced responsible decision-making by
the farming family in the organic market garden's development.",,20
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB3,B,Section B,3c,Q3c,4,SubQuestion,"With reference to the change in land use from cattle grazing to organic market
gardening, use the concept of cost-benefit analysis to complete the table below. Give
one example for each blank cell in the table.",,21
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB3,B,Section B,3d,Q3d,3,SubQuestion,"A local restaurant owner suggests that, by setting up an organic market garden to
grow and sell produce for the farming family's income, the family is demonstrating an
anthropocentric focus.
Evaluate this viewpoint in the context of the change to land use at the organic
market garden that has occurred over the 10 years. Make the meaning of the term
'anthropocentrism' clear in your response.",,22
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4,Q4,14,Question,"The Kennaook/Cape Grim (KCG) air monitoring station is located on the north-west tip of Tasmania.
The purpose of the KCG station is to take many individual measurements of key indicators of global air
quality, such as greenhouse gases and ozone-depleting substances. The KCG station's unique location
allows for local sources of pollution to be avoided by only taking measurements at times when winds
blow in from across the Southern Ocean. Avoiding local pollution in this way allows for changes in global
air quality to be measured over time.
Perth
Darwin
Brisbane
Sydney
Canberra
Melbourne
Adelaide
Perth
Darwin
Brisbane
Sydney
Canberra
Melbourne
Cape Grim
Hobart
Adelaide
Southern
Ocean
clean air or
baseline sector
−15
−20
−25
−30
−35
−40
−45
−15
−20
−25
−30
−35
−40
−45
latitude
longitude
Source: Adapted from Z Chen, R Schofield, M Keywood et al., 'Observations of the boundary layer in the Cape Grim coastal region:
Interactions with wind and the influences of continental sources', Remote Sensing, 2023, vol. 15: 461",,23
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4a,Q4a,2,SubQuestion,"Explain how the sampling technique used at the KCG station ensures the validity of
the data collected. Make the meaning of the term 'validity' clear in your response.",,24
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4b,Q4b,2,SubQuestion,"The average annual carbon dioxide concentration at the KCG station has increased
from 329 ppm when records began in 1976 to 421 ppm at the end of 2024.
Calculate the percentage increase in carbon dioxide from 1976 to 2024. Show your
working.",,25
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4c,Q4c,0,SubQuestion,"The KCG station also measures nitrous oxide, N2O.
Atmospheric N2O concentrations over 2000 years - observations/data taken
from Antarctic ice cores and atmospheric readings at the KCG station
Key
Antarctic (Law Dome) ice/firn
KCG station (flasks/in situ)
N2O concentration
(ppb)
year
Source: Adapted from CSIRO, Nitrous oxide greenhouse emissions, <www.csiro.au/en/news/all/news/2024/june/>,
Bureau of Meteorology/CSIRO/Australian Antarctic Division",,26
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4i,Q4i,4,SubQuestion,"Referring to the graph, describe how the atmospheric levels of nitrous oxide have
changed since 1800.",,27
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4d,Q4d,2,SubQuestion,"Nitrous oxide has a global warming potential of 273 over a 20-year period.
Describe what is meant by the term 'global warming potential' in relation to
nitrous oxide.",,28
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB4,B,Section B,4e,Q4e,4,SubQuestion,"With reference to each of the relevant forms of radiation, outline how the natural
greenhouse effect supports life on Earth.",,29
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB5,B,Section B,5,Q5,8,Question,"Cotton is one of Australia's most valuable exports, with 90% of cotton grown in Australia
being sold overseas. Cotton is an annual crop, with the planting season usually beginning
in September and harvesting in autumn. The flower of the cotton plant is harvested to
produce fibres for clothing and other textiles.
Source: zcebeci/Shutterstock.com
Cotton has an optimal growing temperature of 28 °C ± 2 °C. Temperatures below 11
can negatively affect seedling growth. In addition, extreme high temperatures can cause
flower loss, reducing crop yield.
Climate scientists are investigating the potential opportunities and risks of climate
change for cotton farmers. In 2024, historical climate modelling found that between 1960
and 2020 there was:
•	 a decrease in the average number of early season cold shocks
•	 a decrease in days from planting until first flowering
•	 an increase in average growing season temperatures
•	 an increase in the frequency of high-temperature days
•	 an increase in evaporation and transpiration rates
•	 no significant change in seasonal rainfall.
Reference: K Broughton, C Nunn and M Bange, 'The here and now of climate change: Climatic trends throughout
Australian cotton regions and implications for the growing season', Field Crops Research, vol. 315, 1 July 2024",,30
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB5,B,Section B,5a,Q5a,2,SubQuestion,"The optimal growing temperature for cotton indicates a degree of uncertainty of ± 2
Describe what is meant by the term 'uncertainty' and what it suggests about the ideal
growing temperature for cotton.",,31
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB5,B,Section B,5b,Q5b,2,SubQuestion,"Based on the information provided, suggest two potential future risks to the cotton
industry. ",,32
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB5,B,Section B,5c,Q5c,2,SubQuestion,"The Northern Territory Government has been trialling cotton crop production in several
regions. Over 9700 hectares of cotton were planted in the 2023-2024 growing season
in the Northern Territory. A group of local Aboriginal people have expressed concerns
about the change in land use of the area.
Explain the importance of Aboriginal people's perspectives in the Northern Territory
Government's decision to allow cotton crop production to be trialled in the territory.",,33
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB5,B,Section B,5d,Q5d,2,SubQuestion,"In 2022, the Intergovernmental Panel on Climate Change (IPCC) indicated with high
confidence that sustainable land management practices can contribute to reducing
the negative impacts of climate change.
Outline what the IPCC's confidence rating suggests about the importance of
sustainable land management practices for cotton growers.",,34
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB6,B,Section B,6,Q6,11,Question,"Cape Byron Power in New South Wales is one of Australia's largest commercial biomass
energy suppliers. The company runs two 30 MW biofuel power plants, which mainly burn
the waste products from wood residues and sugarcane milling. Energy crops, such as
dedicated plantation forests, are also grown specifically for biomass fuel. Combined, the
power plants supply sufficient energy to power approximately 60 000 homes.
Biomass fuel - electricity generation
steam
furnace
turbine generator
electrical
grid
consumer
Source: Adapted from BlueRingMedia/Shutterstock.com",,35
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB6,B,Section B,6a,Q6a,2,SubQuestion,"In the boxes provided below, write the energy forms that show the transformations
when biomass is combusted at a power plant to produce electricity.",,36
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB6,B,Section B,6b,Q6b,2,SubQuestion,"The biofuel used has an energy content of 15 MJ/kg. When 1000 kg of biofuel is
burned, 5250 MJ of electricity is produced.
Calculate the efficiency of the biofuel power plant. Show your working.",,37
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB6,B,Section B,6c,Q6c,3,SubQuestion,"Compare the environmental impact of using biomass energy to that of using coal in
terms of the carbon cycle.",,38
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB6,B,Section B,6d,Q6d,2,SubQuestion,"Identify one risk of growing the energy crops for biomass fuel and describe the
potential impact this might have on the local environment.",,39
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB6,B,Section B,6e,Q6e,2,SubQuestion,"The Northern Rivers region of New South Wales has a population of approximately
300 000 people.
Evaluate whether biomass energy is a suitable source to meet the base load energy
requirements of this region.",,40
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB7,B,Section B,7,Q7,8,Question,"Proposals have been made to introduce the use of nuclear power in Australia. The plans
include constructing several nuclear power plants across the country.",,41
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB7,B,Section B,7a,Q7a,1,SubQuestion,Circle the correct classifications for nuclear energy in terms of its source and renewability.,,42
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB7,B,Section B,7,Q7,,MidQuestionContext,"Source
fossil fuel
non-fossil fuel
Renewability
renewable
non-renewable",,43
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB7,B,Section B,7b,Q7b,4,SubQuestion,"Discuss the implications of using nuclear power as an energy source in terms of each
of the following.",,44
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB7,B,Section B,7c,Q7c,0,SubQuestion,"It is claimed that nuclear energy will provide cheaper energy to the consumer due to
lower running costs across the working life span of a nuclear reactor. A small nuclear
reactor can produce the same amount of electricity as a large wind farm
approximately 300 MW.
The table below gives data regarding the costs involved in building and operating
nuclear reactor and a wind farm across their working life spans.
Nuclear reactor
Wind farm
Approximate power output (MW)
Building cost
5000 million
500 million
Annual operating cost
600 million
450 million
Life span (years)
Source: Adapted from Australian Parliament House, <www.aph.gov.au> and CSIRO, <www.csiro.au>",,45
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB7,B,Section B,7i,Q7i,3,SubQuestion,"Use the data provided to calculate and compare the overall cost of each form of
power generation over 80 years.",,46
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8,Q8,11,Question,"Insulation is a material that can be used to block or slow the flow of heat into and out of a house,
keeping it warmer in winter and cooler in summer. Insulation materials are given an R value, which is
measure of the rate of heat loss or gain. The higher the R value, the better the material insulates.
A class of students wanted to compare five insulation materials. They were provided with R values from
manufacturers. They obtained five identical boxes made of plywood with tightly fitting, removable lids.
They attached pieces of insulation of equal thickness to the sides and bottoms of each box, including
the lid, but left one box without any insulation coverage.
The following table provides information about the different insulation materials that were used by the
students in the experiment.
Box
number
Insulation material
Known R value of material
used in experiment
plain plywood
box (no additional
insulation material)
fibreglass batt
natural wool batt
rockwool batt
polystyrene board

Inside each of the five boxes, the students placed a beaker containing 500 mL of water
that had just boiled. They then inserted the temperature probe into the water (attached by
a wire to a digital temperature display outside the box) and immediately placed the lid on
each box. The diagram below shows the experimental set-up.
88.4
box lid
(covered with insulation)
digital temperature display
temperature probe
beaker filled with 500 mL boiling water
outer layer of insulation
plywood box
The students plan to record the temperature of each beaker of water at the start of the
experiment and then every 2 minutes for a total of 30 minutes.",,47
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8a,Q8a,2,SubQuestion,State a suitable hypothesis for the experiment conducted by the students.,,48
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8b,Q8b,1,SubQuestion,Identify the dependent variable for this experiment.,,49
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8c,Q8c,2,SubQuestion,"Predict which of the five boxes would lose the most amount of heat over the
Justify your response.",,50
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8d,Q8d,2,SubQuestion,"Identify a systematic error associated with the use of a temperature probe and
suggest how this error could be prevented.",,51
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8e,Q8e,2,SubQuestion,"Explain why the use of insulation materials with a higher R value in houses helps
reduce personal energy consumption.",,52
Science,Environmental Science,,,Year 12,Final Exam,Exam Questions,2025,,VCEES25ERB,VCEES25EQB8,B,Section B,8f,Q8f,2,SubQuestion,"A builder plans to renovate a home that already has some roof and wall insulation.
Suggest how the builder could maximise the insulation efficiency of the home in terms
of heating and cooling.",,53
