SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC01,Elaboration,,Challenge and change,,"Students also consider the extent to which ideas, values and political systems remained the same and/or change was resisted.",2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC01,Elaboration,,Challenge and change,,"Students explore the causes of significant political and social events and movements, and their consequences for nations and people.",3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC02,Descriptor,,Challenge and change,"While the Cold War dominated the second half of the twentieth century, social and political challenges, continuities and changes occurred within and between nations based on religion, nationalism, race, gender and human rights.",,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC02,Elaboration,,Challenge and change,,Nations were challenged by internal struggles over ideology such as the Islamic Revolution in Iran in 1979.,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC02,Elaboration,,Challenge and change,,Independence movements led to the emergence of new nations.,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC02,Elaboration,,Challenge and change,,"Nations such as Algeria and Timor-Leste achieved sovereignty through armed struggle, while Papua New Guinea and other Pacific nations achieved independence through diplomatic means.",7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC02,Elaboration,,Challenge and change,,"Regional conflicts continued and emerged, including the Arab–Israeli conflict, the struggle against Apartheid in South Africa and civil and sectarian conflict in Northern Ireland, the Horn of Africa, Rwanda, Kashmir, and the breakup of the former Yugoslavia.",8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC02,Elaboration,,Challenge and change,,"Although, terrorism was not a new phenomenon, it took on new dimensions and became increasingly global, such as the attack in the USA on 11 September, 2001, and the Bali Bombings in 2002, particularly with the rise of prominent groups such as Al Qaeda.",9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC03,Descriptor,,Challenge and change,"Developments in media and mass communication including cable television, the internet and social media meant that many social and political ideas and movements transcended national boundaries.",,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC03,Elaboration,,Challenge and change,,"The digital revolution in the beginning of the 21st century saw the rise of social media, which played a key role in challenging traditional authority, work, lifestyle, and forms of communication and media, and in changing the nature of consumerism and destabilising authoritarian regimes and fuelling popular change.",11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC03,Elaboration,,Challenge and change,,"The speed at which these ideas and movements were shared with global audiences changed the social, political and economic features of states.",12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC03,Elaboration,,Challenge and change,,Democratic systems and authoritarian regimes also used social media as a method for communicating their ideas as well as suppressing challenge and dissent.,13
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC04,Descriptor,,Challenge and change,"In many societies, individuals and groups emerged to challenge the ways that power structures were organised, distributed and used.",,14
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC04,Elaboration,,Challenge and change,,"Traditional attitudes to race, war, gender, sexuality, religion, the environment and human rights were questioned, challenged and in some cases remained the same and/or changed.",15
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC05,Descriptor,,Challenge and change,"This area of study focuses on challenge and change in relation to at least one of the following themes: Decolonisation and self-determination movements, Terrorism campaigns, Regional conflicts, and/or Social and political movements.",,16
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC06,Descriptor,,Challenge and change,"On completion of this unit the student should be able to explain the challenges to social, political and/or economic structures of power and evaluate the extent to which continuity and change occurred.",,17
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,VCEHIU2AS2CC07,Descriptor,,Challenge and change,"To achieve this outcome the student will draw on key knowledge and key skills outlined in Area 
of Study 2.",,18
Humanities,History,Year 11,Unit 1,VCEHIU1AS12,,,,UnitHeader,,Unit 1: Ancient Mesopotamia,,,0
Humanities,History,Year 11,Unit 1,VCEHIU1AS12,,,,Paragraph,,Unit 1: Ancient Mesopotamia,"In this unit students investigate the emergence of early societies in Ancient Mesopotamia. The lands between the rivers Tigris and the Euphrates have been described as the 'cradle of civilisation'. Although this view is now contested in ancient history and archaeology, the study of Ancient Mesopotamia provides important insights about the growth of cities and the development of civilisations. Students investigate the creation of city-states and empires. They examine the invention of writing - a pivotal development in human history. Students develop their understanding of the importance of primary sources (the material record and written sources) to inquire about the origins of civilisation.",,1
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Descriptor,,Discovering civilisation,In this area of study students focus on how the invention of agriculture and the subsequent emergence of the first cities in Mesopotamia came into existence around 3500 BCE.,,1
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,This includes the Early Dynastic Period (2900 BCE) and concludes at the end of the Ur III Period (2004 BCE).,2
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,Historians and archaeologists use the term ‘civilisation’ to describe the practices and institutions of urban life.,3
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,The changes that took place in the region between the rivers Tigris and Euphrates exemplify this concept.,4
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,"Urban life in Mesopotamia depended on agriculture, as without surplus grain it would have been impossible to feed the population.",5
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,"The domestication of animals was an important change that resulted in the interdependence of people, plants and livestock.",6
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,The introduction of agriculture and the domestication of livestock enabled large numbers of people to live together in a sedentary manner.,7
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,The social features of these first cities were complex.,8
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,Social stratification was a consequence of task specialisation.,9
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,This led to increasingly sophisticated systems of ownership and exchange.,10
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,These changes are aspects of what historians and archaeologists term ‘civilisation’.,11
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC01,Elaboration,,Discovering civilisation,,"Students use this concept to investigate life for the Sumerians and Akkadians, including an exploration of the development of writing.",12
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Descriptor,,Discovering civilisation,"The key institution through which political power was exercised was the city-state, a political entity based on an urban centre and surrounding territory.",,13
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,"These city-states were governed by lords, assemblies and priest-kings.",14
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,"As the name suggests, the functions of priest-kings were spiritual and secular.",15
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,These rulers engaged in monumental building projects such as the construction of temples and city walls.,16
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,"Relations between city-states were not always good; one city sometimes sought to dominate another, often resulting in war.",17
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,This was a key feature of the reign of Sargon of Akkad (2334–2279 BCE) who may have established the first empire.,18
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,"Like other rulers, his actions became entwined with myth.",19
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,"Such stories shaped the beliefs, values and attitudes of people in the first civilisations.",20
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC02,Elaboration,,Discovering civilisation,,Historians and archaeologists investigate these aspects of life through traces that the people of the first cities have left behind.,21
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC03,Descriptor,,Discovering civilisation,"On completion of this unit the student should be able to explain the features of civilisations and 
the development of civilisation in Mesopotamia.",,22
Humanities,History,Year 11,Unit 1,VCEHIU1AS1,,Area of Study 1 - Discovering civilisation,VCEHIU1AS1DC04,Descriptor,,Discovering civilisation,"To achieve this outcome the student will draw on key knowledge and key skills outlined in Area 
of Study 1.",,23
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Descriptor,,Ancient empires,"In this area of study students focus on the First Babylonian Dynasty, the Assyrian Empire and the fall of Nineveh at the end of Neo-Assyrian Period (612 BCE).",,1
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,"Towards the close of the third millennium, the semi-nomadic Amorites started to enter the region.",2
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,"The Amorites gradually extended their power through Mesopotamia, but did not form an empire.",3
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,"Later, the Amorite Hammurabi brought much of Mesopotamia under Babylonian control.",4
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,This included the city of Mari.,5
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,"Furthermore, when the Amorite Shamshi-Adad I became king of Assyria in northern Mesopotamia, he installed his son as the ruler of Mari.",6
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,"The excavation of Babylonian royal palaces and the discovery of 20,000 cuneiform tablets have enabled historians and archaeologists to learn a great deal about how civilisation was understood by the Babylonians.",7
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE01,Elaboration,,Ancient empires,,"Historical inquiry can also draw on correspondence between Shamshi-Adad and his sons, as well as the Laws of Hammurabi.",8
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE02,Descriptor,,Ancient empires,The fall of the First Babylonian Dynasty was caused by Hittite aggression.,,9
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE02,Elaboration,,Ancient empires,,Its demise created a power vacuum that was first filled by the Kassites and then the Assyrians.,10
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE02,Elaboration,,Ancient empires,,"During the Late or Neo-Assyrian Period (1000 to 612 BCE), Mesopotamia became united under the control of an empire that originated from the city-state of Ashur.",11
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE02,Elaboration,,Ancient empires,,Perhaps the most important sources for the Assyrian Empire available to historians are the thousands of tablets that have survived from the library of Ashurbanipal in Nineveh.,12
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE02,Elaboration,,Ancient empires,,"Teamed with the material record, these sources indicate the prominence of warfare and religious belief in the Assyrian understanding of civilisation.",13
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE02,Elaboration,,Ancient empires,,"This view is evident in the reign of Assurnasirpal II, the reforms of Tiglath-pileser III, and the reigns of the Sargonid kings (721–621 BCE).",14
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE03,Descriptor,,Ancient empires,On completion of this unit the student should be able to explain continuity and change in Ancient Mesopotamia.,,15
Humanities,History,Year 11,Unit 1,VCEHIU1AS2,,Area of Study 2 - Ancient empires,VCEHIU1AS2AE04,Descriptor,,Ancient empires,"To achieve this outcome the student will draw on key knowledge and key skills outlined in Area 
of Study 2.",,16
Humanities,History,Year 11,Unit 2,VCEHIU2AS12,,,,UnitHeader,,Unit 2: Ancient Egypt,,,0
Humanities,History,Year 11,Unit 2,VCEHIU2AS12,,,,Paragraph,,Unit 2: Ancient Egypt,"In this unit students investigate features of the Old Kingdom Egypt and the representation of power in Middle Kingdom Egypt and the Second Intermediate Period. They analyse the conditions that gave rise to a civilisation that endured for approximately three thousand years. Unlike Mesopotamia, Egypt was not threatened by its neighbours for the greater part of its history. The Nile served as the lifeblood of urban settlements in Upper and Lower Egypt. Kingdoms rose, flourished and fell around the banks of this great river. Students develop their understanding of the importance of primary sources (the material record and written sources) to inquire about Old and Middle Kingdom Egypt.",,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC01,Descriptor,,Egypt: The double crown,In this area of study students focus on kingship in Old Kingdom Egypt from the Early Dynastic Period (2920 BCE) concluding at the end of the First Intermediate Period (2040 BCE).,,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC01,Elaboration,,Egypt: The double crown,,"The ancient Egyptians believed that for something to be complete, it needed to be made up of two parts.",2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC01,Elaboration,,Egypt: The double crown,,"Hence, the double crown of Egypt consisted of two parts: the red crown represented the Nile delta of Lower Egypt; the white crown signified dominion over Upper Egypt, the area south of the Nile Delta to First Cataract.",3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC01,Elaboration,,Egypt: The double crown,,The Nile Delta receives far greater rainfall than the south; agriculture was completely dependent on the River Nile in Upper Egypt.,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC02,Descriptor,,Egypt: The double crown,"Besides connecting Upper and Lower Egypt, the Nile was central to the economy and transport.",,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC02,Elaboration,,Egypt: The double crown,,"During the Predynastic Period, Upper Egypt increased its territory until it conquered the north.",6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC02,Elaboration,,Egypt: The double crown,,Narmer seems to have been the first ruler to unite the two crowns in a single dominion.,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC02,Elaboration,,Egypt: The double crown,,The key source is the Narmer Palette which appears to depict the unification of Egypt.,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC02,Elaboration,,Egypt: The double crown,,It was during the Early Dynastic Period (2920–2575 BCE) that Egyptian hieroglyphs came into use.,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC02,Elaboration,,Egypt: The double crown,,This script remained a mystery to later ages until the Rosetta Stone was deciphered.,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Descriptor,,Egypt: The double crown,"The Old Kingdom (2575–2134 BCE) was a period of prosperity and consolidation, but power was concentrated in the hands of the few.",,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,"With its capital located at Memphis, Egypt was ruled by the king and state bureaucracy.",12
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,It was during this period that the pyramids were constructed.,13
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,"These demonstrate the immense power of the kings, but also raise important questions about funerary practices and belief systems.",14
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,"The Step Pyramid of Djoser, the Meidum Pyramid, the Bent Pyramid at Dashur and the pyramids at Giza represent continuity and change in the design of these monuments.",15
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,"Although the pyramids reflect the authority of the king over the population, the closing years of the Old Kingdom are marked by an important change: kings found it increasingly difficult to control the state.",16
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,This was due to the growing power of provincial governors (nomarchs).,17
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,Resources earmarked for Memphis were redirected to these officials.,18
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,The result was the demise of the unified state.,19
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC03,Elaboration,,Egypt: The double crown,,This was one of the causes of upheaval and decline during the First Intermediate Period (2134–2040 BCE).,20
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,VCEHIU2AS1EDC04,Descriptor,,Egypt: The double crown,"To achieve this outcome the student will draw on key knowledge and key skills outlined in Area 
of Study 1.",,21
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP01,Descriptor,,Middle Kingdom Egypt: Power and propaganda,In this area of study students focus on the use and representation of power in Middle Kingdom Egypt and the Second Intermediate Period (2040 to 1550 BCE).,,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP01,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,This study begins with the end of the First Intermediate Period and reunification of Egypt (2040 BCE) and concludes at the end of the Seventeenth Dynasty (1550 BCE).,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Descriptor,,Middle Kingdom Egypt: Power and propaganda,"The civil wars of the First Intermediate Period were ended by Mentuhotep II, governor of Thebes.",,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"He reunified Egypt and centralised government, subordinating local governors to more senior officials, thus addressing a structural flaw that had brought the Old Kingdom undone.",4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,Trade once again flourished.,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"It is evident from the material record and in the titles used by the king, that Mentuhotep II represented himself in a divine or semi-divine manner.",6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"Many aspects of the reign of Mentuhotep II reflect a desire to establish continuities with the Old Kingdom, but his approach to funerary architecture represented an important change.",7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"Rather than constructing a pyramid, he demonstrated his power in a very different style of mortuary temple.",8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"This was constructed at Deir-el-Bahri, near what would become the Valley of the Kings.",9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,Students undertake a detailed investigation of this site.,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP02,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"Later kings rejected the approach adopted by Mentuhotep II, turning to pyramids for burial, but the method of construction was different from those of the Old Kingdom.",11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP03,Descriptor,,Middle Kingdom Egypt: Power and propaganda,Kings of the Twelfth Dynasty used literary texts as propaganda.,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP03,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,Examples include The Prophecy of Nefertiti and The Story of Sinuhe.,13
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP03,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,Students analyse these sources and the way they present royal power and what they reveal about other facets of life in the Middle Kingdom.,14
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP03,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"Students explore the Instructions of King Amenemhet, which reflect the challenges that the kings faced in maintaining power against governing families.",15
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP03,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,The introduction of the co-regency was a response to this problem and enabled kings to maintain power.,16
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Descriptor,,Middle Kingdom Egypt: Power and propaganda,"In the closing years of the Middle Kingdom, however, the balance of power shifted in favour of the governors, weakening central authority.",,17
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,The Second Intermediate Period marked the end of Middle Kingdom Egypt.,18
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,The Hyksos took power in the Nile Delta.,19
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,This was the first time that Egyptian lands had fallen to outsiders.,20
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"Taking up Egyptian beliefs and practices, Hyksos kings formed the Fifteenth Dynasty and ruled Lower Egypt from the capital of Avaris.",21
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,During the same period the Seventeenth Dynasty held power in Upper Egypt from Thebes.,22
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP04,Elaboration,,Middle Kingdom Egypt: Power and propaganda,,"The tension created by this division was only resolved through warfare, which resulted in the defeat of the Hyksos.",23
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP05,Descriptor,,Middle Kingdom Egypt: Power and propaganda,On completion of this unit the student should be able to explain the changes in Ancient Egypt and analyse the use and representation of power in Middle Kingdom Egypt and the Second Intermediate Period.,,24
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,VCEHIU2AS2MKEPP06,Descriptor,,Middle Kingdom Egypt: Power and propaganda,"To achieve this outcome the student will draw on key knowledge and key skills outlined in Area 
of Study 2.",,25
Humanities,History,Year 11,Unit 2,VCEHIU2AS12,,,,UnitHeader,,Unit 2: Early China,,,0
