SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The physical environment and its influence in the development of civilisation in Egypt, such as geographic location, natural features and resources, with special reference to the Nile Delta and its relationship to the growth and patterns of urban settlements, agriculture, trade and commerce and transport",,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The physical environment, with particular reference to topography and climate, and its influence in the development of civilisation in China and on shaping regional identity and social stratification, such as the significance of the Yellow River valley, the role of agriculture, and the growth of urban settlements",,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The economic, political and social characteristics of the competing ideologies of communism in the USSR, and liberal democracy and capitalism in the USA and Europe",,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The regions of Predynastic Egypt, reasons for the expansion of Upper Egypt and the significance of the unification of Upper and Lower Egypt",,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Social, political and cultural features of the Shang state (1600-1046 BCE) as reflected in primary sources, such as oracle bones and writing: the feudal system and the social hierarchy, the creation of stable government, developments in military technology and chariots, advancement in bronze casting, Wan-lien-li calendar, and religious rituals and beliefs",,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The significant features and consequences of the peace conferences at Yalta and Potsdam, such as the re-drawing of borders, and loss of territory and population experienced by the defeated countries, and the tensions between Truman and Stalin over the treatment of Germany",,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The significance of Narmer as the first king of Egypt, such as the Narmer Palette as a source of evidence for understanding ideas about the unification of Upper and Lower Egypt",,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The development of political features during the Zhou state (1046-256 BCE) as reflected in primary sources, such as the formation of centralised government, the impetus towards empire, expansions into the Yangtze River valley, and legitimisation of power with the introduction of the Mandate of Heaven",,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The establishment and goals of the UN, such as including initiatives to address areas of international concern about human rights, economic and social issues, and the movement of displaced peoples",,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The organisation of power in the Old Kingdom Egypt and the first Intermediate Period, such as the absolute and theocratic nature of Egyptian kingship and the concentration of wealth in the hands of a few, the bureaucracy and the role of nomarchs (provincial governors) and the capital of Memphis",,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The causes and consequences of decentralisation of power of the Zhou state during the Spring and Autumn Period (722-476 BCE), such as rapid expansion of the empire, changes to the feudal system, increased tension between local rulers and Zhou kings, the struggle for hegemony among large states, competing royal courts, and the emergence of the Shi bureaucratic class",,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The significant features and tensions of the Cold War, such as the Soviet-American relationship, the development of alliances, Churchill's Iron Curtain speech, the policy of containment, the Domino Theory, the Truman Doctrine, the Marshall Plan, the Nuclear arms race, the Berlin Blockade and Airlift, NATO and the Warsaw Pact, Sino-Soviet Treaty, proxy wars, the Red Scare, the space race, propaganda, sport, popular culture, and espionage",,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Cultural beliefs and practices and their expression of authority, such as cults of Re and Osiris, Egyptian beliefs concerning the afterlife, features of funerary practices and customs, royal tombs and tombs of the nobility, science, literature, art and architecture",,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The significant events and the consequences of conflict during the Warring States Period (476-221 BCE), such as the partition of Jin and the creation of seven major warring states; bureaucratic and military developments, thought and reforms; and the Qin victory (221 BCE) as the first united Chinese empire",,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Proxy wars and conflicts that reflected the consequences of tensions and divisions of the Cold War, focusing on one or more of the following:",,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The significance of excavations and archaeological discoveries in understanding the historical context of Old Kingdom Egypt and the first Intermediate Period, such as architecture, temples, statues and paintings",,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The influences on changes to imperial power and Chinese society, such as Chinese culture; the development of writing, literature and the philosophy of the Hundred Schools of Thought; ethical thought and the influence of intellectual movements of Confucianism, Taoism and Legalism; and the development of mathematics and trading systems",,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The Korean War, such as the causes and consequences of the conflict, reasons for international involvement and the impact on people, countries and the Cold War superpowers",,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The significance of Egyptian architecture and its relationship to the authority of the king, such as the pyramids of Djoser and Meidum, the Pyramid Texts, pyramid fields at Dashur and the complex of Dynasty VI at Giza, cemeteries of Saqqara, Giza and Dahshur",,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Different representations of early China in literary works and archaeological sources, such as The Spring and Autumn Annals, The Art of War by Sun Tzu, iron working, and the Dujiangyan Irrigation System.",,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The causes and reasons for the division of Germany and Berlin, reasons for the building of the Berlin Wall, the Stasi, the consequences for those who lived in West Germany (FRG) and East Germany (GDR) in 1945-1989, and the causes of the fall of the Berlin Wall in 1989",,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,The causes and consequences of the demise and collapse of centralised power in the Old Kingdom.,,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Causes of challenge and dissent among Soviet Satellites, such as the uprisings in Poland and Hungary in 1956 and the Prague Spring in 1968, and Soviet responses to dissent",,1,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The Vietnam War, such as the causes of the conflict, the Domino Theory, reasons for international involvement, the anti-war movement, outcomes and consequences",,1,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Events in Cuba, such as the causes of the Cuban Revolution, the Bay of Pigs invasion, the Cuban missile crisis, and the consequences for Cuba and for superpower relationships",,1,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"The civil war in Angola and the roles played by the USSR, Cuba and the USA in the conflict between the Popular Movement for the Liberation of Angola, and the National Union for the Total Independence of Angola",,1,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KK,Outcome 1,History Students,,Key Knowledge,"Long-term and short-term causes of the end of the Cold War, such as detente between the USSR and the USA, mutually-assured destruction, the war in Afghanistan, the Olympic boycotts, Reagan and Star Wars, economic weakness of the USSR and Gorbachev's policies of Perestroika and Glasnost, the Non-Proliferation Treaty, developments in the satellite states (Solidarity in Poland, the Fall of the Berlin Wall and reunification of Germany), the breakup of the USSR and the opening up of China.",,1,13
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Ask and use a range of historical questions to explore the causes and consequences of the Cold War,,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Ask and use a range of historical question to explore the features of Ancient Egypt,,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Ask and use a range of historical questions to explore the features of civilisation in early China,,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Analyse sources for use as evidence,,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Analyse sources for use as evidence,,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Analyse sources for use as evidence,,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Identify the perspectives of people and how perspectives changed over time,,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Identify the perspectives of people in Ancient Egypt and how perspectives changed over time,,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Identify the perspectives of people in early China and how perspectives changed over time,,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Identify different historical interpretations about the causes and consequences of the Cold War,,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Identify different historical interpretations about civilisation in Ancient Egypt,,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Identify different historical interpretations about the development of civilisation in early China,,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Analyse the causes and consequences of the Cold War,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Analyse the causes and consequences of the collapse of centralised power in Old Kingdom Egypt,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Analyse the causes and consequences of the development of civilisation in early China,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,"Explain how social, economic, political and cultural features changed and/or stayed the same during the Cold War",,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Explain how the features of Ancient Egypt changed and/or stayed the same,,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Explain how the features of early China changed and/or stayed the same,,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,"Evaluate the significance of the Cold War and/or post-Cold War events, ideas, individuals and movements",,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Evaluate the historical significance of Old Kingdom Egypt and the First Intermediate Period,,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Evaluate the historical significance of early China,,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,"Area of Study 1 - Causes, course and consequences of the Cold War",,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Construct arguments about the causes and consequences of the Cold War using sources as evidence.,,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Egypt: The double crown,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Construct arguments about Old Kingdom Egypt and the First Intermediate Period using sources as evidence.,,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,,VCEHIU2AS1O1KS,Outcome 1,History Students,,Key Skills,Construct arguments about the development of civilisation in early China using sources as evidence.,,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The causes, significant events and conditions that challenged traditional social, political and/or economic structures of power",,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"Political developments in the reign of Mentuhotep II, such as the reunification of Egypt and the centralisation of government, increasing the power of Thebes, declining powers of the nomachs (provincial governors) in contrast to the increasing influence of royal court officials, centralisation of power, assertion of royal authority through the posts of Governor of Upper Egypt and Governor of Lower Egypt and a program of self-deification that emphasised the divine nature of the ruler",,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The political and social features that influenced imperial China under the Qin dynasty (221-206 BCE) and the Han dynasty (206 BCE-220 CE), such as roles and images of the emperor, royal family, imperial bureaucracy of scholars, court officials and eunuchs, role of provincial administrators, local elite, army, social structure and Confucianism",,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The local and global ideas that influenced continuity and/or change, such as decolonisation, nationalism, theocracy, self-determination, state-building, nation-building, racism, sexism, feminism, egalitarianism and equality",,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The importance of cross-cultural trade to the Middle Kingdom Egypt in bringing Egypt into the Mediterranean world, such as the expansion of trade and building",,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The significant events that caused the rise and fall of the Qin dynasty (221-206 BCE), such as the unification of rival states under King Zheng of Qin as Emperor Qin Shi Huangdi, increasing imperial tyranny, peasant resistance, civil war and rebellion, and natural disasters that brought the Qin to collapse",,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"Significant individuals, movements and/or groups who challenged existing structures of social, political and/or economic power and contributed to change",,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,The subjugation of Nubia by the Middle Kingdom Egypt through military campaigns and building works and fortresses,,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The intellectual underpinnings of power and political developments in the Qin dynasty (221-206 BCE), such as legalism; moral, ritual and religious authority of the emperor; Mandate of Heaven; imperial Confucianism; and political, cultural and legal reforms",,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The methods employed by individuals and/or groups to express their views and demand change, such as diplomacy, nation-building, meetings and marches, cultural expression, civil disobedience, violence and terrorism, armed conflict, the media and social media",,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The representation of the political and religious power of the king, such as the self-deification program, the introduction of co-regency and the significance of the Sed festival, funerary architecture at Deir-el-Bahri, and artistic works",,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The significance of economic features that contributed to power, such as agricultural innovations; trade; taxation; coinage; the Great Wall of China and Grand Canal building projects; and new technologies in military, transport and communications",,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The responses and actions of established social, political and/or economic powers who sought continuity by resisting challenges and changes",,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,The significance of excavations and archaeological discoveries at Deir-el-Bahri in understanding the historical context of Middle Kingdom Egypt,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The role of imperial bureaucracy and key officials, such as Shang Yang, Lu Buwei, Li Si and Meng Tan",,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,The extent to which change occurred and goals and ideas were successfully achieved and implemented,,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The representation of royal power and propaganda and everyday life in literary works of Middle Kingdom Egypt, such as The Prophecy of Nefertiti, The Story of Sinuhe, Lay of the Harper, and Instructions of King Amenemhet",,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The construction of the mausoleum of the first Emperor at Xi'an, such as the burial vaults, terracotta warriors and horses, and its relationship to the authority of the Emperor, funerary practices, and the Chinese belief in the afterlife",,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,The perspectives and experiences of those who challenged and demanded change and those who resisted change,,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The changes in religious beliefs and practices and the role of Pharaoh during the reigns of Senwosret II, Senwosret III, and Amenemhat III, such as change of capital cities, the rise of cults of Amun and Osiris and representation in architecture, tombs and their grave goods, relief decoration, literature and statues",,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The significant events that caused the rise and fall of the Han dynasty (202 BCE-220 CE), such as the collapse of the Qin, role and contribution of emperors from Gaozo to Jingdi and empress dowagers Lu Zhi and Dou, political developments, economic and political achievement of opening of the Silk Road, role of Confucianism in politics, Rebellion of the Seven States, cultural reforms of Emperor Wudi, wars against the Xiongnu, natural disasters and plagues, Yellow Turban Rebellion and the warlord Dong Zhou",,1,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The short-term and long-term consequences of particular events, ideas and movements.",,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,The late Middle Kingdom's shift in power from the king to nomarchs that led to the Second Intermediate period,,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The sources of evidence for understanding political, social and economic features of early China, such as Lessons for Women by Ban Zhao, the Shiji (Records of the Grand Historian) and poetry of Sima Xiangru.",,1,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The emergence of the Hyksos and their transformation into the Fifteenth Dynasty and the representation of their authority, such as their foreign origins, assimilation into Egyptian culture, rise of the Hyksos kings to power in Lower Egypt, development of a professional army, introduction of innovations in weaponry, the horse chariot, methods of crop irrigation, metalworking in bronze, and the impact of the Hyksos on Egyptian isolationism",,1,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KK,Outcome 2,History Students,,Key Knowledge,"The defeat of the Hyksos by the Seventeenth Dynasty (Upper Egypt), such as its presentations in texts such as the Autobiography of Ahmos and Tale of Apepi and Seqenenre, and the reasons for Theban vilification of the Hyksos.",,1,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Ask and use a range of historical questions to explore the challenges and changes to structures of power,,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Ask and use a range of historical question to explore Ancient Egypt,,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Ask and use a range of historical questions to explore early dynastic China,,1,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Analyse sources for use as evidence,,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Analyse sources for use as evidence,,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Analyse sources for use as evidence,,1,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Identify the perspectives of people and how perspectives changed over time,,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,"Identify the perspectives of people in Ancient Egypt, and how perspectives changed over time",,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Identify the perspectives of people in early dynastic China and how perspectives changed over time,,1,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Identify different historical interpretations about challenges and changes to structures of power,,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Identify different historical interpretations about Middle Kingdom Egypt,,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Identify different historical interpretations about the Qin and Han dynasties,,1,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Analyse the causes and consequences of challenges to power structures,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Analyse the causes and consequences of changing power dynamics in Middle Kingdom Egypt and the Second Intermediate Period,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Analyse the causes and consequences of the rise and fall of the Qin and Han dynasties in early China,,1,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Challenge and change,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Explain how structures of power changed and/or stayed the same,,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - Middle Kingdom Egypt: Power and propaganda,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Explain how the features of Ancient Egypt changed and/or stayed the same,,1,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,,VCEHIU2AS2O2KS,Outcome 2,History Students,,Key Skills,Explain how the features of early China changed and/or stayed the same,,1,6
