SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Performing Arts,Drama,Year 11,Unit 2,VCEDRU2AS4,,Area of Study 4 - Analysing and evaluating an Australian drama performance,,VCEDRU2AS4O4KS,Outcome 4,Drama Students,,Key Skills,Analyse and evaluate how the actor-audience relationship was created and manipulated,,1,4
Performing Arts,Drama,Year 11,Unit 2,VCEDRU2AS4,,Area of Study 4 - Analysing and evaluating an Australian drama performance,,VCEDRU2AS4O4KS,Outcome 4,Drama Students,,Key Skills,"Apply relevant drama terminology to explain, analyse and evaluate a performance.",,1,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Play-making techniques,,1,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Approaches to exploring character(s) in selected performance styles,,1,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Conventions of selected performance styles,,1,3
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Techniques used by drama practitioners to develop performances,,1,4
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,"Techniques for transforming character, time and place and applying symbol",,1,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Use of dramatic elements to devise and develop an ensemble performance,,1,6
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Techniques for establishing and/or manipulating actor-audience relationships,,1,7
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,"Ways of using production areas, including sustainable approaches, to define and enhance an ensemble performance",,1,8
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Conventions used to enhance an ensemble performance,,1,9
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Approaches to applying expressive and performance skills,,1,10
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,The collaborative process used to develop and present characters for an ensemble,,1,11
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Approaches to documenting the development and performance of a devised ensemble work.,,1,12
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Explore dramatic potential of stimulus material and use play-making techniques to develop characters for an ensemble performance,,1,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Use play-making techniques to give dramatic form to an ensemble performance,,1,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Manipulate dramatic elements in an ensemble performance,,1,3
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Explore and manipulate conventions to enhance an ensemble performance,,1,4
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,"Explore and apply symbol and transformation of character, time and place",,1,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Manipulate production areas to enhance an ensemble performance,,1,6
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Use expressive and performance skills to communicate characters within an ensemble performance,,1,7
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Manipulate the actor-audience relationship to communicate meaning and have specific and intentional impacts on an audience,,1,8
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Collaborate on the construction and presentation of an ensemble performance to an audience,,1,9
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS1,,Area of Study 1 - Devising and presenting ensemble performance,,VCEDRU3AS1O1KS,Outcome 1,Drama Students,,Key Skills,Present an ensemble performance to an audience.,,1,10
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Key knowledge identified in Outcome 1,,1,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Relevant drama terminology.,,1,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KS,Outcome 2,Drama Students,,Key Skills,Analyse the dramatic potential and use of stimulus material,,1,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KS,Outcome 2,Drama Students,,Key Skills,"Describe, analyse and evaluate play-making techniques used at different stages of the development of a devised ensemble performance",,1,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KS,Outcome 2,Drama Students,,Key Skills,Describe the performance styles of the work,,1,3
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KS,Outcome 2,Drama Students,,Key Skills,"Describe, analyse and evaluate a performance of an ensemble work",,1,4
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KS,Outcome 2,Drama Students,,Key Skills,"Describe, analyse and evaluate ways in which conventions (including application of symbol and transformation of character, time and place), dramatic elements, expressive skills, performance skills, play-making techniques, production areas and selected performance styles have been used in the creation, development and presentation of the ensemble performance",,1,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS2,,Area of Study 2 - Analysing and evaluating a devised performance,,VCEDRU3AS2O2KS,Outcome 2,Drama Students,,Key Skills,Apply relevant drama terminology.,,1,6
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Performance styles and conventions and their application in a performance,,1,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Actors' use of expressive and performance skills to represent characters in performance,,1,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Manipulation of dramatic elements and production areas to enhance performance,,1,3
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Contemporary drama practices,,1,4
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Actor-audience relationships,,1,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Drama terminology associated with performance styles and contemporary drama practices.,,1,6
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KS,Outcome 3,Drama Students,,Key Skills,Analyse and evaluate the representation of characters within a performance,,1,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KS,Outcome 3,Drama Students,,Key Skills,"Analyse and evaluate the manipulation of conventions, dramatic elements and production areas within a performance",,1,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KS,Outcome 3,Drama Students,,Key Skills,Analyse and evaluate the use of performance styles and contemporary drama practices within a production,,1,3
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KS,Outcome 3,Drama Students,,Key Skills,Analyse and evaluate actors' use of expressive and performance skills in a performance,,1,4
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KS,Outcome 3,Drama Students,,Key Skills,"Analyse and evaluate the establishment, maintenance and/or manipulation of the actor-audience relationship in a performance",,1,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,,VCEDRU3AS3O3KS,Outcome 3,Drama Students,,Key Skills,Apply relevant drama terminology.,,1,6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,,VCEDRU4AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,Play-making techniques and their application in extracting and developing dramatic potential from given stimulus material,,1,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,,VCEDRU4AS1O1KK,Outcome 1,Drama Students,,Key Knowledge,"Approaches for manipulating the conventions of application of symbol and transformation of character, time and place including identifying, describing and explaining.",,1,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,,VCEDRU4AS1O1KS,Outcome 1,Drama Students,,Key Skills,Use play-making techniques to explore and extract dramatic potential from relevant stimulus material,,1,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,,VCEDRU4AS1O1KS,Outcome 1,Drama Students,,Key Skills,Devise a short solo demonstration in response to a selected character and performance focus from the current VCE Solo performance examination,,1,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,,VCEDRU4AS1O1KS,Outcome 1,Drama Students,,Key Skills,"Apply symbol, and identify, describe and explain the application of symbol and transformation of character, time and place.",,1,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Approaches to exploring stimulus material to devise a solo performance in response to a prescribed structure,,1,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Play-making techniques and their application in extracting and developing dramatic potential from stimulus material in response to a prescribed structure,,1,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Approaches to exploring aspects of selected performance styles as required in response to a prescribed structure,,1,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,"Prescribed conventions and their use in a solo performance, including application of symbol and transformation of character, time and place",,1,4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Other conventions and their application as required in response to a prescribed structure,,1,5
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Dramatic elements and their application as required in response to a prescribed structure,,1,6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Production areas and how they can be manipulated to enhance and create meaning in a solo performance devised in response to a prescribed structure,,1,7
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,"Expressive and performance skills and their application to communicate characters, story and meaning",,1,8
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,"Approaches to establishing, maintaining and/or manipulating an effective actor-audience relationship",,1,9
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KK,Outcome 2,Drama Students,,Key Knowledge,Ways in which to identify the intentions of the solo performance in a written statement.,,1,10
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Use stimulus material to devise a solo performance in response to a prescribed structure,,1,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Apply play-making techniques to extract and develop dramatic potential from stimulus material to create a solo performance in response to a prescribed structure,,1,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Apply performance styles and conventions in response to a prescribed structure,,1,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,"Apply symbol and transformation of character, time and place in response to a prescribed structure",,1,4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Apply dramatic elements as required in response to a prescribed structure,,1,5
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,"Explore, apply and manipulate production areas as required in a solo performance devised in response to a prescribed structure",,1,6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Apply expressive and performance skills to communicate characters and meaning within a solo performance,,1,7
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,"Establish, maintain and/or manipulate an effective actor-audience relationship",,1,8
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Present a solo performance devised in response to a prescribed structure,,1,9
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,,VCEDRU4AS2O2KS,Outcome 2,Drama Students,,Key Skills,Identify the intentions of a solo performance in a written statement.,,1,10
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Stimulus material for creating and developing a solo performance,,1,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Play-making techniques used in developing a devised solo performance,,1,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Performance styles and conventions,,1,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,"Application of symbol and transformation of character, time and place",,1,4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Application and manipulation of dramatic elements and production areas in the creation and presentation of a devised solo performance,,1,5
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Expressive and performance skills to communicate characters and convey meaning to an audience,,1,6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KK,Outcome 3,Drama Students,,Key Knowledge,Relevant drama terminology.,,1,7
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KS,Outcome 3,Drama Students,,Key Skills,Describe and analyse the interpretation of characters in a devised solo performance,,1,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KS,Outcome 3,Drama Students,,Key Skills,"Describe, analyse and evaluate play-making techniques used to develop a devised solo performance",,1,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KS,Outcome 3,Drama Students,,Key Skills,Analyse and evaluate the presentation to an audience of a solo performance devised in response to a prescribed structure,,1,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,,VCEDRU4AS3O3KS,Outcome 3,Drama Students,,Key Skills,Apply relevant drama terminology.,,1,4
