SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,VCEESU3AS1WIMBW01,Elaboration,,Why is maintaining biodiversity worth a sustained effort?,,In this area of study students use biodiversity as a lens through which to investigate the management of a single Earth system – the biosphere.,3
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,VCEESU3AS1WIMBW01,Elaboration,,Why is maintaining biodiversity worth a sustained effort?,,"They examine the categories of biodiversity, the role of biodiversity in sustaining ecosystems, the provision of ecosystem services for human well-being and the strategies employed to counteract threats, both natural and human-induced, to maintain biodiversity in the short-, medium- and long-term.",4
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,VCEESU3AS1WIMBW02,Descriptor,,Why is maintaining biodiversity worth a sustained effort?,The selection of learning contexts should allow students to develop practical techniques and undertake fieldwork and other practical activities to investigate how biodiversity is measured and monitored in the context of a selected threatened species of interest.,,5
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,VCEESU3AS1WIMBW02,Elaboration,,Why is maintaining biodiversity worth a sustained effort?,,"Students generate primary data, and organise and present this data, to evaluate whether efforts to ensure the long-term survival of the selected species are justified.",6
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,VCEESU3AS1WIMBW03,Descriptor,,Why is maintaining biodiversity worth a sustained effort?,"On completion of this unit the student should be able to explain the importance of Earth’s biodiversity and how it has changed over time, analyse the threats to biodiversity, and evaluate management strategies to maintain biodiversity in the context of one selected threatened endemic species.",,7
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,VCEESU3AS1WIMBW04,Descriptor,,Why is maintaining biodiversity worth a sustained effort?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 1 and the related key science skills on pages 7–9 of the study design.,,8
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS01,Descriptor,,When is development sustainable?,Society requires sustainable solutions for the environmental challenges it is facing today.,,1
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS01,Elaboration,,When is development sustainable?,,In this area of study students explore variations in definitions of sustainability and consider how these may be interpreted and applied in addressing a selected environmental science case study.,2
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS02,Descriptor,,When is development sustainable?,The selection of learning contexts should allow students to study one environmental science case study in depth using Earth systems thinking.,,3
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS02,Elaboration,,When is development sustainable?,,"The selected case study should have an environmental management strategy, including risk assessment.",4
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS02,Elaboration,,When is development sustainable?,,"Students assess the environmental impacts and risks associated with the environmental science case study, and examine the elements of environmental management and its relationship to sustainability principles.",5
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS02,Elaboration,,When is development sustainable?,,"They examine the perspectives of stakeholders involved, analyse scientific data related to the monitoring of the case study, and evaluate the effectiveness of the environmental strategy implemented by the organisation.",6
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS03,Descriptor,,When is development sustainable?,Suitable environmental science case studies include:,,7
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS04,Descriptor,,When is development sustainable?,"On completion of this unit the student should be able to explain how sustainability principles relate to environmental management, analyse how stakeholder perspectives can influence environmental decision-making, and evaluate the effectiveness of environmental management strategies in a selected case study.",,8
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS05,Descriptor,,When is development sustainable?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 2 and the related key science skills on pages 7–9 of the study design.,,9
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS06,Descriptor,,When is development sustainable?,"Practical work is a central component of learning and assessment and may include activities such as laboratory experiments, fieldwork, simulations, modelling and other direct experiences as described in the scientific investigation methodologies on pages 9 and 10.",,10
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,VCEESU3AS2WIDS06,Elaboration,,When is development sustainable?,,A minimum of ten hours of class time should be devoted to student practical activities and investigations across Areas of Study 1 and 2.,11
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS12,,,,UnitHeader,,Unit 4: How can climate change and the impacts of human energy use be managed?,,,0
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS12,,,,Paragraph,,Unit 4: How can climate change and the impacts of human energy use be managed?,"In this unit students explore different factors that contribute to the variability of Earth's climate and that can affect living things, human society and the environment at local, regional and global scales. Students compare sources, availability, reliability and efficiencies of renewable and non-renewable energy resources in order to evaluate the suitability and consequences of their use in terms of upholding sustainability principles. They analyse various factors that are involved in responsible environmental decision-making and consider how science can be used to inform the management of climate change and the impacts of energy production and use.",,1
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS12,,,,Paragraph,,Unit 4: How can climate change and the impacts of human energy use be managed?,"Measurement of environmental indicators often involves uncertainty. Students develop skills in data interpretation, extrapolation and interpolation and test predictions. They recognise the limitations of contradictory, provisional and incomplete data derived from observations and models. They explore relationships and patterns in data, and make judgments about accuracy and validity of evidence.",,2
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS12,,,,Paragraph,,Unit 4: How can climate change and the impacts of human energy use be managed?,"A student-designed scientific investigation involving the generation of primary data related to biodiversity, environmental management, climate change and/or energy use is undertaken in either Unit 3 or Unit 4, or across both Units 3 and 4, and is assessed in Unit 4, Outcome 3. The design, analysis and findings of the investigation are presented in a scientific poster format as outlined on pages 11 and 12.",,3
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC01,Descriptor,,How can we respond to climate change?,Climate change is a complex challenge facing today’s society.,,1
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC01,Elaboration,,How can we respond to climate change?,,"It is a multi-dimensional and global issue, with regional impacts, including risks and opportunities.",2
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC01,Elaboration,,How can we respond to climate change?,,Effective adaptation and mitigation options are essential for reducing future risks and realising potential opportunities.,3
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC02,Descriptor,,How can we respond to climate change?,In this area of study students investigate natural as well as human-based factors that affect Earth’s climate.,,4
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC02,Elaboration,,How can we respond to climate change?,,Students compare natural and enhanced greenhouse effects and their significance for sustaining ecological integrity.,5
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC02,Elaboration,,How can we respond to climate change?,,"They explain different methods for measuring and predicting climate change, and consider the degree of certainty associated with climate projections.",6
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC02,Elaboration,,How can we respond to climate change?,,"Students explore risks and opportunities for human societies and ecological systems associated with climate change at a selected region or location, and evaluate mitigation and adaptation strategies for managing climate change.",7
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC03,Descriptor,,How can we respond to climate change?,The selection of learning contexts should allow students to develop practical techniques and undertake fieldwork and other practical activities to model and investigate drivers of climate change.,,8
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC03,Elaboration,,How can we respond to climate change?,,"Students develop skills in the use of scientific equipment and apparatus to investigate the effects of altering different climate factors on selected environmental parameters, model different climate scenarios by accessing the internet or using simple climate models, and use practical activities, fieldwork and/or simulations to make and test predictions.",9
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC04,Descriptor,,How can we respond to climate change?,"On completion of this unit the student should be able to analyse the major factors that affect Earth’s climate, explain how past and future climate variability can be measured and modelled, and evaluate options for managing climate change.",,10
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,VCEESU4AS1HCWRC05,Descriptor,,How can we respond to climate change?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 1 and the related key science skills on pages 7–9 of the study design.,,11
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS01,Descriptor,,What might be a more sustainable mix of energy sources?,In this area of study students explore the concepts associated with the use of different energy sources by human societies.,,1
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS01,Elaboration,,What might be a more sustainable mix of energy sources?,,"Students develop their understanding of the advantages and disadvantages of the uses of different sources of energy and consider the local and global impacts of these uses, including possible consequences over short (seconds to years), medium (multiple years to hundreds of years) and long (thousands to millions of years) time scales.",2
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS01,Elaboration,,What might be a more sustainable mix of energy sources?,,"They investigate the extent, availability and consequences of selecting alternative sources of energy for meeting current and projected energy demands, while considering the environmental, sociocultural, economic and ethical challenges involved in building a sustainable energy future.",3
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS02,Descriptor,,What might be a more sustainable mix of energy sources?,The selection of learning contexts should allow students to develop practical techniques and undertake fieldwork and other practical activities to investigate and/or to compare options for building a sustainable energy future.,,4
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS02,Elaboration,,What might be a more sustainable mix of energy sources?,,"Students develop skills in the use of scientific equipment and apparatus, model different energy scenarios, and use simulations to make and test predictions.",5
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS03,Descriptor,,What might be a more sustainable mix of energy sources?,"On completion of this unit the student should be able to compare the advantages and disadvantages of using a range of energy sources, and evaluate the suitability and impacts of their use in terms of upholding sustainability principles.",,6
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS2,,Area of Study 2 - What might be a more sustainable mix of energy sources?,VCEESU4AS2WMBMS04,Descriptor,,What might be a more sustainable mix of energy sources?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 2 and the related key science skills on pages 7–9 of the study design.,,7
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU01,Descriptor,,How is scientific inquiry used to investigate contemporary environmental challenges?,"Students undertake a student-designed scientific investigation in either Unit 3 or Unit 4, or across both Units 3 and 4.",,1
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU01,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,"The investigation involves the generation of primary data related to biodiversity, environmental management, climate change and/or energy use, and should be inspired by a contemporary environmental science challenge or issue.",2
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU01,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,"The investigation draws on knowledge and related key science skills developed across Units 3 and 4, and is undertaken by students in the laboratory and/or in the field.",3
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU02,Descriptor,,How is scientific inquiry used to investigate contemporary environmental challenges?,"When undertaking the investigation students are required to apply the key science skills to develop a question, state an aim, formulate a hypothesis and plan a course of action to answer the question, while complying with safety and ethical guidelines.",,4
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU02,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,"Students then undertake a controlled experiment, correlational study or fieldwork to generate primary quantitative data, analyse and evaluate the data, identify limitations of data and methods, link experimental results to scientific ideas, discuss implications of the results, and draw a conclusion in response to the question.",5
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU02,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,The presentation format for the investigation is a scientific poster constructed according to the structure outlined on pages 11 and 12.,6
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU02,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,"A logbook is maintained by students for record, assessment and authentication purposes.",7
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU03,Descriptor,,How is scientific inquiry used to investigate contemporary environmental challenges?,"On completion of this unit the student should be able to design and conduct a scientific investigation related to biodiversity, environmental management, climate change and/or energy use, and present an aim, methodology and method, results, discussion and a conclusion in a scientific poster.",,8
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU04,Descriptor,,How is scientific inquiry used to investigate contemporary environmental challenges?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 3 and the related key science skills on pages 7–9 of the study design.,,9
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU05,Descriptor,,How is scientific inquiry used to investigate contemporary environmental challenges?,"Practical work is a central component of learning and assessment and may include activities such as laboratory experiments, fieldwork, simulations, modelling and other direct experiences as described in the scientific investigation methodologies on pages 9 and 10.",,10
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU05,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,A minimum of ten hours of class time should be devoted to student practical activities and investigations across Areas of Study 1 and 2.,11
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU05,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,"For Area of Study 3, a minimum of ten hours of class time should be devoted to designing and undertaking the student-designed scientific investigation, and communicating findings.",12
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU06,Descriptor,,How is scientific inquiry used to investigate contemporary environmental challenges?,The examination will be set by a panel appointed by the VCAA.,,13
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate contemporary environmental challenges?,VCEESU4AS3HISIU06,Elaboration,,How is scientific inquiry used to investigate contemporary environmental challenges?,,All the key knowledge that underpin the outcomes in Units 3 and 4 and the key science skills are examinable.,14
