SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,VCEDRU3AS3AEPDP01,Descriptor,,Analysing and evaluating a professional drama performance,"In this area of study, students attend, analyse and evaluate a professional drama performance selected from the prescribed VCE Drama Unit 3 Playlist.",,1
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,VCEDRU3AS3AEPDP01,Elaboration,,Analysing and evaluating a professional drama performance,,Students analyse and evaluate the actors’ use of expressive and performance skills to represent character and to communicate meaning in the performance.,2
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,VCEDRU3AS3AEPDP01,Elaboration,,Analysing and evaluating a professional drama performance,,"They consider how the actor–audience relationship is established, maintained and/or manipulated to create an effect, and analyse and evaluate how the selected conventions, dramatic elements, production areas, performance styles and contemporary practices are applied in the performance.",3
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,VCEDRU3AS3AEPDP02,Descriptor,,Analysing and evaluating a professional drama performance,The prescribed VCE Drama Playlist is published annually on the VCAA website.,,4
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,VCEDRU3AS3AEPDP03,Descriptor,,Analysing and evaluating a professional drama performance,"On completion of this unit, the student should be able to analyse and evaluate a professional drama performance from the prescribed VCE Drama Playlist.",,5
Performing Arts,Drama,Year 12,Unit 3,VCEDRU3AS3,,Area of Study 3 - Analysing and evaluating a professional drama performance,VCEDRU3AS3AEPDP04,Descriptor,,Analysing and evaluating a professional drama performance,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 3.",,6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS12,,,,UnitHeader,,Unit 4: Devised solo performance,,,0
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS12,,,,Paragraph,,Unit 4: Devised solo performance,"This unit focuses on the development and presentation of devised solo work and performances. It builds on knowledge and skills attained in relation to drama practices that draw on a range of performance styles and associated conventions from a diverse range of contemporary and historical contexts. These contexts focus on non-realistic styles and structures, including non-linear narratives. Students develop skills in exploring and extracting dramatic potential from stimulus material and use play-making techniques to develop and present a short solo demonstration.",,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS12,,,,Paragraph,,Unit 4: Devised solo performance,"Students further experiment with application of symbol and transformation of character, time and place; they also apply conventions, dramatic elements, expressive skills, performance skills and aspects of performance styles to shape and give meaning to their work. Students further develop and refine these skills as they create, develop and refine a performance in response to a prescribed structure selected from the VCE Drama solo performance examination. They consider the use of production areas to enhance their performance and consider how the production areas selected can be sustainably sourced and applied. Students document and evaluate the stages involved in the creation, development and presentation of their solo performance.",,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS12,,,,Paragraph,,Unit 4: Devised solo performance,Students are encouraged to attend performances that incorporate a range of performance styles and contemporary drama practices to support their work in this unit.,,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS12,,,,Paragraph,,Unit 4: Devised solo performance,Terms used in this study are defined on pages 12-16.,,4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP01,Descriptor,,Demonstrating techniques of solo performance-making,"In this area of study, students explore and develop skills in play-making techniques to develop a short demonstration of a solo performance that includes application of symbol and transformation of character, time and place.",,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP02,Descriptor,,Demonstrating techniques of solo performance-making,Students select a character from one of the prescribed structures published in the VCE Drama solo performance examination for the current year.,,2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP02,Elaboration,,Demonstrating techniques of solo performance-making,,They draw on the performance focus statement from the selected structure as the stimulus for a one- to two-minute solo demonstration.,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP03,Descriptor,,Demonstrating techniques of solo performance-making,"Students prepare for the task of devising a short solo demonstration by exploring, experimenting with and trialling processes that they will then further employ in developing their extended solo performance for the end-of-year performance examination.",,4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP03,Elaboration,,Demonstrating techniques of solo performance-making,,They explore and extract dramatic potential from the selected focus statement in their chosen prescribed structure and may also draw on aspects(s) of the stimulus material or one of the resources provided for the solo performance structure.,5
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP03,Elaboration,,Demonstrating techniques of solo performance-making,,"The demonstration of the short solo performance will focus on applying the prescribed conventions of transforming character, time and place, application of symbol, and the application of expressive and performance skills.",6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP03,Elaboration,,Demonstrating techniques of solo performance-making,,"Students may incorporate production areas such as costume, make-up, objects, props or mask to assist in application of symbol or transformations.",7
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP03,Elaboration,,Demonstrating techniques of solo performance-making,,They consider how to apply production areas in a sustainable way.,8
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP04,Descriptor,,Demonstrating techniques of solo performance-making,Students develop a short written or oral statement that identifies how they have applied the prescribed conventions of transformation and application of symbol in the development of their work.,,9
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP04,Elaboration,,Demonstrating techniques of solo performance-making,,They present their solo demonstration in an informal setting such as in a classroom.,10
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP05,Descriptor,,Demonstrating techniques of solo performance-making,"On completion of this unit, the student should be able to demonstrate, in response to selected stimulus material from the VCE Solo performance examination, application of symbol and transformation of character, time and place; and identify, describe and explain the techniques used.",,11
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS1,,Area of Study 1 - Demonstrating techniques of solo performance-making,VCEDRU4AS1DTSP06,Descriptor,,Demonstrating techniques of solo performance-making,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 1.",,12
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP01,Descriptor,,Devising a solo performance,"In this area of study, students continue to build on their understanding from Outcome 1 to create and develop an extended solo performance in response to a prescribed structure.",,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP01,Elaboration,,Devising a solo performance,,"They draw on an understanding of performance styles from a range of historical, cultural and social contexts as well as contemporary drama practices.",2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP01,Elaboration,,Devising a solo performance,,"During the creation of their solo performance, students apply symbol and transformation of character, time and place.",3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP01,Elaboration,,Devising a solo performance,,"They may also apply other conventions, such as asides, caricature, exaggerated or lyrical movement, heightened use of language, pathos, placards, satire, song, stillness and silence, or others as appropriate to the requirements of a prescribed structure.",4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP01,Elaboration,,Devising a solo performance,,"The resulting work they create will be non-realistic and include non-linear narratives, transformation of character, time and place, and application of symbol.",5
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP02,Descriptor,,Devising a solo performance,The structure for this area of study must be selected from the VCE Drama solo performance examination published annually by the VCAA.,,6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP03,Descriptor,,Devising a solo performance,"On completion of this unit, the student should be able to create, develop and perform a solo performance in response to a prescribed structure.",,7
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS2,,Area of Study 2 - Devising a solo performance,VCEDRU4AS2DSP04,Descriptor,,Devising a solo performance,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 2.",,8
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP01,Descriptor,,Analysing and evaluating a devised solo performance,"In this area of study, students apply relevant drama terminology to analyse and evaluate the creative processes used in the creation, development and presentation of a solo performance devised in response to a prescribed structure.",,1
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP01,Elaboration,,Analysing and evaluating a devised solo performance,,"To support their analysis and evaluation, students draw on examples of conventions, including application of symbol and transformation of character, time and place, dramatic elements, expressive skills, performance skills, performance styles, play-making techniques, production areas and use of stimulus and resource material.",2
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP02,Descriptor,,Analysing and evaluating a devised solo performance,"On completion of this unit, the student should be able to describe, analyse and evaluate the creation, development and presentation of a solo performance devised in response to a prescribed structure.",,3
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP03,Descriptor,,Analysing and evaluating a devised solo performance,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 3.",,4
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP04,Descriptor,,Analysing and evaluating a devised solo performance,Students will present a solo performance based on a prescribed structure selected from the VCE Drama solo performance examination published annually by the VCAA.,,5
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP04,Elaboration,,Analysing and evaluating a devised solo performance,,"The performance will draw on key knowledge and key skills from Unit 4, Outcome 2.",6
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP05,Descriptor,,Analysing and evaluating a devised solo performance,A panel appointed by the VCAA will set the structures for the performance examination.,,7
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP05,Elaboration,,Analysing and evaluating a devised solo performance,,All the key knowledge and key skills that underpin Unit 4 Outcome 2 are examinable.,8
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP06,Descriptor,,Analysing and evaluating a devised solo performance,Assessors appointed by the VCAA will mark the examination.,,9
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP07,Descriptor,,Analysing and evaluating a devised solo performance,The examination will be set by a panel appointed by the VCAA.,,10
Performing Arts,Drama,Year 12,Unit 4,VCEDRU4AS3,,Area of Study 3 - Analysing and evaluating a devised solo performance,VCEDRU4AS3AEDSP07,Elaboration,,Analysing and evaluating a devised solo performance,,"All the key knowledge and key skills that underpin Unit 3, Outcomes 2 and 3, and Unit 4, Outcomes 1 and 3, are examinable.",11
