SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The rights of victims, including the right to give evidence using alternative arrangements, the right to be informed about the proceedings, and the right to be informed of the likely release date of the offender",,1,4
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The principles of justice during a criminal case,,1,5
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The principles of justice: fairness, equality and access",,1,6
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The role of Victoria Legal Aid and Victorian community legal centres in assisting an accused and victims of crime,,1,7
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The purposes and appropriateness of plea negotiations,,1,8
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The reasons for the Victorian court hierarchy in determining criminal cases, including specialisation and appeals",,1,9
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The roles of key personnel in a criminal case, including the judge or magistrate, the jury, and the parties",,1,10
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The need for legal practitioners in a criminal case,,1,11
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The impact of costs, time and cultural differences on the achievement of the principles of justice",,1,12
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,Sentencing,,1,13
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The purposes of sanctions: rehabilitation, punishment, deterrence (general and specific), denunciation and protection",,1,14
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"Fines, community correction orders and imprisonment, and their specific purposes",,1,15
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"Factors considered in sentencing, including aggravating factors, mitigating factors, guilty pleas and victim impact statements.",,1,16
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Define and use legal terminology,,1,1
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,"Discuss, interpret and analyse legal principles and information",,1,2
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Explain the rights of an accused and of victims in the criminal justice system,,1,3
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Explain the roles of Victoria Legal Aid and Victorian Community Legal Centres in assisting an accused and victims of crime,,1,4
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Analyse the roles of key personnel in a criminal case,,1,5
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,"Justify the reasons for the Victorian court hierarchy in determining criminal cases, including specialisation and appeals",,1,6
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Discuss the appropriateness of plea negotiations,,1,7
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,"Discuss the impact of costs, time and cultural differences on the achievement of the principles of justice during a criminal case",,1,8
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Discuss the ability of sanctions to achieve their purposes,,1,9
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Evaluate the ability of the criminal justice system to achieve the principles of justice during a criminal case,,1,10
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS1,,Area of Study 1 - The Victorian criminal justice system,,VCELSU3AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Synthesise and apply legal principles and information to actual and/or hypothetical scenarios.,,1,11
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"Key principles in the Victorian civil justice system, including the burden of proof and the standard of proof",,1,1
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"Factors to consider before initiating a civil claim, including costs, limitation of actions and enforcement issues",,1,2
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The principles of justice during a civil dispute,,1,3
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The principles of justice: fairness, equality and access",,1,4
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The purposes and appropriateness of methods used to resolve civil disputes, including mediation, conciliation and arbitration",,1,5
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The reasons for the Victorian court hierarchy in determining civil disputes, including administrative convenience and appeals",,1,6
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The roles of key personnel in a civil dispute, including the judge or magistrate (including the role of case management), the jury, and the parties",,1,7
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The need for legal practitioners in a civil dispute,,1,8
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The use of class actions to resolve civil disputes,,1,9
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The purposes and appropriateness of institutions used to resolve disputes, including Consumer Affairs Victoria, the Victorian Civil and Administrative Tribunal and the courts",,1,10
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The impact of costs and time on the ability of the civil justice system to achieve the principles of justice during a civil dispute,,1,11
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,Remedies,,1,12
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"Damages and injunctions, and their specific purposes.",,1,13
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Define and use legal terminology,,1,1
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Discuss, interpret and analyse legal principles and information",,1,2
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Compare the roles of key personnel in a criminal and civil case,,1,3
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Analyse factors to consider when initiating a civil claim,,1,4
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Justify the reasons for the Victorian court hierarchy in determining civil disputes,,1,5
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Discuss the appropriateness of class actions, methods and institutions used to resolve a civil dispute",,1,6
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Discuss the impact of costs and time on the achievement of the principles of justice,,1,7
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Discuss the ability of remedies to achieve their purposes,,1,8
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Evaluate the ability of the civil justice system to achieve the principles of justice during a civil dispute,,1,9
Business and Economics,Legal Studies,Year 12,Unit 3,VCELSU3AS2,,Area of Study 2 - The Victorian civil justice system,,VCELSU3AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Synthesise and apply legal principles and information to actual and/or hypothetical scenarios.,,1,10
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,Parliament and the Australian Constitution,,1,1
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The roles of the Crown and the Houses of Parliament (Victorian and Commonwealth) in law-making,,1,2
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The law-making powers of the state and Commonwealth parliaments, including exclusive, concurrent and residual powers",,1,3
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The significance of section 109 of the Australian Constitution,,1,4
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,One High Court case which has had an impact on state and Commonwealth law-making powers,,1,5
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"Factors that affect the ability of parliament to make law, including:",,1,6
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The bicameral structure of parliament,,1,7
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,International pressures,,1,8
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The representative nature of parliament,,1,9
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The means by which the Australian Constitution acts as a check on parliament in law-making, including:",,1,10
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The role of the High Court in protecting the principle of representative government,,1,11
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The separation of the legislative, executive and judicial powers",,1,12
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The express protection of rights,,1,13
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The Victorian courts and the High Court in law-making,,1,14
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"The reasons for, and effects of, statutory interpretation",,1,15
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"Features of the doctrine of precedent including binding precedent, persuasive precedent, and the reversing, overruling, distinguishing, and disapproving of precedent",,1,16
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"Factors that affect the ability of courts to make law, including:",,1,17
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The doctrine of precedent,,1,18
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,Judicial conservatism and judicial activism,,1,19
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,Costs and time in bringing a case to court,,1,20
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The requirement for standing.,,1,21
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,"Features of the relationship between courts and parliament in law-making, including:",,1,22
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The supremacy of parliament,,1,23
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The ability of courts to influence parliament,,1,24
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The codification of common law,,1,25
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KK,Outcome 1,Legal Studies Students,,Key Knowledge,The abrogation of common law.,,1,26
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Define and use legal terminology,,1,1
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,"Discuss, interpret and analyse legal principles and information",,1,2
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,"Explain the law-making powers of the state and Commonwealth parliaments, using examples",,1,3
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Analyse the relationship between parliament and courts,,1,4
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Explain the significance of section 109 of the Australian Constitution,,1,5
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Discuss the significance of one High Court case which has had an impact on state and Commonwealth law-making powers,,1,6
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Discuss the ability of parliament and the courts to make law,,1,7
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Evaluate the means by which the Australian Constitution acts as a check on parliament in law-making,,1,8
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS1,,Area of Study 1 - The people and the law-makers,,VCELSU4AS1O1KS,Outcome 1,Legal Studies Students,,Key Skills,Synthesise and apply legal principles to actual and/or hypothetical scenarios.,,1,9
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,Law reform,,1,1
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,Reasons for law reform,,1,2
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The means by which individuals or groups can influence law reform including through petitions, demonstrations and the use of the courts",,1,3
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The role of the media, including social media, in law reform",,1,4
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The role of the Victorian Law Reform Commission and its ability to influence law reform,,1,5
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,One recent Victorian Law Reform Commission inquiry relating to law reform in the civil or criminal justice system,,1,6
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The role of Royal Commissions or parliamentary committees in law reform and their ability to influence law reform,,1,7
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,One recent Royal Commission inquiry or one recent parliamentary committee inquiry,,1,8
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,Constitutional reform,,1,9
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,Reasons for constitutional reform,,1,10
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,"The requirement for the approval of the Commonwealth Houses of Parliament and a double majority
in a referendum",,1,11
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,Factors affecting the success of a referendum,,1,12
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KK,Outcome 2,Legal Studies Students,,Key Knowledge,The significance of the 1967 referendum about First Nations people and the 2023 referendum about an Aboriginal and Torres Strait Islander Voice.,,1,13
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Define and use legal terminology,,1,1
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Discuss, interpret and analyse legal principles and information",,1,2
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Explain the reasons for law reform and constitutional reform, using examples",,1,3
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Analyse factors affecting the success of a referendum,,1,4
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Analyse the role of the media in law reform using examples,,1,5
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Discuss the means by which individuals or groups can influence law reform, using examples",,1,6
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Discuss the ability of the Australian people to change the Australian Constitution, including in relation
to past and future constitutional reform",,1,7
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,"Evaluate the ability of law reform bodies to influence a change in the law, using recent examples",,1,8
Business and Economics,Legal Studies,Year 12,Unit 4,VCELSU4AS2,,Area of Study 2 - The people and reform,,VCELSU4AS2O2KS,Outcome 2,Legal Studies Students,,Key Skills,Synthesise and apply legal principles to actual and/or hypothetical scenarios.,,1,9
