SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,For each selected country:,,1,1
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The nature of population trends and resulting issues and challenges,,1,2
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The location and distribution of these issues and challenges within these countries,,1,3
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The nature of these population trends, issues and challenges in their world regional context",,1,4
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,Population movement as a contributing factor to structural change in population,,1,5
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The interconnections between population dynamics and resulting issues and challenges,,1,6
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,Other causes of specific issues and challenges,,1,7
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The economic, social, political, environmental and cultural factors contributing to the impacts of the issues on people and places",,1,8
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Strategies developed in response to issues and the environmental, economic, social
and cultural impacts of these strategies on people and places",,1,9
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The effectiveness of strategies developed in response to these issues,,1,10
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The role and effectiveness of geospatial technologies in the development and implementation of strategies in response to population issues.,,1,11
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Collect, sort, process and represent data and other information",,1,1
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Interpret and analyse maps, data and other geographic information",,1,2
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,Analyse the nature and significance of population issues and challenges,,1,3
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,Analyse the causes and impacts of issues and challenges that arise in responding to these issues,,1,4
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,Describe and evaluate the strategies developed to respond to population issues and challenges,,1,5
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Develop and apply appropriate criteria to evaluate the effectiveness of strategies developed
in response to specific issues",,1,6
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS2,,Area of Study 2 - Population issues and challenges,,VCEGEU4AS2O2KS,Outcome 2,Geography Students,,Key Skills,Evaluate the role and effectiveness of geospatial technologies in the development and implementation of strategies in response to population issues.,,1,7
