SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Philosophy,Year 11,Unit 1,VCEPHU1AS3,,Area of Study 3 - Epistemology,VCEPHU1AS3E47,Descriptor,,Epistemology,a narrative response and statement of intention,,57
Humanities,Philosophy,Year 11,Unit 1,VCEPHU1AS3,,Area of Study 3 - Epistemology,VCEPHU1AS3E48,Descriptor,,Epistemology,"presentations (oral, multimedia)",,58
Humanities,Philosophy,Year 11,Unit 1,VCEPHU1AS3,,Area of Study 3 - Epistemology,VCEPHU1AS3E49,Descriptor,,Epistemology,"a dialogue (oral, written)",,59
Humanities,Philosophy,Year 11,Unit 1,VCEPHU1AS3,,Area of Study 3 - Epistemology,VCEPHU1AS3E50,Descriptor,,Epistemology,a research task.,,60
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS12,,,,UnitHeader,,Unit 2: Questions of value,,,0
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS12,,,,Paragraph,,Unit 2: Questions of value,"What are the foundations of our judgments about value? What is the relationship between different types of value? How, if at all, can particular value judgments be defended or criticised?",,1
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS12,,,,Paragraph,,Unit 2: Questions of value,"This unit enables students to explore these questions in relation to different categories of value judgment within the realms of morality, political and social philosophy and aesthetics. Students also explore ways in which viewpoints and arguments in value theory can inform and be informed by contemporary debates. They study at least one primary philosophical text, using the complete text or an extract, and develop a range of skills including formulating philosophical questions and developing philosophical perspectives.",,2
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Descriptor,,Ethics and moral philosophy,What should I do?,,1
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,What is right?,2
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,On what basis can we choose between different courses of action?,3
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,These are ongoing fundamental questions.,4
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,"In this area of study, students are introduced to key debates in moral philosophy that stretch back thousands of years.",5
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,"The laws of our society reflect a position that murder and theft are wrong, but a philosopher is interested in the justifications for these convictions.",6
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,Is morality a personal matter or can we give good reasons for holding particular moral beliefs?,7
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP01,Elaboration,,Ethics and moral philosophy,,"Are there fundamental moral beliefs that should be universally binding, or are they preferences that develop in response to particular cultural contexts?",8
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP02,Descriptor,,Ethics and moral philosophy,"In this area of study, students are concerned with discovering if there are basic principles and underlying ideas of morality and assessing ethical viewpoints and arguments using philosophical reasoning.",,9
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP02,Elaboration,,Ethics and moral philosophy,,"Philosophical methods may be used to address everyday dilemmas, as well as issues debated in the media and important moral challenges of our times.",10
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP03,Descriptor,,Ethics and moral philosophy,Students explore at least 2 of the themes listed below.,,11
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP04,Descriptor,,Ethics and moral philosophy,"For at least one of the themes selected, students must study a minimum of one primary text.",,12
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP04,Elaboration,,Ethics and moral philosophy,,"Suggested thinkers are recommended at the end of each section, from which an appropriate primary text or texts can be selected, or an appropriate thinker outside this list could be studied.",13
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP05,Descriptor,,Ethics and moral philosophy,Questions that may be explored in this theme include:,,14
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP06,Descriptor,,Ethics and moral philosophy,Where does morality come from?,,15
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP07,Descriptor,,Ethics and moral philosophy,Is morality subjective or objective?,,16
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP08,Descriptor,,Ethics and moral philosophy,What is the ‘is-ought gap’ and can it be bridged?,,17
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP09,Descriptor,,Ethics and moral philosophy,What is the relationship between religious belief and morality?,,18
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP10,Descriptor,,Ethics and moral philosophy,What is the relationship between nature and morality?,,19
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP11,Descriptor,,Ethics and moral philosophy,Is it possible to speak of moral progress?,,20
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP12,Descriptor,,Ethics and moral philosophy,What is nihilism?,,21
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP13,Descriptor,,Ethics and moral philosophy,Do moral principles exist?,,22
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP13,Elaboration,,Ethics and moral philosophy,,Are they universal or relative to particular situations?,23
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP14,Descriptor,,Ethics and moral philosophy,"Suggested thinkers: Friedrich Nietzsche, JL Mackie, Bernard Williams, Simon Blackburn, Iris Murdoch, Annette Baier, Susan Neiman.",,24
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP15,Descriptor,,Ethics and moral philosophy,Questions that may be explored in this theme include:,,25
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP16,Descriptor,,Ethics and moral philosophy,What is the relationship between reason and action?,,26
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP17,Descriptor,,Ethics and moral philosophy,What is ‘weakness of will’ and what are its causes and moral implications?,,27
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP18,Descriptor,,Ethics and moral philosophy,Is it possible to act without a reason?,,28
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP18,Elaboration,,Ethics and moral philosophy,,Is it possible to act against your own interests?,29
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP19,Descriptor,,Ethics and moral philosophy,Is pure altruism possible or are all acts essentially based on self-interest?,,30
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP20,Descriptor,,Ethics and moral philosophy,"What role does and should reason, intuition, emotion, duty and self-interest have in ethical decision-making?",,31
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP21,Descriptor,,Ethics and moral philosophy,Is moral behaviour found only in human beings?,,32
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP22,Descriptor,,Ethics and moral philosophy,Should our own pleasure seeking be our primary motivation when making ethical decisions?,,33
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP23,Descriptor,,Ethics and moral philosophy,Does it make sense to speak of acting well out of habit?,,34
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP24,Descriptor,,Ethics and moral philosophy,Should we focus on cultivating our own character and virtues to ensure sound ethical decision-making?,,35
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP25,Descriptor,,Ethics and moral philosophy,"Suggested thinkers: Plato, Bernard Williams, Alasdair MacIntyre, Aristotle, AJ Ayer, Hannah Arendt, Martha Nussbaum.",,36
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP26,Descriptor,,Ethics and moral philosophy,Questions that may be explored in this theme include:,,37
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP27,Descriptor,,Ethics and moral philosophy,What are the major theories philosophers have offered about what makes an action morally right?,,38
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP28,Descriptor,,Ethics and moral philosophy,Does the motive or character of the person performing an action matter to the morality of that action?,,39
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP29,Descriptor,,Ethics and moral philosophy,Are acts right or wrong to the extent that they maximise pleasures or minimise suffering?,,40
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP29,Elaboration,,Ethics and moral philosophy,,"What are the relative merits of various versions of utilitarianism, such as positive, negative, preference, act, rule, ideal or hedonistic?",41
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP30,Descriptor,,Ethics and moral philosophy,Are there certain acts that should be considered right or wrong in themselves independently of their consequences?,,42
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP30,Elaboration,,Ethics and moral philosophy,,Why and to what extent?,43
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP31,Descriptor,,Ethics and moral philosophy,"Is religious authority a legitimate source of moral principles (for example, principles derived from the Ten Commandments, the Eightfold Path, the Golden Mean, the Five Pillars of Islam)?",,44
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP32,Descriptor,,Ethics and moral philosophy,"Suggested thinkers: Henry Sidgwick, Immanuel Kant, John Stuart Mill, Aristotle, Philippa Foot.",,45
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS1,,Area of Study 1 - Ethics and moral philosophy,VCEPHU2AS1EMP33,Descriptor,,Ethics and moral philosophy,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 1.",,46
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT01,Descriptor,,Further problems in value theory,"In addition to discussing ethical and moral value, philosophers consider a range of other types of values, including social, political and aesthetic value.",,1
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT02,Descriptor,,Further problems in value theory,Often philosophers concern themselves with questions regarding the foundations of particular forms of value.,,2
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT02,Elaboration,,Further problems in value theory,,They consider whether these various forms of value are grounded in the nature of things or whether they are human creations.,3
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT02,Elaboration,,Further problems in value theory,,"If they are human creations, students consider whether these forms of value might yet appeal to commonly held or universal standards.",4
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT02,Elaboration,,Further problems in value theory,,How these questions are approached may depend upon the type of value considered.,5
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT03,Descriptor,,Further problems in value theory,"At other times, philosophers set aside these foundational questions and consider particular questions relating to social, political or aesthetic value.",,6
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT03,Elaboration,,Further problems in value theory,,Is democracy the only justifiable form of government?,7
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT03,Elaboration,,Further problems in value theory,,What are the obstacles to freedom?,8
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT03,Elaboration,,Further problems in value theory,,How are conflicts between rights to be resolved?,9
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT03,Elaboration,,Further problems in value theory,,What is the point of art?,10
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT04,Descriptor,,Further problems in value theory,This area of study provides students with an introduction to some of these questions and the ways in which philosophers have addressed them.,,11
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT04,Elaboration,,Further problems in value theory,,Students explore how philosophical methods can be brought to bear on a range of questions regarding value.,12
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT05,Descriptor,,Further problems in value theory,Students study at least 2 of the 4 value theory themes below.,,13
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT05,Elaboration,,Further problems in value theory,,A range of questions for study is to be selected from the list under each theme.,14
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT05,Elaboration,,Further problems in value theory,,Appropriate questions outside the list can also be included for study.,15
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT06,Descriptor,,Further problems in value theory,"For at least one of the themes selected, students must study at least one primary text.",,16
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT06,Elaboration,,Further problems in value theory,,"Suggested thinkers are recommended at the end of each section, from which an appropriate primary text or texts can be selected, or an appropriate thinker outside this list could be studied.",17
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT07,Descriptor,,Further problems in value theory,Questions that may be explored in this theme include:,,18
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT08,Descriptor,,Further problems in value theory,What is a right?,,19
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT09,Descriptor,,Further problems in value theory,What is the basis of and justification for rights?,,20
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT10,Descriptor,,Further problems in value theory,What are human rights?,,21
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT10,Elaboration,,Further problems in value theory,,What determines the content and extent of human rights?,22
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT11,Descriptor,,Further problems in value theory,To what extent are there and should there be constraints on our rights?,,23
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT12,Descriptor,,Further problems in value theory,How are conflicts between rights to be resolved?,,24
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT13,Descriptor,,Further problems in value theory,How are rights related to responsibilities?,,25
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT14,Descriptor,,Further problems in value theory,Do only human beings have rights?,,26
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT14,Elaboration,,Further problems in value theory,,Do animals have rights?,27
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT14,Elaboration,,Further problems in value theory,,"Do communities, cultures or environments have rights?",28
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT15,Descriptor,,Further problems in value theory,What is justice?,,29
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT16,Descriptor,,Further problems in value theory,What is the relationship between law and justice?,,30
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT17,Descriptor,,Further problems in value theory,Is the state justified in punishing criminals?,,31
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT18,Descriptor,,Further problems in value theory,"Suggested thinkers: Mary Wollstonecraft, John Stuart Mill, Karl Marx, Simone Weil, John Rawls, Peter Singer, Robert Nozick, Richard Sylvan (Routley), Mary Midgley, Michael Walzer, Danielle Allen, Deborah Bird Rose.",,32
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT19,Descriptor,,Further problems in value theory,Questions that may be explored in this theme include:,,33
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT20,Descriptor,,Further problems in value theory,Is freedom a fundamental human right?,,34
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT21,Descriptor,,Further problems in value theory,To what degree is the state justified in limiting individual freedom?,,35
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT22,Descriptor,,Further problems in value theory,What is the distinction between positive and negative liberty?,,36
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT23,Descriptor,,Further problems in value theory,What is the social contract?,,37
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT24,Descriptor,,Further problems in value theory,Is democracy the only justifiable form of polity?,,38
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT25,Descriptor,,Further problems in value theory,What is the relationship between free markets and free societies?,,39
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT26,Descriptor,,Further problems in value theory,"Suggested thinkers: Thomas Hobbes, John Locke, Jean-Jacques Rousseau, John Stuart Mill, Robert Nozick, Adam Smith, Isaiah Berlin, Axel Honneth, Richard Rorty.",,40
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT27,Descriptor,,Further problems in value theory,Questions that may be explored in this theme include:,,41
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT28,Descriptor,,Further problems in value theory,What is art?,,42
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT29,Descriptor,,Further problems in value theory,What is beauty?,,43
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT29,Elaboration,,Further problems in value theory,,Is beauty necessary or even desirable in art?,44
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT30,Descriptor,,Further problems in value theory,"What defines the aesthetic? (For example, exploration of such concepts as taste, aesthetic properties, aesthetic experience, aesthetic appreciation and the relationship between these).",,45
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT31,Descriptor,,Further problems in value theory,To what extent does art transcend everyday moral categories?,,46
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT32,Descriptor,,Further problems in value theory,What is the purpose and value of art?,,47
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT33,Descriptor,,Further problems in value theory,Is there a legitimate distinction between ‘high’ and ‘low’ art?,,48
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT34,Descriptor,,Further problems in value theory,Is there a distinction to be made between art and craft?,,49
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT35,Descriptor,,Further problems in value theory,Can an aesthetic judgment be wrong?,,50
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT35,Elaboration,,Further problems in value theory,,Are some aesthetic judgments better or worse than others?,51
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT36,Descriptor,,Further problems in value theory,"Suggested thinkers: Plato, David Hume, Immanuel Kant, RG Collingwood, Arthur Danto, Elaine Scarry.",,52
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT37,Descriptor,,Further problems in value theory,Questions that may be explored in this theme include:,,53
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT38,Descriptor,,Further problems in value theory,What is the relationship between art and philosophy?,,54
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT39,Descriptor,,Further problems in value theory,What is the relationship between the meaning of a work and the intentions of its artist?,,55
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT40,Descriptor,,Further problems in value theory,What is the relationship between the meaning of an artwork and its context?,,56
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT41,Descriptor,,Further problems in value theory,What is the Intentional Fallacy?,,57
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT41,Elaboration,,Further problems in value theory,,To what extent is it a fallacy?,58
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT42,Descriptor,,Further problems in value theory,To what extent is a society justified in censoring art?,,59
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT43,Descriptor,,Further problems in value theory,How important is originality in the arts?,,60
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT43,Elaboration,,Further problems in value theory,,Should we condemn forgeries or even honest copies?,61
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT44,Descriptor,,Further problems in value theory,"In what sense can we speak of meaning in non-representational art (for example, music)?",,62
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT45,Descriptor,,Further problems in value theory,What is a metaphor?,,63
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT45,Elaboration,,Further problems in value theory,,Can we say that a metaphor is ‘true’?,64
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT46,Descriptor,,Further problems in value theory,What is the relationship between a work of art and what it represents?,,65
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT47,Descriptor,,Further problems in value theory,Suggested thinkers: WK Wimsatt and MC.,,66
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT47,Elaboration,,Further problems in value theory,,"Beardsley, Arthur Danto, Susanne Langer, Susan Sontag, Nelson Goodman, Alva Noë.",67
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT48,Descriptor,,Further problems in value theory,"On completion of this unit, the student should be able to analyse selected problems in value theory and evaluate viewpoints and arguments in response to these problems, and discuss philosophical issues in the context of relevant contemporary debates.",,68
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,,Area of Study 2 - Further problems in value theory,VCEPHU2AS2FPVT49,Descriptor,,Further problems in value theory,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 2.",,69
