SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,"Objections and criticisms that can be raised when critically comparing the viewpoints and arguments in the set texts, in relation to these general questions",,1,9
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,Perspectives on these general questions,,1,10
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,Examples from applied philosophical and non-philosophical sources related to each of the general questions,,1,11
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,"Implications of adopting particular viewpoints, arguments and perspectives on these general questions for questions of relevance to contemporary living.",,1,12
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Explain, analyse and apply philosophical concepts",,1,1
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Recognise arguments, identifying the premises, the support given for the premises, conclusions and any assumptions made",,1,2
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Outline and analyse viewpoints and arguments using appropriate terminology,,1,3
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Use examples from applied philosophical and non-philosophical sources to support philosophical discussion,,1,4
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Offer relevant criticisms of arguments by assessing the plausibility of premises, and any assumptions made, and showing whether the conclusions follow from the premises",,1,5
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Critically compare viewpoints and arguments by comparing the plausibility of the premises or viewpoints, any assumptions made and the quality of the reasoning used",,1,6
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Develop perspectives on philosophical questions,,1,7
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Develop perspectives on questions of relevance to contemporary living,,1,8
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Reflect critically on perspectives,,1,9
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,,VCEPHU3AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Formulate and defend philosophical positions using precise language.,,1,10
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,"Concepts used in discussion of belief, belief formation and justification as relevant to the set texts, such as knowledge, belief, perspective, experience, testimony, expertise, truth, trust, consensus, authority, fact, reason, intuition, perception, influence, falsity, peer disagreement, epistemic justice, epistemic injustice, epistemic community",,1,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,"Connections, similarities and differences between these concepts",,1,2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,Viewpoints and arguments proposed in the set texts as relevant to these general questions:,,1,3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,"What role should experience, testimony and expertise play in the formation of and justification for belief?",,1,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,"What responsibilities, if any, do we have to ourselves and others regarding belief, belief formation and justification?",,1,5
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,In what circumstances should we trust assertions made by others?,,1,6
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,What should we do in light of others holding beliefs that disagree with our beliefs?,,1,7
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,The interrelationship between believing well and living well,,1,8
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,"Connections, similarities and differences between the arguments and viewpoints in the set texts, in relation to the general questions",,1,9
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,Perspectives on these general questions,,1,10
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,"Objections and criticisms that can be raised in response to the viewpoints and arguments in the set texts, in relation to the general questions",,1,11
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,Objections and criticisms that can be raised when critically comparing the viewpoints and arguments in the set texts in relation to the general questions,,1,12
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KK,Outcome 1,Philosophy Students,,Key Knowledge,Examples from applied philosophical and non-philosophical sources related to each of the general questions.,,1,13
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,"Explain, analyse and apply philosophical concepts",,1,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,"Recognise arguments, identifying the premises, the support given for the premises, conclusions and any assumptions made",,1,2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,Outline and analyse philosophical viewpoints and arguments using appropriate terminology,,1,3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,Use examples from applied philosophical and non-philosophical sources to support philosophical discussion,,1,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,"Offer relevant criticisms of arguments by assessing the plausibility of premises and any assumptions made, showing whether the conclusions follow from the premises, and analysing the potential consequences for belief, belief formation and justification",,1,5
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,"Critically compare viewpoints and arguments offered in the set texts by comparing the plausibility of the premises or viewpoints, the strength of the assumptions made and the quality of the reasoning used",,1,6
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,Develop perspectives on philosophical questions,,1,7
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,Reflect critically on perspectives and the relationship between believing well and living well,,1,8
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,,VCEPHU4AS1O1KS,Outcome 1,Philosophy Students,,Key Skills,Formulate and defend philosophical positions using precise language.,,1,9
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,"Assumptions, arguments and viewpoints relating to belief, belief formation and justification found within the selected case studies",,1,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,"Epistemological issues related to belief, belief formation and justification arising from the selected case studies",,1,2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,The relationship between the general questions explored in Area of Study 1 and the identified epistemological issues,,1,3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,Perspectives on epistemological issues arising from the selected case studies,,1,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,"The interplay between philosophical concepts, arguments and viewpoints found in relevant set texts for Area of Study 1 and the selected case studies",,1,5
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KK,Outcome 2,Philosophy Students,,Key Knowledge,"Objections and criticisms arising from the interplay between concepts, arguments and viewpoints explored in relevant set texts for Area of Study 1 and the selected case studies.",,1,6
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Identify and analyse assumptions, arguments and viewpoints relating to belief, belief formation and justification found within selected case studies",,1,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Identify epistemological issues arising from the selected case studies,,1,2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Analyse the relationship between the general questions explored in Area of Study 1 and the epistemological issues arising from the selected case studies,,1,3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Use philosophical concepts, arguments and viewpoints found in relevant set texts for Area of Study 1 to analyse epistemological issues arising from selected case studies",,1,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,"Use philosophical concepts, arguments and viewpoints found in relevant set texts for Area of Study 1 to evaluate arguments and viewpoints relating to belief, belief formation and justification found within selected case studies, in the context of identified epistemological issues",,1,5
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Develop perspectives on epistemological issues,,1,6
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Reflect critically on perspectives,,1,7
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Use philosophical and non-philosophical sources to support philosophical discussion,,1,8
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,,VCEPHU4AS2O2KS,Outcome 2,Philosophy Students,,Key Skills,Formulate and defend philosophical positions on epistemological issues using precise language.,,1,9
