SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Performing Arts,Theatre Studies,Year 11,Unit 2,VCETSU2AS3,,Area of Study 3 - Analysing and evaluating a theatre production,,VCETSU2AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,"Analyse connections between contexts of the script and the use of acting, direction and design",,1,3
Performing Arts,Theatre Studies,Year 11,Unit 2,VCETSU2AS3,,Area of Study 3 - Analysing and evaluating a theatre production,,VCETSU2AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,"Evaluate the ways in which acting, direction and design enable an audience to construct meaning",,1,4
Performing Arts,Theatre Studies,Year 11,Unit 2,VCETSU2AS3,,Area of Study 3 - Analysing and evaluating a theatre production,,VCETSU2AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Evaluate how any recontextualisation(s) enable an audience to construct meaning,,1,5
Performing Arts,Theatre Studies,Year 11,Unit 2,VCETSU2AS3,,Area of Study 3 - Analysing and evaluating a theatre production,,VCETSU2AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse the use of elements of theatre composition evident in theatre production,,1,6
Performing Arts,Theatre Studies,Year 11,Unit 2,VCETSU2AS3,,Area of Study 3 - Analysing and evaluating a theatre production,,VCETSU2AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse the use of technologies in theatre production,,1,7
Performing Arts,Theatre Studies,Year 11,Unit 2,VCETSU2AS3,,Area of Study 3 - Analysing and evaluating a theatre production,,VCETSU2AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Apply relevant theatre terminology.,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,The nature and purpose of the three stages of the production process in the development of the interpretation of a script,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Approaches to working collaboratively in a production team,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Analysing and annotating a script for performance,,1,3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"The contexts, theatre styles and intended meaning of a script and how they inform an interpretation for performance and any recontextualisation possibilities",,1,4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Contributions that can be made by individuals as part of a production team to interpret a script across the three stages of the production process,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Ways in which theatre production is informed by dramaturgical techniques that can be used as part of a production process, culminating in the performance of a script to an audience",,1,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Audiences and audience culture,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Approaches to applying elements of theatre composition to manipulate possibilities in a script,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Techniques and processes regarding safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) working practices associated with theatre production",,1,9
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Strategies for documenting, analysing and evaluating contributions to the three stages of the production process",,1,10
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,The role of theatre technologies in contributing to the interpretation of a script across the three stages of the production process,,1,11
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Elements of theatre composition,,1,12
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Theatre terminology.,,1,13
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Identify and describe aspects of the three stages of the production process,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Analyse a script for production performance,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Contribute effectively to the development of an interpretation of a script for performance to an audience,,1,3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Contribute effectively to two production roles in collaboration with others in the production team across the three stages of the production process,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Apply dramaturgical processes to work in two production roles,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Apply theatre technologies to enhance realisation of production aims,,1,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Apply elements of theatre composition across the production process,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,"Demonstrate techniques and processes regarding safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) working practices associated with theatre production",,1,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,"Document, analyse and evaluate ongoing contributions towards the realisation of production aims across the three stages of the production process",,1,9
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Identify intended audience(s),,1,10
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS1,,Area of Study 1 - Staging theatre,,VCETSU3AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Apply relevant use of theatre terminology in written and oral documentation and discussion.,,1,11
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Theatre production possibilities of selected scripts,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"The languages of scripts including nature, purpose and effect",,1,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"The context, theatre style(s) and intended meaning of a script and how these can inform an interpretation",,1,3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Ways in which meaning can be constructed in theatre performance through work in production roles,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Working practices in production roles in one or more of the three stages of the production process,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,How elements of theatre composition can be manipulated to create deliberate effects on audiences,,1,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Audiences and audience culture,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Dramaturgy and how it can inform work in production roles,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Theatre technologies and how they can enhance theatre production,,1,9
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Theatre terminology to explain and justify concepts and ideas that could be realised in a theatre production,,1,10
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"Safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) work practices.",,1,11
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Identify and describe ways in which work in production roles could be used to interpret scripts,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Formulate and justify interpretations that could be realised through work in production roles,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Annotate a script for interpretation,,1,3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Identify and explain how work in production roles in one or more of the three stages of the production process could be used to realise ideas or concepts for a theatre production,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Describe how dramaturgy and theatre technologies could be applied to realise ideas and concepts in the interpretation of a script,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Describe how the elements of theatre composition could be manipulated to affect an audience,,1,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Apply relevant theatre terminology in writing and in discussion,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,,VCETSU3AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,"Describe how the application of safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) practices could be applied to a production.",,1,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Approaches to analysis and evaluation of a theatre production,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,The contexts of the written script and how they have been interpreted in the production and any recontextualisation choices,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Theatre styles in the written script and those used in the play in performance,,1,3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Production roles and their application in developing the written script for performance,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Evidence of the interpretations of the written script made by the creative team,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,The nature of audiences and audience culture,,1,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Theatre technologies and their application in the production,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Elements of theatre composition and their application in the production,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,"Terminology to describe, analyse and evaluate a theatre production.",,1,9
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate ways in which the contexts of a written script were interpreted in a performance of a production to an audience,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse the interpretation of audiences and audience culture in a production,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the intended meaning of a written script with the meanings conveyed in the performance of the production,,1,3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the application of production roles to develop the written script in production,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the application of theatre technologies in the production,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the application of elements of theatre composition in the production,,1,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,,VCETSU3AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Apply relevant theatre terminology.,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Dramaturgy and how it informs the interpretation of a script,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Contexts of the period in which the script is set and possible recontextualisations,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Influences on the playwright(s) including historical, cultural, social and political",,1,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Audiences and audience culture,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,The place of a scene(s) within the complete script for the play,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"The structure, plot and character(s) in the script",,1,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Ways in which themes, images and ideas can be conveyed within a scene",,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Ways in which meaning and intention can be communicated in the interpretation of a script,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Ways in which conventions of theatre styles and theatre technologies can be applied,,1,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Ways in which production roles inform an interpretation of a monologue,,1,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Elements of theatre composition,,1,11
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Theatrical possibilities in relation to interpreting the monologue,,1,12
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,Interrelationships of production roles,,1,13
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) working practices",,1,14
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KK,Outcome 1,Theatre Studies Students,,Key Knowledge,"Relevant theatre terminology in relation to chosen production roles, including techniques and processes.",,1,15
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Conduct dramaturgy into the contexts of the selected script to inform an interpretation of a monologue and its specified scene,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Describe and demonstrate theatrical possibilities and possible interpretations of a monologue and its prescribed scene,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,"Justify dramaturgical decisions that underpin the proposed interpretation, including how the interpretation will convey intended meanings of a monologue, its specified scene and the wider script",,1,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Describe work in selected production roles that will be required to realise the proposed interpretation,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Describe the interrelationships of production roles,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,"Describe and justify (both orally and in writing) proposed application of theatre styles, elements of theatre composition and theatre technologies to enhance the interpretation for performance to an audience",,1,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,Demonstrate and describe how the interpretation is informed by an understanding of audience and audience culture,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,"Outline safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) working practices associated with theatre production that will be applied to realise the interpretation",,1,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,,VCETSU4AS1O1KS,Outcome 1,Theatre Studies Students,,Key Skills,"Apply relevant theatre terminology, especially pertaining to the two chosen production roles.",,1,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"The text of the monologue, the scene in which it is embedded and the complete script from which the scene is derived",,1,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"The contexts of the monologue, the scene and the script, including knowledge of the original contexts",,1,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"Intended meanings of the monologue, the scene and the script",,1,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"Conventions of theatre styles implied in the monologue, the scene and the script",,1,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Ways in which an interpretation is informed by dramaturgy,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"The interconnections between the original contexts and the intended interpretation of the monologue, the scene and the script",,1,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Theatrical possibilities for interpretation of the script,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Intended audience and audience culture,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,The interrelationships of production roles,,1,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"Ways of working in the selected production roles to interpret a monologue in performance, including applying elements of theatre composition",,1,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,"Safe, ethical and sustainable (where possible, environmentally sustainable) theatre practices",,1,11
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Ways to orally justify and explain interpretive decisions,,1,12
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KK,Outcome 2,Theatre Studies Students,,Key Knowledge,Relevant theatre terminology.,,1,13
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Conduct dramaturgy and apply discoveries to inform an interpretation of the monologue,,1,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Interpret the contexts of the monologue,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Convey intended meanings of the monologue,,1,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Apply conventions of theatre style(s) to the monologue,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Interpret the monologue by working in selected production roles,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Describe and demonstrate theatrical possibilities,,1,6
