SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,VCETSU3AS2IS05,Descriptor,,Interpreting a script,"On completion of this unit, the student should be able to outline concepts and ideas for an interpretation of excerpts from a script and explain how these could be realised in a theatre production.",,9
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS2,,Area of Study 2 - Interpreting a script,VCETSU3AS2IS06,Descriptor,,Interpreting a script,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 2.",,10
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET01,Descriptor,,Analysing and evaluating theatre,"In this area of study, students attend, analyse and evaluate an interpretation of a script in a production from the prescribed VCE Theatre Studies Playlist.",,1
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET01,Elaboration,,Analysing and evaluating theatre,,Students analyse and evaluate the relationship between the written script and its interpretation on stage.,2
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET01,Elaboration,,Analysing and evaluating theatre,,"In doing so, students study ways in which the interpretation on stage draws on and interprets the contexts in the script as well as any recontextualisation choices.",3
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET01,Elaboration,,Analysing and evaluating theatre,,"This includes the decisions that have been made when interpreting the script, for example decisions about acting, direction and design, and the use of theatre technologies and elements of theatre composition.",4
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET02,Descriptor,,Analysing and evaluating theatre,"Students evaluate the ways in which theatre practitioners (such as the director, actors, designers) and dramaturgical processes have contributed to the interpretation on stage.",,5
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET02,Elaboration,,Analysing and evaluating theatre,,Students study how the theatre styles and contexts implied in the written script are interpreted when the play is performed to an audience.,6
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET02,Elaboration,,Analysing and evaluating theatre,,Students attend the theatre production and develop skills in applying relevant theatre terminology to analyse and evaluate how the script has been interpreted.,7
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET02,Elaboration,,Analysing and evaluating theatre,,Their analysis and evaluation of the production is informed by work undertaken in Areas of Study 1 and 2.,8
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET03,Descriptor,,Analysing and evaluating theatre,"On completion of this unit, the student should be able to analyse and evaluate the interpretation of a written script from the prescribed VCE Theatre Studies Playlist in production to an audience.",,9
Performing Arts,Theatre Studies,Year 12,Unit 3,VCETSU3AS3,,Area of Study 3 - Analysing and evaluating theatre,VCETSU3AS3AET04,Descriptor,,Analysing and evaluating theatre,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 3.",,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,UnitHeader,,Unit 4: Presenting an interpretation,,,0
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"In this unit, students study a scene and an associated monologue from a script. They initially develop an interpretation of the prescribed scene. This work includes exploring theatrical possibilities and using dramaturgy across the three stages of the production process. Students then develop an interpretation of the monologue that is embedded in the specified scene. To realise their interpretation, students work in production roles as an actor and director, or as a designer.",,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"Students' work for Areas of Study 1 and 2 is supported through the analysis and evaluation of a production they attend for their work in Area of Study 3. The production must be selected from the prescribed VCE Theatre Studies Playlist and must be different from the production they analyse in Unit 3. The playlist is published annually on the VCAA website. Students analyse and evaluate acting, direction and design in the selected production and consider the application of theatre technologies.",,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"In conducting their work in Areas of Study 1 and 2, students further develop their knowledge and application of inclusive and sustainable (where possible, environmentally sustainable) theatre practices.",,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"For Areas of Study 1 and 2, students must select a script, scene and monologue from the VCE Theatre Studies monologue examination published annually by the VCAA. The list will consist of a set of prescribed scripts, a specified scene from each script and a selected monologue from that scene.",,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"In this unit, the term 'scene' refers to the designated segment(s) or excerpt(s) of a script selected from the VCE Theatre Studies monologue examination. Some prescribed monologues may be drawn from more than one scene across the script.",,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"In Unit 4 Areas of Study 1 and 2, the production roles are:",,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,Actor and director - students must work in both roles,,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,OR,,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS12,,,,Paragraph,,Unit 4: Presenting an interpretation,"Designer - any two of costume, hair and make-up, props, set, lighting, sound.",,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP01,Descriptor,,Dramaturgical research and presenting theatrical possibilities,"In this area of study, students document and report on dramaturgical decisions that could inform an interpretation of a monologue and its prescribed scene.",,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP02,Descriptor,,Dramaturgical research and presenting theatrical possibilities,Students conduct dramaturgy as the basis for decisions that will inform their interpretation.,,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP02,Elaboration,,Dramaturgical research and presenting theatrical possibilities,,"This includes research into the contexts of the script, influences on the playwright(s), the world of the audience, and possible recontextualisations.",3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP03,Descriptor,,Dramaturgical research and presenting theatrical possibilities,"Students then outline an interpretation of the scene, focusing on the ways in which the scene could be approached as a piece of theatre, including its place within the script, its specific structure, its characters, its themes, its images and ideas, its theatrical possibilities and its theatre style(s).",,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP04,Descriptor,,Dramaturgical research and presenting theatrical possibilities,Students consider how elements of theatre composition and theatre technologies could be applied to realise their proposed interpretative concepts and aims.,,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP04,Elaboration,,Dramaturgical research and presenting theatrical possibilities,,"They identify issues relating to safe, ethical, inclusive and sustainable (where possible, environmentally sustainable) theatre practices that they will need to apply in their work to realise their proposed interpretation.",6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP05,Descriptor,,Dramaturgical research and presenting theatrical possibilities,"On completion of this unit, the student should be able to describe and justify an interpretation of a monologue and its prescribed scene within the world of the play.",,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS1,,Area of Study 1 - Dramaturgical research and presenting theatrical possibilities,VCETSU4AS1DRPTP06,Descriptor,,Dramaturgical research and presenting theatrical possibilities,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 1.",,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM01,Descriptor,,Interpreting a monologue,"In this area of study, students focus on the interpretation of a monologue from a scene contained within a script selected from the VCE Theatre Studies monologue examination published annually in Term 2 on the VCAA website.",,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Descriptor,,Interpreting a monologue,"Students select a monologue from the current examination and study the text of the monologue, the prescribed scene in which it is embedded and the complete script from which the scene is derived.",,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Elaboration,,Interpreting a monologue,,Students apply selected production roles and develop an interpretation of the monologue that is informed by their study of the prescribed scene and the complete script.,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Elaboration,,Interpreting a monologue,,"Their interpretation is informed by dramaturgy they conduct, including the contexts of the play and its intended meanings.",4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Elaboration,,Interpreting a monologue,,"Students make decisions about how the contexts, theatrical possibilities, elements of theatre composition and theatre styles will inform their interpretation of the monologue.",5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Elaboration,,Interpreting a monologue,,Students work in their selected production roles to realise and present their interpretation of the monologue.,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Elaboration,,Interpreting a monologue,,"They consider the interrelationships between acting, direction and design areas.",7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM02,Elaboration,,Interpreting a monologue,,"They consider safe, ethical and sustainable (where possible, environmentally sustainable) theatre practices.",8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM03,Descriptor,,Interpreting a monologue,"On completion of this unit, the student should be able to interpret and present a monologue through the application of two production roles and orally justify and explain their interpretative decisions.",,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,VCETSU4AS2IM04,Descriptor,,Interpreting a monologue,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 2.",,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP01,Descriptor,,Analysing and evaluating a performance,"In this area of study, students focus on the analysis and evaluation of the acting, direction and design in a performance of a production selected from the prescribed VCE Theatre Studies Playlist.",,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP02,Descriptor,,Analysing and evaluating a performance,Students attend a production selected from the playlist.,,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP02,Elaboration,,Analysing and evaluating a performance,,"They study the theatre style(s) evident in the performance and analyse and evaluate how actor(s), director(s) and designer(s) interpret the script for an audience.",3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP02,Elaboration,,Analysing and evaluating a performance,,"They consider the interrelationships between acting, direction and design in the performance.",4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP02,Elaboration,,Analysing and evaluating a performance,,"In doing so, students consider character(s) in the play, how the actor(s) interpreted them on stage and the contribution of the director(s) and designer(s) to the interpretation and intended meaning(s).",5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP02,Elaboration,,Analysing and evaluating a performance,,"They study acting skills used by the actor(s) to portray character(s) to convey the intended meanings of the play and the establishment, maintenance and/or manipulation of the actor–audience relationship.",6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP03,Descriptor,,Analysing and evaluating a performance,"Students’ understanding of the techniques being used by the actor(s), director(s) and designer(s) is informed by techniques they used to interpret the monologue they selected for Area of Study 1.",,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP03,Elaboration,,Analysing and evaluating a performance,,They refine their understanding of the terminology associated with analysing and evaluating theatre performances.,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP04,Descriptor,,Analysing and evaluating a performance,"On completion of this unit, students should be able to analyse and evaluate acting, direction and design in a performance of a production from the prescribed VCE Theatre Studies Playlist.",,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP05,Descriptor,,Analysing and evaluating a performance,"To achieve this outcome, students will draw on key knowledge and key skills outlined in Area of Study 3.",,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP06,Descriptor,,Analysing and evaluating a performance,Students will interpret a monologue from a scene in a play and explain their interpretive decisions.,,11
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP06,Elaboration,,Analysing and evaluating a performance,,The monologue will be selected from the VCE Theatre Studies monologue examination set annually by the VCAA.,12
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP07,Descriptor,,Analysing and evaluating a performance,A panel appointed by the VCAA will set the examination.,,13
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP07,Elaboration,,Analysing and evaluating a performance,,All key knowledge and key skills that underpin Unit 4 Outcomes 1 and 2 are examinable.,14
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP08,Descriptor,,Analysing and evaluating a performance,Assessors appointed by the VCAA will mark the examination.,,15
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP09,Descriptor,,Analysing and evaluating a performance,VCAA examination rules will apply.,,16
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP09,Elaboration,,Analysing and evaluating a performance,,Details of these rules are published annually in the VCE Administrative Handbook and in the VCE monologue examination specifications.,17
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP10,Descriptor,,Analysing and evaluating a performance,The performance venue is set annually by the VCAA.,,18
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP11,Descriptor,,Analysing and evaluating a performance,The duration of the examination will be no more than 8 minutes.,,19
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP12,Descriptor,,Analysing and evaluating a performance,A panel appointed by the VCAA will set the examination.,,20
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP12,Elaboration,,Analysing and evaluating a performance,,"All key knowledge and key skills that underpin Unit 3 Outcomes 1, 2 and 3 and Unit 4 Outcomes 1 and 3 are examinable.",21
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP13,Descriptor,,Analysing and evaluating a performance,Duration: one-and-a-half hours.,,22
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP14,Descriptor,,Analysing and evaluating a performance,"Date: at the end of the year, on a date to be published annually by the VCAA.",,23
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP15,Descriptor,,Analysing and evaluating a performance,VCAA examination rules will apply.,,24
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP15,Elaboration,,Analysing and evaluating a performance,,Details of these rules are published annually in the VCE Administrative Handbook.,25
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,VCETSU4AS3AEP16,Descriptor,,Analysing and evaluating a performance,The examination will be marked by assessors appointed by the VCAA.,,26
