SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS2,,Area of Study 2 - Religious themes and their teaching purpose,,VCETTU4AS2O2KS,Outcome 2,Texts and Traditions Students,,Key Skills,Use appropriate scholarship to inform the discussion about the themes,,1,6
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KK,Outcome 3,Texts and Traditions Students,,Key Knowledge,The way a theme is developed in the set text,,1,1
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KK,Outcome 3,Texts and Traditions Students,,Key Knowledge,"The ways that the later tradition discussed and understood the theme that has arisen from the text, and why the theme was interpreted in that way",,1,2
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KK,Outcome 3,Texts and Traditions Students,,Key Knowledge,The ways that the later religious tradition explained its interpretation of the theme by using the original set text,,1,3
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KK,Outcome 3,Texts and Traditions Students,,Key Knowledge,The ways that the religious tradition was affected by later interpretations of the theme arising from the set text,,1,4
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KK,Outcome 3,Texts and Traditions Students,,Key Knowledge,The way documents or writings from a period later than the set text have explored the theme,,1,5
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KS,Outcome 3,Texts and Traditions Students,,Key Skills,Describe how a theme is developed in the set text,,1,1
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KS,Outcome 3,Texts and Traditions Students,,Key Skills,"Examine how the later religious tradition's understandings about, and teachings on, the theme have changed at a particular period of history, reflecting the impact of particular circumstances",,1,2
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KS,Outcome 3,Texts and Traditions Students,,Key Skills,Evaluate the relevance of the original sacred text to the religious tradition's understanding of the theme at the later stage,,1,3
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KS,Outcome 3,Texts and Traditions Students,,Key Skills,Explore the relationship between the interpretations by a later religious tradition and its foundational texts,,1,4
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KS,Outcome 3,Texts and Traditions Students,,Key Skills,Analyse how the later religious tradition was affected by interpretations of the theme,,1,5
Humanities,Texts and Traditions,Year 12,Unit 4,VCETTU4AS3,,Area of Study 3 - Themes in the later tradition and the later use of scripture,,VCETTU4AS3O3KS,Outcome 3,Texts and Traditions Students,,Key Skills,Use passages from the set text and documents or writings of the later religious tradition to support discussion and analysis,,1,6
