SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KS,DetailedExampleStep,Bullet,Describe the purpose of the project / report.?,"Select one completed project undertaken by BETA over the past two years in a policy area that interests you. As you investigate that project / report, complete the following written work:",,,33
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KS,DetailedExampleStep,Bullet,Describe the methodology used to complete this project / report.,"Select one completed project undertaken by BETA over the past two years in a policy area that interests you. As you investigate that project / report, complete the following written work:",,,34
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Summarise the findings of this project / report.,"Select one completed project undertaken by BETA over the past two years in a policy area that interests you. As you investigate that project / report, complete the following written work:",,,35
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Explain any policy development and / or consequences from the findings of this project / report.,"Select one completed project undertaken by BETA over the past two years in a policy area that interests you. As you investigate that project / report, complete the following written work:",,,36
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExample,Paragraph,Behavioural economics experiments,,,,37
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,"This group work or paired task enables students to learn about behavioural economics through hypothesising and conducting an economics experiment. Behavioural economics is a subset of economics and is a method of economic analysis that applies psychological insights into human behaviour to explain economic decision-making. This field of economics suggests that consumers are subject to a range of psychological biases and use various rules of thumb when making choices. As such, behavioural economics focuses on observations about how people behave in certain circumstances.",,,,38
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,The research undertaken could be collected through the use of a survey and / or through conducting a field experiment.,,,,39
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Ideas for student investigation,,,,40
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Would incentives encourage students to put their rubbish in bins?,,,,41
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Are student absences more common on a Monday?,,,,42
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Are the healthiest foods located more conveniently in school canteens / cafes / supermarkets?,,,,43
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Would students submit assignments on time if they were paid to do this?,,,,44
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Are students with surnames beginning with A-G more likely to do their homework than students with surnames beginning with H-Z?,,,,45
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Any other idea of interest.,,,,46
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,The following example is based on the first idea listed above.,,,,47
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Experiment 1,,,,48
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Aim,,,,49
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,To investigate links between incentives and students' rubbish disposal at school.,,,,50
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Hypothesis,,,,51
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,'That the littering behaviour of students can be changed by using rewards',,,,52
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Method,,,,53
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,The focus is on fieldwork conducted by observation and then interviewing students who litter.,,,,54
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Subjects,,,,55
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Subjects should be selected based on the research required.,,,,56
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Materials,,,,57
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Pen and paper and / or laptop for documentation of observations, and / or",,,,58
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"One survey for subjects to complete, and",,,,59
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Rewards to be used in the experiment (for example, lollies, chocolates or $0.10 coins).",,,,60
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Procedure,,,,61
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,This fieldwork should be conducted over one week in various areas around the school.,,,,62
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Each student observes and records the number of students who do and do not dispose of their rubbish correctly.,,,,63
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Day 1 and Day 2 are for observations, recordings and interviews of only those who litter.",,,,64
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Day 3 and Day 4: Students who dispose of their rubbish correctly receive a reward, for example a lolly. Students who litter should be surveyed.",,,,65
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Each day, students should survey 5-10 students who do not dispose of their rubbish correctly. This means that each pair of students will have 50-100 sets of data to analyse.",,,,66
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Day 5 and Day 6 are for observations and recordings to see if littering has decreased overall.,,,,67
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,"A standard procedure could be followed with each subject, for example:",,,,68
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Record your observations of the number of students who do put their rubbish in the bin and record those who do not put their rubbish in the bin. Target the students who litter.,,,,69
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Approach the potential student and say 'I am an economics student doing a survey on economic behaviour for one of my school assessments, would you mind if I ask you a few short questions? This survey is entirely anonymous'.",,,,70
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"If the subject indicates willingness to take part, ask the questions you have prepared.",,,,71
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,,72
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Why didn't you put your rubbish in the bin?,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,73
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,What would encourage you to do the right thing and put your rubbish in the bin?,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,74
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Could you please rank the following incentives (1 = most preferred and 6 = least preferred) to not litter - from most appealing to least appealing:,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,75
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Increasing the number of bins around the school,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,76
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Having signage near the bins,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,77
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Having footprints on the ground near bins that lead you to the bins,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,78
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Placing signs in and around the school that say 'most students do the right thing and put their rubbish in bins',"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,79
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Receiving a 'non-financial' reward (for example a lolly) each time you do the right thing,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,80
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Receiving a 'financial' reward (for example $0.10) each time you do the right thing.,"Record the year level and gender and then say: 'For each of these questions, could you please answer as best you can:",,,81
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Results,,,,82
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Students work in pairs to collate their results and present their findings,,,,83
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Economic analyses,,,,84
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,General questions to consider,,,,85
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,What factors other than incentives determine if students' litter? (Punitive action by the school? Location of bins? Number of bins? Size of bins?),,,,86
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Does the school have maintenance staff cleaning up after students?,,,,87
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Do students have environmentally friendly responsibilities such as cleaning rosters to look after the environment?,,,,88
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Is there a 'no litter' campaign in place?,,,,89
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Specific economics questions to consider,,,,90
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Who bears the cost of the negative externality (of littering) at your school?,,,,91
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"What actual costs are involved in littering at your school? (Bins, signs, wages, campaigns, yard-duty.)",,,,92
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,What economic costs and economic benefits are involved in using incentives to reduce littering?,,,,93
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Are incentives necessary to reduce littering?,,,,94
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Which incentive is more appealing: a financial reward or a non-financial reward?,,,,95
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Conclusions,,,,96
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,"Conclusions will relate to whether or not the hypothesis can be accepted. If it cannot be accepted, or is only correct in part, then a detailed explanation for the total or partial rejection should be given. Write a general conclusion.",,,,97
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Experiment 2,,,,98
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Aim,,,,99
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,To investigate links between a nudge and students' rubbish disposal at school.,,,,100
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Hypothesis,,,,101
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,'That students littering behaviour can be changed by using a simple litter-reducing approach'.,,,,102
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Method,,,,103
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,The focus is on fieldwork conducted by observation of students who litter and those who do not.,,,,104
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Subjects,,,,105
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Subjects should be selected based on the research required.,,,,106
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Materials,,,,107
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Pen and paper and / or laptop for documentation of observations,,,,108
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Wrapped lollies,,,,109
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,A large number of green footsteps cut out and adhered to the ground leading to bins around the school.,,,,110
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Procedure,,,,111
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,This fieldwork should be conducted over a week in various areas around the school.,,,,112
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Each student will observe and record the number of students who do and do not dispose of their rubbish correctly.,,,,113
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Days 1 to 3 are for observations and recordings of those who litter and those who do not when free wrapped lollies are given out to students.,,,,114
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,"At the start of Day 4, place a number of large green footsteps on the ground (use self-adhesive material) leading to bins in and around where students typically sit.",,,,115
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Day 4 and Day 5 are for observations and recordings to see if the green footsteps encourage students who receive wrapped lollies to now place their wrappers in the bins.,,,,116
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Results,,,,117
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Students work in pairs to pool their results and present their findings.,,,,118
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Questions to consider,,,,119
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Does litter attract more litter? Why is this the case?,,,,120
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Bullet,Are the bins attractive? Are the bins easily seen? Are the bins well located? Are bins regularly emptied? Are there enough bins?,,,,121
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,Conclusions,,,,122
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,"Conclusions will relate to whether or not the hypothesis can be accepted. If it cannot be accepted, or is only correct in part, then a detailed explanation for the total or partial rejection should be given. Write a general conclusion.",,,,123
Business and Economics,Economics,Year 11,Unit 1,VCEECU1AS3,Area of Study 3 - Behavioural economics,Outcome 3,VCEECU1AS3O3KK,DetailedExampleStep,Paragraph,"(Note: This experiment is adapted from an experiment led by Pelle Hansen and written up in Green Nudge: Nudging Litter into the Bin, Influencing Consumer Behaviour, Improving Regulatory Design, Australian Government, The Department of Finance and Deregulation. p. 65.)",,,,124
Business and Economics,Economics,Year 11,Unit 2,VCEECU2,,,,,UnitHeading,Unit 2: Economic issues and living standards,,,,1
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,,,OutcomeHeading,Outcome 1,,,,1
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,,,OutcomeDescription,"On completion of this unit the student should be able to explain the purpose of economic activity, the distinction between material and non-material living standards and the factors that may affect levels of economic activity and growth, discuss the costs and benefits of economic growth and examine the impact of economic activity on living standards using alternative measures.",,,,2
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,,,SectionHeading,Examples of learning activities,,,,3
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Investigate and write a report outlining the different ways economists measure economic growth and living standards. Include a statement about each type of indicator and an evaluation of the strengths and weaknesses of each measure in providing a complete picture of each of the areas that are being measured.,,,,4
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,"Prepare a report (either individually or in a group) analysing the costs and benefits associated with rapid rates of economic growth. Present the report orally as one of: a presentation to the class, a written report, a web-page or a poster.",,,,5
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,"Gather up-to-date economic data from relevant sources (RBA, ABS); sort data by type of indicator (lagging, coincident, leading) and explain the limitation of each type.",,,,6
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Listen to the NPR podcast'The invention of the economy' and answer structured questions.,,,,7
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Draw and annotate the business cycle. Use different sets of economic data in order to predict the stage of the business cycle. Justify responses for each different data set.,,,,8
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Draw the five-sector circular flow model and use the model to explain the impact on aggregate demand and economic activity given a change in economic factors.,,,,9
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Construct an Aggregate demand and Aggregate supply (AD and AS) diagram to show macroeconomics concepts. Illustrate a change in AD and AS factors on the curve.,,,,10
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Write a letter to the Australian Statistician at the Australian Bureau of Statistics (ABS) outlining why Gross Domestic Product (GDP) does not provide a full or complete picture of economic growth. Suggest and justify a better measure of living standards.,,,,11
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,"Illustrate the potential trade-off that exists between the pursuit of economic growth and environmental damage, congestion, pollution, inequality and 'affluenza', through the selection of a range of case studies sourced from the media.",,,,12
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,"Complete a jigsaw task for AD factors. In groups, students are given an AD factor. They then research and present the following information: definition, measurement, component of AD, current trend and how the current trend is impacting AD and economic growth.",,,,13
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,Activity,Bullet,Develop a podcast outlining the limitations of GDP as a measure of living standards and suggest an alternative measure (each student focuses on a different alternative measure).,,,,14
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExample,Paragraph,Understanding economic activity using the circular flow model and the business cycle,,,,15
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Paragraph,Students complete the following activities:,,,,16
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Bullet,"Draw the five-sector circular flow model, annotating each flow.",,,,17
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Bullet,Outline the roles of each sector:,,,,18
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Bullet,Consumers / households,Outline the roles of each sector:,,,19
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Bullet,Producers / businesses,Outline the roles of each sector:,,,20
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Bullet,Governments,Outline the roles of each sector:,,,21
Business and Economics,Economics,Year 11,Unit 2,VCEECU2AS1,Area of Study 1 - Economic activity,Outcome 1,VCEECU2AS1O1KK,DetailedExampleStep,Bullet,External,Outline the roles of each sector:,,,22
