SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The five-sector circular flow model of income, including the role of households, businesses, government, financial institutions and the external sector in an open contemporary macroeconomy",,1,3
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,The business cycle and its causes,,1,4
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The meaning and importance of aggregate demand and the factors that may affect the level of aggregate demand in the economy, including disposable income, interest rates, consumer confidence, business confidence, the exchange rate and rates of economic growth overseas",,1,5
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The meaning and importance of aggregate supply and the factors that may affect the level of aggregate supply in the economy, including quantity and quality of the factors of production, costs of production, technological change, productivity growth, exchange rates and climatic conditions, and other events including government regulations and disruptions to international supply chains",,1,6
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,The domestic macroeconomic goals,,1,7
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,The meaning of the goal of strong and sustainable economic growth,,1,8
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,Measurement of the rate of economic growth using growth in real Gross Domestic Product (GDP),,1,9
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Consequences of not achieving the goal of strong and sustainable economic growth and its effect on living standards, including environmental degradation, external pressures, high inflation if growth
is too high, and high unemployment if growth is too low",,1,10
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The meaning of the goal of full employment, including the NAIRU (natural rate of unemployment)",,1,11
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Classifications within the labour force, including employed, unemployed, hidden unemployed, long-term unemployed, underemployed and frictional unemployment",,1,12
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Measurement of the labour force, including the participation rate, the unemployment rate and the labour force under-utilisation rate",,1,13
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,The difference between cyclical and structural unemployment,,1,14
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The consequences of not achieving the goal of full employment and its effect on living standards, including the impact on GDP and tax revenue if unemployment is too high and the effects on inflation
if unemployment is too low",,1,15
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,The meaning of the goal of low and stable inflation (price stability),,1,16
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The distinction between inflation, disinflation and deflation",,1,17
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Measurement of the inflation rate using the Consumer Price Index (CPI), including the difference between the headline and underlying (core) rate of inflation",,1,18
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Causes of inflation, including demand inflation and cost inflation",,1,19
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Consequences of not achieving the goal of low and stable inflation (price stability) and its effect on living standards, including erosion of purchasing power, development of a wage-price spiral, distortion of spending and investment decisions, lower returns on investment, loss of international competitiveness
if it is too high, and delayed consumption and unemployment if it is too low",,1,20
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Aggregate demand and aggregate supply factors that have affected the level of achievement or non- achievement of the goals of strong and sustainable economic growth, full employment and low and stable inflation over the past two years",,1,21
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,Define key economic concepts and terms and use them appropriately,,1,1
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,Calculate relevant economic indicators using real or hypothetical data,,1,2
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,"Construct, interpret and apply economic models including the five-sector circular flow model of income and the business cycle",,1,3
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,Explain and interpret trends and patterns in economic data and other information,,1,4
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,"Gather, synthesise and use economic data and information from a wide range of sources to analyse economics issues",,1,5
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,Apply economic concepts to analyse economic relationships and make predictions,,1,6
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS2,,Area of Study 2 - Domestic macroeconomic goals,,VCEECU3AS2O2KS,Outcome 2,Economics Students,,Key Skills,Evaluate the extent to which the economy has achieved the domestic macroeconomic goals over the past two years and discuss the effect of this on living standards,,1,7
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,"The gains from international trade, including lower prices, greater choice, access to resources, economies of scale, and increased competition and efficiency",,1,1
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,The balance of payments and its components,,1,2
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,Cyclical and structural influences on Australia's current account balance,,1,3
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,The composition and cause of net foreign debt and net foreign equities,,1,4
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,"The exchange rate, its meaning and measurement and the factors affecting its value, including relative interest rates, commodity prices and the terms of trade, demand for exports and imports, foreign investment, relative rates of inflation, credit ratings and speculation",,1,5
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,"The terms of trade, its meaning and measurement and the factors that may affect the terms of trade, including commodity prices and production costs in trading partners",,1,6
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,"International competitiveness and the factors that may affect international competitiveness, including productivity, production costs, availability of natural resources, exchange rates and relative rates of inflation",,1,7
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KK,Outcome 3,Economics Students,,Key Knowledge,"The effect of movements in the terms of trade and the exchange rate, and changes in international competitiveness on the domestic macroeconomic goals and living standards",,1,8
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KS,Outcome 3,Economics Students,,Key Skills,Define key economic concepts and terms and use them appropriately,,1,1
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KS,Outcome 3,Economics Students,,Key Skills,Explain key international economic relationships,,1,2
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KS,Outcome 3,Economics Students,,Key Skills,Explain and interpret trends and patterns in economic data and other information,,1,3
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KS,Outcome 3,Economics Students,,Key Skills,Apply economic concepts to analyse economic relationships and make predictions,,1,4
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KS,Outcome 3,Economics Students,,Key Skills,Calculate relevant international economic indicators using real or hypothetical data,,1,5
Business and Economics,Economics,Year 12,Unit 3,VCEECU3AS3,,Area of Study 3 - Australia and the international economy,,VCEECU3AS3O3KS,Outcome 3,Economics Students,,Key Skills,"Gather, synthesise and use economic data and information from a wide range of sources to analyse and discuss economic issues",,1,6
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"The need for aggregate demand policies, including monetary policy and budgetary policy in terms of stabilising the business cycle",,1,1
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,Monetary policy,,1,2
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The role of the RBA with respect to monetary policy as outlined in its charter,,1,3
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,Conventional monetary policy (cash rate target) and how it affects interest rates,,1,4
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,One example of the operation of an unconventional monetary policy tool from the past two years,,1,5
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"Transmission mechanism of monetary policy and its effect on the level of aggregate demand, including the four channels of savings and investment, cash-flow, exchange rate, and asset prices and wealth",,1,6
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"The stance of monetary policy: expansionary (accommodative), contractionary (restrictive) or neutral",,1,7
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The stance of monetary policy over the past two years and its likely effect on the achievement of the domestic macroeconomic goals and living standards,,1,8
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The strengths and weaknesses of using monetary policy to affect aggregate demand and influence the achievement of the domestic macroeconomic goals and living standards,,1,9
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,Budgetary policy,,1,10
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"Sources of government revenue, including direct and indirect taxation; progressive, regressive and proportional taxes; and revenue from government businesses and the sale of government assets",,1,11
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"Types of government expenses, including government current and capital expenditure and transfer payments",,1,12
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"The budget outcome: balanced, deficit or surplus",,1,13
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,"The underlying cash balance (budget outcome), including as a proportion of Gross Domestic Product (GDP)",,1,14
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,Methods of financing a deficit or utilising a surplus,,1,15
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The relationship between the budget outcome and the level of government (public) debt,,1,16
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The role of automatic stabilisers (cyclical component of the budget) in influencing aggregate demand and stabilising the business cycle,,1,17
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The role of discretionary stabilisers (structural component of the budget) in influencing aggregate demand and stabilising the business cycle,,1,18
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The effect of automatic and discretionary changes in the budget on the budget outcome and government (public) debt,,1,19
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The stance of budgetary policy: expansionary or contractionary,,1,20
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The effect of the budgetary policy stance and budgetary initiatives over the past two years and their likely effect on the achievement of the domestic macroeconomic goals and living standards,,1,21
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KK,Outcome 1,Economics Students,,Key Knowledge,The strengths and weaknesses of using budgetary policy to affect aggregate demand and influence the achievement of the domestic macroeconomic goals and living standards,,1,22
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KS,Outcome 1,Economics Students,,Key Skills,Define key economic concepts and terms and use them appropriately,,1,1
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KS,Outcome 1,Economics Students,,Key Skills,"Gather, synthesise and use economic data and information from a wide range of sources to analyse economic issues and form conclusions",,1,2
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KS,Outcome 1,Economics Students,,Key Skills,Discuss the operation of aggregate demand policies,,1,3
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KS,Outcome 1,Economics Students,,Key Skills,Analyse the effect of current factors on the setting of aggregate demand policies and living standards,,1,4
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KS,Outcome 1,Economics Students,,Key Skills,Predict the impact of changes in aggregate demand policies on the achievement of the domestic macroeconomic goals and living standards,,1,5
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS1,,Area of Study 1 - Aggregate demand policies and domestic economic stability,,VCEECU4AS1O1KS,Outcome 1,Economics Students,,Key Skills,Analyse the strengths and weaknesses of aggregate demand policies in achieving the domestic macroeconomic goals and living standards,,1,6
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,The use of aggregate supply policies to complement aggregate demand policies in promoting non-inflationary economic growth over time,,1,1
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The operation of aggregate supply policies in improving supply-side conditions through their impact on the quantity and quality of the factors of production, the costs of production and productivity, and the effect on Australia's international competitiveness, productive capacity and aggregate supply",,1,2
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"How one of the following budgetary policies is designed to affect aggregate supply, Australia's international competitiveness, the achievement of domestic macroeconomic goals, and living standards:",,1,3
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,Training and education,,1,4
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,Research and development,,1,5
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,Subsidies,,1,6
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,Infrastructure,,1,7
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,Tax reform,,1,8
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"The effect of skilled immigration policy on population, productivity and participation and the subsequent effect on productive capacity, aggregate supply, international competitiveness, the achievement of domestic macroeconomic goals, and living standards",,1,9
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"Trade liberalisation and its short-term and long-term effects on Australia's international competitiveness, the allocation of resources, aggregate supply, and the domestic macroeconomic goals and living standards",,1,10
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KK,Outcome 2,Economics Students,,Key Knowledge,"One market-based environmental policy and its short-term and long-term effects on aggregate supply, intertemporal efficiency and living standards",,1,11
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KS,Outcome 2,Economics Students,,Key Skills,Define key economic concepts and terms and use them appropriately,,1,1
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KS,Outcome 2,Economics Students,,Key Skills,"Gather, synthesise and use economic data and information from a wide range of sources to analyse economic issues and form conclusions",,1,2
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KS,Outcome 2,Economics Students,,Key Skills,Discuss the operation of aggregate supply policies,,1,3
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KS,Outcome 2,Economics Students,,Key Skills,"Analyse the effect of budgetary, immigration and trade liberalisation policies on aggregate supply, international competitiveness, the achievement of the domestic macroeconomic goals and living standards",,1,4
Business and Economics,Economics,Year 12,Unit 4,VCEECU4AS2,,Area of Study 2 - Aggregate supply policies,,VCEECU4AS2O2KS,Outcome 2,Economics Students,,Key Skills,Analyse the effect of an environmental policy on aggregate supply and living standards over time,,1,5
