SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS2,,Area of Study 2 - Accounting for and managing accounts receivable and accounts payable,,VCEACU2AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Discuss alternative strategies in relation to accounts receivable and accounts payable,,1,8
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS2,,Area of Study 2 - Accounting for and managing accounts receivable and accounts payable,,VCEACU2AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Discuss the ethical considerations faced by business owners when making decisions in relation to accounts receivable and accounts payable.,,1,9
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,The accounting assumptions and qualitative characteristics,,1,1
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,Documents used by a business to record financial transactions,,1,2
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,Indicators used to measure business performance in relation to non-current assets,,1,3
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,Valuation of a non-current asset,,1,4
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,The straight-line method of depreciation,,1,5
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,The reducing balance method of depreciation,,1,6
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,Selection of a depreciation method,,1,7
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,The reporting of depreciation in the Income Statement and Balance Sheet,,1,8
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,"Strategies for effective non-current asset management, including the use of asset registers",,1,9
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KK,Outcome 3,Accounting Students,,Key Knowledge,Ethical considerations when purchasing and managing non-current assets.,,1,10
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,Use correct accounting terminology,,1,1
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,Explain and apply relevant qualitative characteristics and accounting assumptions,,1,2
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,Apply theoretical knowledge to simulated situations,,1,3
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,"Identify, classify, record and report financial data and information using manual processes and ICT, including spreadsheets",,1,4
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,Determine the valuation of a non-current asset,,1,5
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,Model the potential impact of different options when deciding to purchase a non-current asset,,1,6
Business and Economics,Accounting,Year 11,Unit 2,VCEACU2AS3,,Area of Study 3 - Accounting for and managing non-current assets,,VCEACU2AS3O3KS,Outcome 3,Accounting Students,,Key Skills,Select and justify strategies to improve the business performance in relation to management of non-current assets.,,1,7
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"The accounting assumptions and qualitative characteristics, as applicable",,1,1
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Documents used by a business to record financial transactions,,1,2
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"The accounting elements: assets, liabilities, owner's equity, revenues and expenses",,1,3
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The classification of assets and liabilities into categories of current and non-current,,1,4
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The effects of transactions on the accounting equation,,1,5
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The characteristics of the General Ledger with T-form accounts for manual recording,,1,6
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The GST Clearing account,,1,7
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"The General Journal and General Ledger and their use in recording transactions, both manually and using ICT, including:",,1,8
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Establishment of a double entry system,,1,9
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Cash payments (GST on settlement discounts excluded),,1,10
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Cash receipts (GST on settlement discounts excluded),,1,11
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Credit sales of inventory,,1,12
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Credit purchases of inventory,,1,13
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Sales Returns from accounts receivable,,1,14
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Purchase Returns to accounts payable,,1,15
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory write-down,,1,16
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory loss or gain,,1,17
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Correction of errors,,1,18
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory used for advertising purposes (GST excluded),,1,19
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Drawings of inventory by the owner (GST excluded),,1,20
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Contribution of non-current assets at fair value by the owner,,1,21
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The purpose and preparation of the Trial Balance,,1,22
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Inventory cards using the First-In, First-Out (FIFO) and Identified Cost methods for:",,1,23
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory sold,,1,24
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory purchased,,1,25
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory returned,,1,26
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Drawings of inventory by the owner,,1,27
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory used for advertising,,1,28
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory loss or gain,,1,29
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory write-down,,1,30
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Inventory valuation,,1,31
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Product cost and period cost,,1,32
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The lower of cost and net realisable value (NRV),,1,33
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The creation of an allowance for doubtful debts using the Income Statement approach,,1,34
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The writing-off of bad debts using the allowance method in the subsequent period,,1,35
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Internal control procedures to safeguard resources against theft and fraud,,1,36
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Financial indicators: inventory turnover, accounts payable turnover, accounts receivable turnover",,1,37
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Non-financial information available to assist analysis and decision-making in relation to inventory, accounts receivable and accounts payable",,1,38
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Strategies to improve the management of inventory, accounts receivable and accounts payable",,1,39
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Ethical considerations when making business decisions in relation to operating a trading business.,,1,40
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Use correct accounting terminology,,1,1
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Explain and apply relevant qualitative characteristics and accounting assumptions,,1,2
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Apply theoretical knowledge to simulated situations,,1,3
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Identify and manually record financial data in the General Journal, General Ledger and inventory cards",,1,4
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Use ICT to record financial data in the General Journal, General Ledger and inventory cards and to construct graphical representations",,1,5
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Distinguish between current and non-current assets, and current and non-current liabilities",,1,6
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Explain the purpose of a Trial Balance,,1,7
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Explain and apply appropriate internal control procedures,,1,8
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Analyse the effects of financial transactions on the accounting equation,,1,9
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Distinguish between product and period costs in relation to inventory valuation,,1,10
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Use ICT, including spreadsheets, to model and analyse the effects of alternative inventory valuation methods and cost assignment methods",,1,11
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Evaluate the effects of alternative inventory valuation methods and cost assignment methods on the accounting equation,,1,12
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Model and analyse the financial effects of alternative strategies to improve business performance,,1,13
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Discuss strategies to improve the management of inventory, accounts receivable and accounts payable",,1,14
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS1,,Area of Study 1 - Recording and analysing financial data,,VCEACU3AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Discuss ethical considerations involved in decisions made by owners of trading businesses.,,1,15
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The accounting assumptions and qualitative characteristics,,1,1
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Documents used by a business to record financial transactions,,1,2
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,"The recording of transactions using manual methods and ICT, including spreadsheets",,1,3
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,"The process of balancing General Ledger accounts for assets, liabilities and owner's equity",,1,4
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The recording of closing entries for revenue and expenses in the General Journal and in the General Ledger,,1,5
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,"The preparation of the Profit and Loss Summary account in the General Ledger, with transfer of profit or loss to the Capital account in the General Journal and the General Ledger",,1,6
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The recording of the transfer of drawings to the Capital account in the General Journal and General Ledger,,1,7
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The characteristics and use of classified accounting reports:,,1,8
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Income Statement,,1,9
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Balance Sheet,,1,10
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Cash Flow Statement,,1,11
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The effects of transactions on the accounting reports,,1,12
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The distinction between cash and profit,,1,13
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Financial indicators and non-financial information used to measure business performance,,1,14
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Graphical representations related to preparing and interpreting accounting reports,,1,15
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Strategies to improve business performance,,1,16
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Ethical considerations in relation to the recording and reporting of accounting information.,,1,17
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Use correct accounting terminology,,1,1
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Explain and apply relevant qualitative characteristics and accounting assumptions,,1,2
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Apply theoretical knowledge to simulated situations,,1,3
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,"Identify and record financial data manually in the General Journal and the General Ledger, and manually prepare accounting reports",,1,4
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,"Use ICT, including spreadsheets, to record transactions in the General Journal and the General Ledger and prepare accounting reports",,1,5
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Construct appropriate graphical representations to assist with the analysis of classified accounting reports and other information to evaluate the performance of a business,,1,6
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Analyse the effects of financial transactions on the accounting reports,,1,7
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Distinguish between cash and profit,,1,8
Business and Economics,Accounting,Year 12,Unit 3,VCEACU3AS2,,Area of Study 2 - Preparing and interpreting accounting reports,,VCEACU3AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Discuss ethical considerations in relation to the recording and reporting of accounting information.,,1,9
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"The accounting assumptions and qualitative characteristics, as applicable",,1,1
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Documents used by a business to record financial transactions,,1,2
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Indicators and other relevant information (financial and non-financial) to measure business performance,,1,3
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The recording of transactions in the General Journal and General Ledger and preparation of classified accounting reports using manual methods and ICT,,1,4
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The purchase of non-current depreciable assets for cash,,1,5
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The purchase of non-current depreciable assets financed by a loan,,1,6
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Methods of depreciation: straight-line and reducing balance,,1,7
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The implications of alternative methods of depreciation for accounting reports,,1,8
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The recording and reporting of the disposal of a non-current depreciable asset,,1,9
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,GST will apply to the cash disposal of a non-current asset,,1,10
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,GST will not apply to a disposal where there is a trade in of a non-current asset,,1,11
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The recording and reporting of balance day adjustments:,,1,12
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Prepaid expenses (asset approach), with GST being recorded at the time of payment",,1,13
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Accrued expenses, with GST being recorded at the time of payment",,1,14
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The payment of accrued expenses in the subsequent reporting period,,1,15
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Unearned revenue (liability approach), with no GST recorded at the time of the deposit",,1,16
