SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,Discourse strategies used by speakers and the ways in which cooperation can be achieved,,1,15
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"The use of informal language for various purposes and intents, including:",,1,16
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"Encouraging intimacy, solidarity and equality",,1,17
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,Politeness strategies,,1,18
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,Promoting linguistic innovation,,1,19
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"Promoting social harmony, negotiating social taboos and building rapport",,1,20
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,Supporting in-group membership,,1,21
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,The role of discourse factors in creating textual cohesion and coherence in informal texts,,1,22
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"Conventions for the transcription of spoken English texts, including symbols, legend and line numbers",,1,23
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,Metalanguage to discuss informal language in texts,,1,24
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Identify the function of informal spoken and written texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Identify and use metalanguage appropriately to describe and analyse informal spoken and written texts in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Analyse the effect of informal contexts on language choices,,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Analyse the characteristics and features of informal written texts and transcripts of informal spoken English,,1,4
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The role of Standard English in creating formal and informal texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Major functions that language serves when used in a given context,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"The influence of register, tenor and audience in informal texts",,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The features of informal writing and informal speech as represented in a range of texts,,1,4
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The relationship between context and features of language in informal texts,,1,5
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Features of spoken discourse in creating informal texts,,1,6
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"Features of informal speech and writing, including:",,1,7
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Subsystem patterning,,1,8
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Colloquial language,,1,9
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Slang,,1,10
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Taboo language,,1,11
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Dysphemism,,1,12
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Swearing,,1,13
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"Emoticons, emojis and context-specific graphemes",,1,14
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Discourse strategies used by speakers and the ways in which cooperation can be achieved,,1,15
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"The use of informal language for various purposes and intents, including:",,1,16
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"Encouraging intimacy, solidarity and equality",,1,17
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Politeness strategies,,1,18
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Promoting linguistic innovation,,1,19
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"Promoting social harmony, negotiating social taboos and building rapport",,1,20
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Supporting in-group membership,,1,21
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The role of discourse factors in creating textual cohesion and coherence in informal texts,,1,22
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"Conventions for the transcription of spoken English texts, including symbols, legend and line numbers",,1,23
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Metalanguage to discuss informal language in texts,,1,24
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Identify the function of informal spoken and written texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Identify and use metalanguage appropriately to describe and analyse informal spoken and written texts in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Analyse the effect of informal contexts on language choices,,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS1,,Area of Study 1 - Informality,,VCEELU3AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Analyse the characteristics and features of informal written texts and transcripts of informal spoken English,,1,4
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,The role of Standard English in creating formal and informal texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Major functions that language serves when used in a given context,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"The influence of register, tenor and audience in formal texts",,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,The relationship between context and features of language in formal texts,,1,4
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,The features of formal writing and formal speech as represented in a range of texts,,1,5
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Features of spoken discourse in creating formal texts,,1,6
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"Features in formal speech and writing, including:",,1,7
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Subsystem patterning,,1,8
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Rhetoric,,1,9
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Jargon,,1,10
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Euphemism,,1,11
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Double speak,,1,12
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Non-discriminatory language,,1,13
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Discourse strategies used by speakers and the ways in which cooperation can be achieved,,1,14
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"The use of formal language for various purposes and intents, including:",,1,15
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Politeness strategies,,1,16
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Reinforcing social distance and authority,,1,17
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Establishing expertise,,1,18
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"Promoting social harmony, negotiating social taboos and building rapport",,1,19
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"Clarifying, manipulating or obfuscating",,1,20
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,The role of discourse factors in creating textual cohesion and coherence in formal texts,,1,21
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"Conventions for the transcription of spoken English texts, including symbols, legend and line numbers",,1,22
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Metalanguage to discuss formal language in texts,,1,23
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSE,Outcome 2,English Language Students,,Key Skills,Identify the function of formal spoken and written texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSE,Outcome 2,English Language Students,,Key Skills,Identify and use metalanguage appropriately to describe and analyse formal spoken and written texts in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSE,Outcome 2,English Language Students,,Key Skills,Analyse the effect of formal contexts on language choices,,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSE,Outcome 2,English Language Students,,Key Skills,"Analyse the feature and purposes of a range of formal texts, including from the public domain",,1,4
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,The role of Standard English in creating formal and informal texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Major functions that language serves when used in a given context,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"The influence of register, tenor and audience in formal texts",,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,The relationship between context and features of language in formal texts,,1,4
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,The features of formal writing and formal speech as represented in a range of texts,,1,5
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Features of spoken discourse in creating formal texts,,1,6
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"Features in formal speech and writing, including:",,1,7
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Subsystem patterning,,1,8
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Rhetoric,,1,9
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Jargon,,1,10
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Euphemism,,1,11
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Double speak,,1,12
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Non-discriminatory language,,1,13
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Discourse strategies used by speakers and the ways in which cooperation can be achieved,,1,14
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"The use of formal language for various purposes and intents, including:",,1,15
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Politeness strategies,,1,16
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Reinforcing social distance and authority,,1,17
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Establishing expertise,,1,18
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"Promoting social harmony, negotiating social taboos and building rapport",,1,19
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"Clarifying, manipulating or obfuscating",,1,20
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,The role of discourse factors in creating textual cohesion and coherence in formal texts,,1,21
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"Conventions for the transcription of spoken English texts, including symbols, legend and line numbers",,1,22
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,Metalanguage to discuss formal language in texts,,1,23
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSEAL,Outcome 2,EAL Students,,Key Skills,Identify the function of formal spoken and written texts,,1,1
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSEAL,Outcome 2,EAL Students,,Key Skills,Identify and use metalanguage appropriately to describe and analyse formal spoken and written texts in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSEAL,Outcome 2,EAL Students,,Key Skills,Analyse the effect of formal contexts on language choices,,1,3
English,English Language,Year 12,Unit 3,VCEELU3AS2,,Area of Study 2 - Formality,,VCEELU3AS2O2KSEAL,Outcome 2,EAL Students,,Key Skills,"Analyse the feature and purposes of a range of formal texts, including from the public domain",,1,4
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,The features of Standard Australian English and its role in Australian society,,1,1
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,The ways in which a variety of identities are conveyed and reflected in Australian texts,,1,2
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"The evolution of Broad, General and Cultivated Australian English accents",,1,3
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"How English varies according to culture, including Standard Australian English, Aboriginal Australian Englishes and migrant ethnolects",,1,4
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,"Attitudes within Australian society to different varieties of English, including prescriptivist and descriptivist attitudes",,1,5
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,How English in Australian society is influenced by global contact and modern technologies,,1,6
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,The role of language in conveying a perceived national identity,,1,7
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKE,Outcome 1,English Language Students,,Key Knowledge,Metalanguage to discuss varieties of English in Australian society,,1,8
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Identify and use metalanguage appropriately to discuss language variation and identity in Australia in an objective and a systematic way,,1,1
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Use metalanguage appropriately to describe and analyse attitudes to varieties of English in Australian society in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KSE,Outcome 1,English Language Students,,Key Skills,Describe and analyse how identity is conveyed and reflected in written and spoken Australian texts,,1,3
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The features of Standard Australian English and its role in Australian society,,1,1
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The ways in which a variety of identities are conveyed and reflected in Australian texts,,1,2
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"The evolution of Broad, General and Cultivated Australian English accents",,1,3
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"How English varies according to culture, including Standard Australian English, Aboriginal Australian Englishes and migrant ethnolects",,1,4
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,"Attitudes within Australian society to different varieties of English, including prescriptivist and descriptivist attitudes",,1,5
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,How English in Australian society is influenced by global contact and modern technologies,,1,6
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,The role of language in conveying a perceived national identity,,1,7
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KKEAL,Outcome 1,EAL Students,,Key Knowledge,Metalanguage to discuss varieties of English in Australian society,,1,8
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Identify and use metalanguage appropriately to discuss language variation and identity in Australia in an objective and a systematic way,,1,1
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Use metalanguage appropriately to describe and analyse attitudes to varieties of English in Australian society in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 4,VCEELU4AS1,,Area of Study 1 - Language variation in Australian society,,VCEELU4AS1O1KSEAL,Outcome 1,EAL Students,,Key Skills,Describe and analyse how identity is conveyed and reflected in written and spoken Australian texts,,1,3
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"Social and personal variation (sociolects and idiolects) in language according to factors such as age, gender, sexuality, occupation, interests, aspirations and education",,1,1
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Representations of individual and group identities in a range of texts,,1,2
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,The ways in which the language of individuals and the language of groups is shaped by social expectations and community attitudes,,1,3
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,"The ways in which people draw on their linguistic repertoire to gain power and prestige, including exploiting overt and covert norms",,1,4
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Code switching as a means of demonstrating group membership and belonging,,1,5
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,The relationship between social attitudes and language choices,,1,6
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKE,Outcome 2,English Language Students,,Key Knowledge,Metalanguage to discuss representations of identity in texts,,1,7
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KSE,Outcome 2,English Language Students,,Key Skills,Identify and use metalanguage appropriately to discuss the relationship between language variation and identity for both individuals and groups in an objective and a systematic way,,1,1
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KSE,Outcome 2,English Language Students,,Key Skills,Use metalanguage appropriately to analyse attitudes to varieties of English in contemporary Australian society in an objective and a systematic way,,1,2
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KSE,Outcome 2,English Language Students,,Key Skills,Describe and analyse how group and individual identities are conveyed and reflected in a range of written and spoken texts,,1,3
English,English Language,Year 12,Unit 4,VCEELU4AS2,,Area of Study 2 - Individual and group identities,,VCEELU4AS2O2KKEAL,Outcome 2,EAL Students,,Key Knowledge,"Social and personal variation (sociolects and idiolects) in language according to factors such as age, gender, sexuality, occupation, interests, aspirations and education",,1,1
