SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,"An overview of significant challenges involving theology, ethics and continued existence for religious traditions or religious denominations generally over time",,1,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,"The sources of significant challenges, what makes a challenge significant and which aspects of religion are likely to be involved",,1,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,The stances adopted by religion generally in the face of significant challenges and why such stances are taken,,1,3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,"From an overview of challenges to the selected religious tradition or religious denomination, three significant challenges involving one or more of theology, ethics and continued existence, including:",,1,4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,The sources of those challenges,,1,5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,When those challenges occurred or are occurring,,1,6
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,The aspects of the religious tradition or religious denomination involved,,1,7
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,What makes the selected challenges significant to the religious tradition or religious denomination,,1,8
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KK,Outcome 1,Religion and Society Students,,Key Knowledge,"The stances, and supporting responses, taken by the religious tradition or religious denomination to each of those challenges",,1,9
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KS,Outcome 1,Religion and Society Students,,Key Skills,"Discuss significant challenges involving theology, ethics and continued existence for religious traditions or religious denominations generally over time",,1,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KS,Outcome 1,Religion and Society Students,,Key Skills,"Compare the sources of challenges, what makes a challenge significant and which aspects of religion are likely to be involved",,1,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KS,Outcome 1,Religion and Society Students,,Key Skills,Examine the stances adopted by religion generally in the face of significant challenges and why such stances are taken,,1,3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KS,Outcome 1,Religion and Society Students,,Key Skills,"Analyse and compare three significant challenges from an overview of challenges to the selected religious tradition or religious denomination involving one or more of theology, ethics and continued existence",,1,4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,,VCERSU4AS1O1KS,Outcome 1,Religion and Society Students,,Key Skills,"Interpret, synthesise and apply primary and secondary source material",,1,5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,The interaction between religion and society,,1,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,For one religious tradition or religious denomination:,,1,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,"A significant challenge involving at least one of the categories of theology, ethics and continued existence",,1,3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,The broader context of the particular significant challenge,,1,4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,When the significant challenge occurred or is occurring,,1,5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,The source(s) of the significant challenge coming from within the religious tradition or religious denomination and/or from interactions within a society in a certain historic or ongoing context,,1,6
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,How specific aspects of religion were or are involved,,1,7
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,The stances and supporting responses adopted by the religious tradition or religious denomination in relation to the significant challenge,,1,8
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,The reasons and intended outcomes for the stances and supporting responses,,1,9
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,The influence of the religious tradition's or religious denomination's stances and supporting responses on the challenge itself,,1,10
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KK,Outcome 2,Religion and Society Students,,Key Knowledge,"The influence of the responses on the religious tradition or religious denomination and, where appropriate, on wider society",,1,11
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,Discuss the interaction between religion and society,,1,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,Analyse a significant challenge faced by a religious tradition or religious denomination and society,,1,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,"Examine a significant challenge that has engaged a religious tradition or religious denomination, including the category of challenge, context, time period and source(s), and whether interactions are historic or ongoing",,1,3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,Examine how specific aspects of religion were or are involved,,1,4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,Evaluate the influence of stances and supporting responses on the religious tradition or religious denomination and whether they achieved their intended outcomes,,1,5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,"Assess the influence of the stances and supporting responses of the religious tradition or religious denomination on the challenge itself and, where appropriate, on wider society",,1,6
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,,VCERSU4AS2O2KS,Outcome 2,Religion and Society Students,,Key Skills,"Interpret, synthesise and apply primary and secondary source material",,1,7
