SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB02,Elaboration,,"Significant life experiences, religious beliefs and faith",,The person must be a member of a religious tradition and the significant life experience cannot be one of conversion from one religious tradition or religious denomination to another.,9
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB03,Descriptor,,"Significant life experiences, religious beliefs and faith",On completion of this unit the student should be able to analyse the interplay between religious beliefs and their expression through related aspects of religion and significant life experiences.,,10
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB04,Descriptor,,"Significant life experiences, religious beliefs and faith",To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,11
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,UnitHeader,,"Unit 4: Religion, challenge and change",,,0
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,Paragraph,,"Unit 4: Religion, challenge and change","This unit focuses on the interaction over time of religious traditions and religious denominations and the societies of which they are a part. For a large part of human history religion has been drawn on as a truth narrative, offering a means for finding answers to the big questions of life. Religious traditions and religious denominations are in a dynamic process of engagement and negotiation with members individually and collectively, as well as with other key institutions in wider society associated with power, authority and credibility. Religious traditions and religious denominations are living institutions that interact with society and can likewise be influenced by society. They can stimulate and support society, acting as levers for change themselves and embracing or resisting forces for change within society.",,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,Paragraph,,"Unit 4: Religion, challenge and change","Religious traditions and religious denominations are in a constant state of development as members apply their talents and faith to extend the intellectual and aesthetic nature of a tradition's or denomination's beliefs, of the expression of these beliefs and of the application of these beliefs to their lives. Opportunities for development also come from significant challenges in the interaction of religious traditions and religious denominations and society, including the needs and insights of their members and other people and groups within wider society. A challenge is a situation that stimulates a response from society and/or religious traditions and religious denominations. These challenges and the religious tradition and religious denomination are influenced by broader contexts such as changing economic and environmental conditions, and political, social or technological developments.",,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,Paragraph,,"Unit 4: Religion, challenge and change","Religious traditions and religious denominations can take stances for or against challenges, or they can take a stance of indifference. Consequently, actions that involve different aspects of the religious tradition or religious denomination are implemented. These actions may resist or embrace change and affect wider society and/or the religious tradition or religious denomination itself. A key aim beyond resolution of the challenge itself is for religious traditions to retain integrity, authenticity, authority, adherents and, ultimately, identity. However, the interaction between religious traditions and religious denominations and society may not always achieve these aims and there may be a series of interactions as a challenge is negotiated.",,3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,Paragraph,,"Unit 4: Religion, challenge and change",In this unit students explore challenges for religious traditions or religious denominations generally over time and then undertake a study of challenge and change for a religious tradition or religious denomination.,,4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,Paragraph,,"Unit 4: Religion, challenge and change","Religious traditions or religious denominations are to be selected from Buddhism, Christianity, Hinduism, Islam, Judaism and Sikhism.",,5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS12,,,,Paragraph,,"Unit 4: Religion, challenge and change",Students consider the aspects of religion on page 10 in their investigation of selected religious tradition(s) or religious denomination(s) and religion in general.,,6
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR01,Descriptor,,Challenge and response,"In this area of study students investigate how and why religious traditions and religious denominations have taken steps from their inception to the present to respond to challenges in the categories of theology, ethics and continued existence.",,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR02,Descriptor,,Challenge and response,"Religious traditions or their denominations are in a continual process of engagement and negotiation with challenges that may influence them to adopt various stances for, against or of indifference to the challenge.",,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR02,Elaboration,,Challenge and response,,"A stance is a principled perspective, and a stance may be expressed in various responses that support the stance, including not responding in any practical or discernible way.",3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR02,Elaboration,,Challenge and response,,"A stance can itself be enough to respond to the challenge and to retain integrity, authenticity, authority and identity for the religious tradition’s or religious denomination’s leadership and adherents.",4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR02,Elaboration,,Challenge and response,,"With various stances there will be a mixture of supporting responses that attempt to bring about change or attempt to retain the status quo, though these may not always accomplish the desired results.",5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR03,Descriptor,,Challenge and response,The impetus for religious traditions or religious denominations to take a stance can come from a variety of sources.,,6
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR03,Elaboration,,Challenge and response,,"The ability of a religious tradition or religious denomination to adopt different stances is variously determined by beliefs, authority structures, official teachings, rulings of religious law, tradition, key individuals and attitudes within the religious and wider communities.",7
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR04,Descriptor,,Challenge and response,"Students consider how some aspects of one religious tradition or religious denomination are more likely to be involved when taking a stance, such as distinctive beliefs, rituals, religious practices, the interpretation of texts, the application of ethical principles, the nature and role of authority, and the manner of participation within the social structure of a religious tradition or religious denomination.",,8
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR04,Elaboration,,Challenge and response,,They develop an overview of challenges to the religious tradition or religious denomination.,9
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR04,Elaboration,,Challenge and response,,"Three significant challenges are selected, and the stances and supporting responses taken by the religious tradition or religious denomination are studied.",10
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR04,Elaboration,,Challenge and response,,"Each of the selected challenges should encompass one or more of the categories of theology, ethics and continued existence, but the student’s study as a whole should cover all categories.",11
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR05,Descriptor,,Challenge and response,On completion of this unit the student should be able to analyse and compare stances and supporting responses taken by religious traditions or religious denominations as they are challenged.,,12
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS1,,Area of Study 1 - Challenge and response,VCERSU4AS1CR06,Descriptor,,Challenge and response,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,13
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS01,Descriptor,,Interaction of religion and society,Students examine in detail one significant challenge that has engaged or continues to engage a religious tradition or religious denomination and society.,,1
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS02,Descriptor,,Interaction of religion and society,"Religious traditions and religious denominations are in a continual interactive process of engagement and negotiation with their members and with the trends, ideas, events and innovations found in wider society or within the religious tradition or religious denomination that can affect one or more aspects of religion and form the broader context of a challenge.",,2
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS02,Elaboration,,Interaction of religion and society,,"Specific people or groups in a religious tradition or religious denomination, and/or in wider society, may advocate for supporting, resisting or taking no discernible action in response to the challenge.",3
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS02,Elaboration,,Interaction of religion and society,,"The sources of challenges influence religious traditions and religious denominations to adopt stances for support, resistance or indifference to the challenge.",4
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS02,Elaboration,,Interaction of religion and society,,"Stances and supporting responses to the challenge may vary as interactions continue throughout the challenge, and the results may or may not produce the desired effects.",5
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS03,Descriptor,,Interaction of religion and society,"The selected challenge may be related to a particular time in the past or present of the religious tradition 
or religious denomination.",,6
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS03,Elaboration,,Interaction of religion and society,,It may be a challenge that has recurred and is then studied over a period of time.,7
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS03,Elaboration,,Interaction of religion and society,,The selected challenge may have occurred in the past but the responses may be ongoing and the resolution may not yet have been achieved in the present day.,8
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS03,Elaboration,,Interaction of religion and society,,Responses may involve advocacy and/or reaction by the religious tradition or religious denomination at various times.,9
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS04,Descriptor,,Interaction of religion and society,"The challenge should be at a stage where a range of analyses of the influence of the responses have been made by commentators, thus enabling the student to use primary and secondary source material.",,10
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS04,Elaboration,,Interaction of religion and society,,The challenge should be different from the challenges studied in Area of Study 1.,11
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS05,Descriptor,,Interaction of religion and society,"Students investigate the broader context leading to the challenge, the sources of the challenge, relevant aspects of religion, and the stances and supporting responses adopted by the religious tradition or religious denomination to the challenge.",,12
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS05,Elaboration,,Interaction of religion and society,,"They also examine the influence of the responses on the religious tradition or religious denomination and, where appropriate, on wider society.",13
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS06,Descriptor,,Interaction of religion and society,"On completion of this unit the student should be able to discuss the interactions within a religious tradition or religious denomination and between a religious tradition or religious denomination and wider society in relation to a significant challenge, and evaluate the influence of the stances and responses on these interactions.",,14
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS07,Descriptor,,Interaction of religion and society,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,15
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS08,Descriptor,,Interaction of religion and society,The examination will be set by a panel appointed by the VCAA.,,16
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS08,Elaboration,,Interaction of religion and society,,All the key knowledge and key skills that underpin the outcomes in Units 3 and 4 are examinable.,17
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS09,Descriptor,,Interaction of religion and society,Duration: 2 hours,,18
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS10,Descriptor,,Interaction of religion and society,"Date: end-of-year, on a date to be published annually by the VCAA",,19
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS11,Descriptor,,Interaction of religion and society,VCAA examination rules will apply.,,20
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS11,Elaboration,,Interaction of religion and society,,Details of these rules are published annually in the VCE Administrative Handbook,21
Humanities,Religion and Society,Year 12,Unit 4,VCERSU4AS2,,Area of Study 2 - Interaction of religion and society,VCERSU4AS2IRS12,Descriptor,,Interaction of religion and society,The examination will be marked by assessors appointed by the VCAA.,,22
