SubjectArea,Subject,SubjectStreamCode,SubjectStreamName,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,SectionName,QuestionNumber,QuestionLabel,Marks,ContentType,Content,StimulusSource,Sequence
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS24ERB,VCEHIAUS24EQB2,B,TODO - determine from exam report,2,Q2,20,Question,"Creating a nation (1834-2008) g
'Imperialism was the most influential idea in developing attitudes to migration between 1834 and 1913.' g
To what extent do you agree with this statement?",,5
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS24ERB,VCEHIAUS24EQB3,B,TODO - determine from exam report,3,Q3,20,Question,":
Power and resistance (1788-1998) g
'Up until 1913, the most significant change to the exercise of power was in the broadening of rights for
all Australians.'
To what extent do you agree with this statement?",,6
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS24ERB,VCEHIAUS24EQB4,B,TODO - determine from exam report,4,Q4,20,Question,"War and upheaval (1909-1992)
Australian experience of participating in World War | and World War Il demonstrated that
Australians remained loyal to Britain and committed to maintaining the security of Empire.'
To what extent do you agree with this statement?
Select a question by placing a tick (') in one of the boxes below:
Question 1] Question 2 [] Question 3 [] Question 4
= e
o
------
o
------
e
S,
2.
e
------
e
2
= e
o
------
o
------
e
------
- OO O O O O O O OO OO
Extra space for responses
Clearly number all responses in this space.
= e
o
------
o
------
e
S -
2.
e
------
e
2
= e
o
------
o
------
If you use any additional Question and Answer Books to complete your responses, write your student
number on the front cover. At the end of the examination, place the additional Question and Answer
Books inside the front cover of the first Question and Answer Book.
Assessment criteria for Section
The essay in Section B will be assessed against the following criteria:
« construction of a coherent and relevant historical argument that addresses the specific demands of
the essay question
« demonstration of historical knowledge that is accurate and appropriate for the essay question
« application of historical thinking concepts such as cause and consequence, continuity and change,
and/or historical significance
« use of sources as evidence to support a historical argument, including a range of primary sources,
perspectives and historical interpretations
Victorian Curriculum and Assessment Authority 2024
Sources Book
VCE Examination - Monday 18 November 2024
Contents pages
From custodianship to the Anthropocene (60000 BCE-2010) 2-4
Creating a nation (1834-2008) .~ 5-6
Power and resistance (1788-1998) = 79
War and upheaval (1909-1992) .= 10-1
You may keep this Sources Book.
Vvlcmmu CURRICULUM ORIA
2024 AND ASSESSMENT AUTHORITY et
From custodianship to the Anthropocene (60000 BCE-2010)
Sources 1-4 relate to Question 1.
Source
Newspaper report on the establishment of the Royal National Park, published in 1879
Itis indeed somewhat strange that so large an area of Crown land', possessed of such natural
beauties, within fourteen miles of a populous city, should have remained so long unknown,
unvisited, and unappropriated2
.. Between the creek and the sea is a coast range of the usual sandstone formation . . The park
therefore will contain a great variety of grand and beautiful features .. it has the sandstone slopes,
with their peculiar forms and vegetation, with which the travellers on the Blue Mountains are now
familiar. It has in the valleys one attraction, no longer to be found in the well-known gulleys® of the
Blue Mountains, namely, splendid specimens of Australian timber.
Source: The Sydney Morning Herald, 2 April 1879, p.
1Crown land -land set aside for the government
2unappropriated - not set aside for a specific use
3gulleys - narrow valleys with steep sides
Source
Front cover of pamphlet about irrigation colonies along the Murray River, produced in 1890
T e e e T s
R e AR
Vit RS Al s ,L'f'r*m x%'*g':'
RIS L Y TR A i oY b
AN T Qi
QA BV AR B i N O A AU
R ALY TR R4
R gAY SUEE LR A
""?f' ¥ 4,.55/ .5»(""?.':.; ARN A Pl ol @ it
5 s il T R P Ca e o
Gk i B ﬁ R Lo s l;s
= B L A ¢ S P Lasd N ))ﬂ;,e:("",-.
P o' P e § AP R )Y Y
>~ AT SO MR TERR DIV A T,
TR T g 2 B 'l-@"" b3p oo
BRIy G PRSP g o, A S R S SR e ST
TR Y ,éﬁ';w:'f:""p«;k R o e | e
SRy D B 7K Xy Ve p S GAVA SN s
T 2 e ) RO 37\ /) [ 2% -
. :_5, 4 il 5, 2 e 3 ~4ki§ﬁ %19 232;
R Ay g L NATE R RS AL T
3 .""g' s e 7%?""7'{'{""""'""&, ""ré!g
: A oY e
ALK FRUBFUL FEAINS:
= MR A UL e Je Ko A\TRAR A AV K e
c it J%t e I e AR S %' o (X s
= 3y { S AR e A R
Y g S Ro LN S S N A
2 SR AT O A et L N T i
= B L Veous MU MR ¢ O
= REEE ol Rl e
ERR AT - S o ,);2""35 ek -
< e 5,; k*ﬁ..,:s'ﬂ., O Ty Mg ,,éﬁ ,@ s
WlBE faasmw S ol
SRR e oiaeddi ML B BRI
RS EreE 0 RS A0
2 EE P G MR L e
EAD | e et S
gt '3 . . S TN .
EEERG vp e e,
[ oot i VR AR RAR RECEE GTes
] SNV ReRd. s
) A e e . O A
Bl T s M e
N 2 ST e
Source: Adapted from R St John Hall, Australian irrigation colonies (Chaffey Bros. Limited):
The growth of the colonies, pamphlet, Sands & McDougall, Adelaide, 1890
Source
Ahistorian's interpretation of how settlers justified moving into Aboriginal land
Anormal justification for settlers in moving onto Aboriginal lands was a reference to the Bible, and
in particular to God's Old Testament instruction to go forth and multiply and subdue' the earth,
quoted by the Herald? in the wake of the Myall Creek trials®, The Aborigines had failed to subdue
the earth and thus left it open to those who were willing to. Christopher Hodgson, a parson's4 son
who had farmed the Darling Downs west of Brisbane, wrote of his years in Australia, 'Thus far the
creator of the universe is just, in that He allows the superiority of civilisation over barbarism®,
intellect over instinct or brutish® reason . . the world was made for man's enjoyment and created not
as a beautiful spectacle, or spotless design, but as a field to be improved upon.'
Source: T Keneally, Australians: Origins to Eureka, vol. 1, Allen & Unwin, Crows Nest, 2009, p. 406
1subdue - conquer
2Herald - newspaper from the period
3Myall Creek trials - trials for the massacre of Indigenous Peoples by 12 colonists in 1838
4parson - religious minister
Sbarbarism - savagery
Sbrutish - uncivilised
Source
A submission by an Australian scientific body regarding the human impact on the Australian
environment f,
The human impact on the environment is a function not only of population, but also of lifestyle, r%-
organisation and technology ... Any rise in population will increase the necessity and urgency to
do what already needs to be done to enhance Australia's population 'carrying capacity'1. Resource
and infrastructure issues, especially regarding water and energy use and waste disposal, already :
require more attention if Australia is to achieve an ecologically sustainable? way of life. If these
issues are not adequately addressed, Australia can expect further degradation of land and water
resources in certain regions of the coastal zone and on inland river systems, compromising its
quality of life - even at current population levels.
Source: The Commonwealth Scientific and Industrial Research Organisation (CSIRO), Australia's Population 'Carrying Capacity""
One Nation - Two Ecologies, report, House of Representatives Standing Committee for Long Term Strategies,
Australian Government Publishing Service, Canberra, 1994, p.
1carrying capacity - the maximum population size that can be sustained by a specific environment
2ecologically sustainable - maintaining the long-term balance of the environment
Creating a nation (1834-2008)
Sources 5-8 relate to Question 2.
Source
A perspective on migration to Australia written by immigrant RJ Mann in 1849
The Australian colonies present an almost boundless field for the industry1 of man. All who are
willing and able to work may live, and live well, there. The country is in most places in a state of
natural pasture, growing food suf icient for flocks and herds without limit. A large proportion of it
is fertile open land, fit for the plough, where a man with a hoe?, and the labour of a few days, may
'chip' into the earth sufficient maize® or Indian corn to sustain him for the entire year. Starvation is
unknown in Australia.
Source: RJ Mann, Mann's Emigrant Guide to Australia, W Strange, London 1849, p. 76 in R Broome, The Colonial Experience:
The Port Phillip District/Victoria 1834-1860, Latrobe University History Program, Melbourne, 2009, p.
1industry -work and production
2hoe -a gardening tool
3maize -type of corn
Source
% A cartoon depicting social classes in Great Britain, published in 1843
8 NN R TR AL RS <+ 3 N T
== TR = S N o U s
[ A2\ A €8 S e RO S = S § i i -
£ ;-"" ""rééﬁ;éﬁﬂ}i*'""&fz. Phgaa bl fi\ﬁﬁ 948 \
N\ R ? SR o X )N W i g AL sl Ak R |
E 7 NGRS Y L Lo\
g 5""""'«;'&'@"" i »-N""\' ) ) N T N \'1 ""EE;-""X( SR\
S~ ey e - S B NI s [ o Q ¢ A
a = S -A' y l? Gt 17 P B = % 4
e & i g s/\ \\ \* ey TN
: = RS 8 WA T e A e
E'f e N NN Dl NS A\ S8
el /-/m\,zx%/* Nl UK g
MR g | . = g | N W N\ Semetee e BN o
oo e C I TS S ey N W, SRR ST
ﬁﬁgf/&&f}lﬁ' ==Y -\.\& N \""\ ,';:J»','J;""vs'{/ﬁ_a?w:fi;
s 9 O A RSN e 0 O A S|
AN ""5"""" Al R '7'5\'\'7(""-};:\»\-_:&»»\ S N N~
WY gy ﬁi;k\'q{'ift'ﬂ' N == P e
oS BN A B e el o= | ST SOR
el 1 N MERONRNGY § nat ey
V-l g Ny . s,
A\ K ,i §§ e A i T vy Ul SESEE
D) 1 7§ A S '3 ! ;:iﬂ'j;:s'z"":;g{i
O Ciee ST TS IR S P O e\
SN A1 I et :"".\ IR M ARSI L PNl W 0N
2 =i ;, :'.,"" SRS e 4 St SR
RS AL ol o AT - GENZTY et
IR P aUE RO, == fRero
MF__ i oY s
. e 0 NSl
k-4 Tow CAPITAL AND LABOUR.
Source: RJ Hammerton, 'Capital and Labour', cartoon, Punch, or The London Charivari, vol. 5, 1843, p.
Source
Ahistorical interpretation of the cause and effect of government legislation on Aboriginal and Torres
Strait Islander Peoples
The influence of racial ideas and attitudes, which cast Aborigines as a primitive, childlike race
that was doomed to 'disappear', deepened in the closing decades of the nineteenth century, and
discriminatory legislation was introduced by several mainland colonies or States . . which was
similar to an Act previously passed in Victoria (1869). These Acts established agencies upon which
these governments gradually conferred' greater regulatory powers, and so they increasingly
determined the lot? of a growing number of Aborigines in settled areas.
Source: B Attwood and A Markus, The Struggle for Aboriginal Rights: A Documentary History, Allen & Unwin, NSW, 1999, p.
conferred
2|ot
Source
Extract from a Canberra newspaper article on Vietnamese refugees, published in 1975
Afurther 170 Vietnamese refugees are expected to arrive in Australia within the next 10 days from
refugee camps in Hong Kong.
An Immigration Department official in Canberra said yesterday that arrangements were being
made for Qantas to fly the refugees to Australia.
He said that three Australian immigration officials were in Hong Kong processing applications from
refugees wishing to come to Australia.
There was no information as to how many more applications had been approved. :5""
Source: The Canberra Times, 14 June 1975, p.
Power and resistance (1788-1998)
Sources 9-12 relate to Question 3.
Source
Principles of the Ballarat Reform League in the lead up to the Eureka Stockade
At a Meeting held on Bakery Hill in the presence of about ten thousand men on Saturday
November 11th, 1854 the following were adopted as the principles and objects of the
Reform League"".
That it is the inalienable' right of every citizen to have a voice in making the laws he is called upon
to obey - that taxation without representation is tyranny?.
That, being as the people have been hitherto®, unrepresented in the Legislative Council of the
Colony of Victoria, they have been tyrannised over, and it becomes their duty as well as interest to
resist, and if necessary to remove the irresponsible power which so tyrannises over them.
That this Colony has hitherto been governed by paid Officials, upon the false assumption that law
is greater than justice because, forsooth?, it was made by them and their friends, and admirably
suits their selfish ends and narrow minded views. It is the object of the ""League"" to place the power
in the hands of responsible representatives of the people to frame wholesome laws and carry on an
© honest Government.
<: Source: The Ballarat Reform League, Charter, 11 November 1854, Public Record Of ice Victoria
1inalienable - cannot be taken away
=; 2tyranny - cruel and unfair government rule
""g 3hitherto -to this time
< 4forsooth -in truth
Source 10
l lustration from The Australian Woman's Sphere, published in 1903
Vo 11, No. 32 MELBOURNE, APRIL 8, 1903 Price, Two Pance.
W, ¥ N3
B /// // //'/ QY et~ iy -
2, Ul s K 5l SALT Net Yoz SiEY,
Z ! e e ?4.,
SO SR E ,;'ﬁ W
= W RN S L
= 44 D\ i e e R e
) \OSa-gi 8y I8 AN B o8
P), Zlm\ i """"""/')'r'""'""'(""@é'ﬂ{é' 2] 7 INSaEs
= 2 fE] .Suw i q""\ra/'//é//,',','i,s\ AT =5 7)) YN
YR INTZ s sovei ) 77 ANy
R4 X@.'Kwnﬂ/@""hﬂﬁgﬁ V""'""@'/' S VR
P ) f)@*} &7 Sl N AANS
) ) W N N Pj\\ 4 AN o
N e T, s N R '
RN N - = -
i/ \ Ui\ / | 4 q & = B B - AN = s
""%A'Iﬁ.')' el LA 'I ﬁ 2t
Source: The Australian Woman's Sphere, vol. l , no. 32, Melbourne, 8 April 1903
Source 11 :
Ahistorical interpretation of the expansion of new unionism
During the 1880s Australian trade unionism underwent a substantial expansion. Whereas trade
unionism had been considered primarily the preserve of ' skilled tradesmen, it spread in the
1880s amongst previously unorganised semi and unskilled workers, notably the shearers, metal
miners, and railwaymen .. it was labelled the 'new unionism' ... [and] became associated with the
other major phenomena2 of the labour movement at this time, the apparent heightening of class
consciousness and the establishment of the Labor Party in the 1890s.
Source: R Markey, 'New Unionism in Australia, 1880-1900"", Labour History, no. 48, May 1985
the preserve of -reserved for
2phenomena- events
Source 12
Petition to Governor-General, Lord Casey from four Gurindji leaders, written in 1967
We, the leaders of the Gurindji people, write to you about our earnest' desire to regain tenure?
of our tribal lands in the Wave Hill-Limbunya area of the Northern Territory, of which we were
dispossessed in time past, and for which we received no recompense3.
Our people have lived here from time immemorial* and our culture, myths, dreaming and sacred
places have evolved in this land. Many of our forefathers were killed in the early days while trying to
retain it. Therefore we feel that morally the land is ours and should be returned to us.
Source: Petition to Lord Casey, Governor-General of Australia from four Gurindji spokesmen, April 1967,
National Library of Australia, Frank Hardy Papers
1earnest-deeply felt and genuine
2tenure - ownership
3recompense - compensation or payment
""4time immemorial -a time so long ago in the past that people have no memory of it
War and upheaval (1909-1992)
Sources 13-16 relate to Question 4.
Source 13
An extract from The Argus, a Melbourne newspaper, after the declaration of war, 6 August 1914
In an incredibly short time after the first copy had been sold, everyone in the street seemed to have
heard the news of the declaration of war. Some were enthusiastic, some evidently gratiﬁed'; some
seemed ovt-zrweighted2 by the import3 of the news, some were openly pessimistic"". But the general
feeling was one of relief that the terrible waiting and uncertainty of the last few days was over,
and that, whatever the issue might be, Great Britain had made her voice known in the quarrel5 of
the nations.
Source: 'War News Relieves Tension', The Argus, 6 August 1914, p.
1gratified - pleased or satisfied
2overweighted
3import
4pessimistic -negative about the future
Squarrel -argument
Source 14
Aleaflet from the Council of Women of Victoria on the Conscription Referendum, produced in 1917 o)
.
Source: Australian War Memorial Collection, C964495
Source 15
Ahistorian's interpretation about life on the home front during World War
Labor had introduced so many rules designed, no doubt, to save resources and equalise hardship,
but in themselves often petty and irksome. Shoppers, for example, discovered that only parcels
above a specified size and weight might be delivered while even the butcher's boy on his pushbike
could make deliveries only on approved days. Aimost every area of homefront life suffered from
similar regulations and rules ..
Throughout 1944 and 1945 the determination to prosper out of the war grew and, if some people
still worked devotedly for patriotic causes, others turned to racecourses or the black market.
Commentators were dazed by the pursuit of pleasure and the large sums of money some people
would spend for poor quality alcohol or still dreary2 meals ..
. Rationing and austerity®, strict regulation of the workforce and questions of morality all turned on
perceptions of how well-off the other fellow was.
Source: M McKernan, Australians at Home: World War II, The Five Mile Press, Scoresby, 2014, pp. 144 and 145
irksome - irritating or annoying
2dreary
g 3austerity - living in a simpler manner to conserve resources
== Source 16
'; Sir Robert Menzies''s perspective on Australia's involvement in the Vietnam War, given at a press
= conference in Canberra, 13 July 1965
The Communists themselves from Hanoi and from Peking describe this as a war of liberation ..
[-] This is the grandiloquent1 . . name they give to a series of military operations which are obviously
Q designed to overthrow the Government of South Viet Nam, to convert South Viet Nam into
Communist state and to extend the boundaries of Communist influence so many miles, so many
miles, hundreds of miles nearer to us.
Source: P Cook and C Manning, Australia's Vietnam War in History and Memory, LaTrobe University, Melbourne, 2002, pp. 14 and 15
1grandiloquent- pompous or pretentious
End of Sources Book
Victorian Curriculum and Assessment Authority 2024 .",,7
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,,A,TODO - determine from exam report,,,50,Header,Section A: TODO - determine from exam report,,1
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,,A,TODO - determine from exam report,,,,SubHeader,Instructions,,2
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,,A,TODO - determine from exam report,,,,Instruction,Write your responses in English.,,3
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA1,A,TODO - determine from exam report,1,Q1,25,Question,"The American Revolution
Refer to pages 2-4 in the Sources Book when responding to this question.",,4
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA1,A,TODO - determine from exam report,1a,Q1a,2,SubQuestion,"ldentify two visual features of Source 1 that show that Samuel Adams was
significant individual.",,5
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA1,A,TODO - determine from exam report,1b,Q1b,2,SubQuestion,Identify two written features of Source 1 that show the key revolutionary idea of liberty.,,6
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA1,A,TODO - determine from exam report,1c,Q1c,5,SubQuestion,"Using Source 2 and your own knowledge, explain how the ideas of Thomas Paine
challenged the existing order.",,7
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA1,A,TODO - determine from exam report,1d,Q1d,6,SubQuestion,"Using Source 3 and your own knowledge, analyse how the conditions experienced by
Native Americans were changed by the revolution, up to 1789.",,8
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA1,A,TODO - determine from exam report,1e,Q1e,10,SubQuestion,"Evaluate the extent to which the Bill of Rights enabled revolutionary leaders to
achieve their ideals. Use Source 4 and other evidence to support your response.",,9
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA2,A,TODO - determine from exam report,2,Q2,25,Question,"The French Revolution
Refer to pages 5-7 in the Sources Book when responding to this question.",,10
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA2,A,TODO - determine from exam report,2a,Q2a,2,SubQuestion,"Identify two visual features of Source 5 that show the inequality between the Three
Estates.",,11
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA2,A,TODO - determine from exam report,2b,Q2b,2,SubQuestion,"Identify two written features of Source 5 that show hardships experienced by
members of the Third Estate.",,12
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA2,A,TODO - determine from exam report,2c,Q2c,5,SubQuestion,"Using Source 6 and your own knowledge, explain how the actions of Marie Antoinette
weakened support for the monarchy before 1789.",,13
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA2,A,TODO - determine from exam report,2d,Q2d,6,SubQuestion,"Using Source 7 and your own knowledge, analyse how the power of the monarchy
changed between 1789 and 1791.",,14
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA2,A,TODO - determine from exam report,2e,Q2e,10,SubQuestion,"Evaluate the extent to which Federalist and counter-revolutionary revolts challenged
the survival of the new regime. Use Source 8 and other evidence to support your
response.",,15
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA3,A,TODO - determine from exam report,3,Q3,25,Question,"The Russian Revolution
Refer to pages 8-10 in the Sources Book when responding to this question.",,16
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA3,A,TODO - determine from exam report,3a,Q3a,2,SubQuestion,"Identify two visual features of Source 9 that show that Tsar Nicholas Il feared
opposition to his government.",,17
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA3,A,TODO - determine from exam report,3b,Q3b,2,SubQuestion,"Identify two written features of Source 9 that show criticism of the government of Tsar
Nicholas II.",,18
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA3,A,TODO - determine from exam report,3c,Q3c,5,SubQuestion,"Using Source 10 and your own knowledge, explain how Tsarina Alexandra contributed
to the outbreak of the February Revolution.",,19
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA3,A,TODO - determine from exam report,3d,Q3d,6,SubQuestion,"Using Source 11 and your own knowledge, analyse how the lives of women were
changed by the October Revolution, up to 1927.",,20
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA3,A,TODO - determine from exam report,3e,Q3e,10,SubQuestion,"Evaluate the extent to which Lenin's leadership enabled the survival of the new
regime, from 26 October 1917 to January 1924. Use Source 12 and other evidence to
support your response.",,21
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA4,A,TODO - determine from exam report,4,Q4,25,Question,"The Chinese Revolution
Refer to pages 11-13 in the Sources Book when responding to this question.",,22
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA4,A,TODO - determine from exam report,4a,Q4a,2,SubQuestion,"l|dentify two written features of Source 13 that demonstrate how Red Army soldiers
were instructed to treat the people.",,23
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA4,A,TODO - determine from exam report,4b,Q4b,2,SubQuestion,"Identify two visual features of Source 13 that show how Red Army soldiers could
strengthen their connection with the people.",,24
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA4,A,TODO - determine from exam report,4c,Q4c,5,SubQuestion,"Using Source 14 and your own knowledge, explain why the Guomindang
(Kuomintang) lost the Civil War.",,25
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA4,A,TODO - determine from exam report,4d,Q4d,6,SubQuestion,"Using Source 15 and your own knowledge, analyse how the lives of peasants were
changed by the revolution, up to 1957.",,26
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS1,VCEHIU4AS1",VCEHIREV24ERA,VCEHIREV24EQA4,A,TODO - determine from exam report,4e,Q4e,10,SubQuestion,"Evaluate the consequences of the Great Proletarian Cultural Revolution on Chinese
society. Use Source 16 and other evidence to support your response.",,27
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIREV24ERB,,B,TODO - determine from exam report,,,20,Header,Section B: TODO - determine from exam report,,1
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIREV24ERB,,B,TODO - determine from exam report,,,,SubHeader,Instructions,,2
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIREV24ERB,,B,TODO - determine from exam report,,,,Instruction,Write your response in English.,,3
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIREV24ERB,VCEHIREV24EQB1,B,TODO - determine from exam report,1,Q1,20,Question,"The American Revolution
'It was the contribution of popular movements that made the outbreak of revolution
certain to happen.'
To what extent do you agree? Use evidence to support your response.",,4
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIREV24ERB,VCEHIREV24EQB2,B,TODO - determine from exam report,2,Q2,20,Question,"The French Revolution
'The spread of Enlightenment ideas made the outbreak of revolution certain to happen.'
To what extent do you agree? Use evidence to support your response.",,5
Humanities,History,REV,Revolutions,Year 12,Final Exam,Exam Questions,2024,"VCEHIU3AS2,VCEHIU4AS2",VCEHIREV24ERB,VCEHIREV24EQB3,B,TODO - determine from exam report,3,Q3,20,Question,"b
The Russian Revolution
'The influence of liberal ideas and reforms in Tsarist Russia made the outbreak of
revolution certain to happen.'
To what extent do you agree? Use evidence to support your response.",,6
