SubjectArea,Subject,SubjectStreamCode,SubjectStreamName,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,SectionName,QuestionNumber,QuestionLabel,Marks,ContentType,Content,StimulusSource,Sequence
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2024,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH24ERB,VCECH24EQB9,B,Section B,9i,Q9i,0,SubQuestion,"Types of economies 23
. You may keep this Data Book.
. VVIHDRIAII CURRICULUM Vonn
AND ASSESSMENT AUTHORITY
1. Electrochemical series
eoezeere | oo
VCE Chemistry Data Book Page 3 of 24
2. Chemical relationships
amount of substance (number of moles) m Vv
n=-; n=cV; n=-
Vi
universal gas equation pV=nRT
chemical calibration factor (CF) for
calorimetry CF= AT
electrical calibration factor (CF) P Vit
TaT
molar enthalpy change
amount of electrons (number of moles) () = Q
% atom economy molar mass of desired product _ 100
molar mass of all reactants
% yield actual yield
theoretical yield
equilibrium constant e cr x[D]d % ..
[AF x[BI? x . .
for the equation
aA+bB+...=cC+dD+..
3. Physical constants and standard values
NI TS
N T SRR
4. Unit conversions
5. Metric prefixes
The following prefixes are commonly used within the International System of Units (SI) to
modify the base units and express quantities in multiples or fractions of those units.
E--
e | e
VCE Chemistry Data Book Page 5 of 24
6. Acid-base indicators
range pH to higher pH in range
7. Colours of selected conjugate redox reagents
B e
S = R
Cry,07
8. Formulas and charges for selected ions
CationsI T .
Momo [ Formia [ eme | Fomua | ame | Fomua
VCE Chemistry Data Book Page 7 of 24
AnionsI I R
[ vame | omun [ wame | romus | Name | formus
G R
9. Solubility table
e [ o | e
VCE Chemistry Data Book Page 9 of 24
10. Average bond enthalpies at 25 °C - single bonds
(el wfolwle w1
o e e | o | | e | |
ERE I EA N A
11. Average bond enthalpies at 25 °C - multiple bonds
e
e
12. Energy content of food groups
The energy that is typically available for the body to use as a result of the digestion
and absorption of fats and oils, proteins and carbohydrates is shown in the table below.
These values may vary based on the specific composition of foods and individual
metabolic factors.
Energy content
13. Molar enthalpies of combustion
The molar enthalpies of combustion in the following table are calculated at SLC
(25 °C and 100 kPa) with combustion products being CO,(g) and H,O(l). Enthalpies of
combustion, AH, for the substances in this table are reported for one mole of fuel and are
shown as negative values, indicating the exothermic nature of the combustion reaction.
C,He(9) + 3%02(9) -> 2C0,(g) + 3H,0()) AH = -1560 kJ mol™'
Molar enthalpy
of combustion
(kJ mol™)
VCE Chemistry Data Book Page 11 0f 24
14. Heats of combustion of selected blended fuels
Blended fuels are mixtures of compounds with different mixture ratios and, hence,
determination of a generic molar enthalpy of combustion is not realistic. The values
provided in the following table are typical values for heats of combustion at SLC
(25 °C and 100 kPa) with combustion products being CO,(g) and H,O(l). Values for heats
of combustion will vary due to the composition of the dif erent fuels. Additionally, for natural
gas, the values may vary based on the source and processing.
Heat of Heat of
Fuel combustion combustion
(kJg™) (kJ mL™"")
= N R N A
oo e | e
15. Heats of combustion of selected biofuels
The following table provides typical values for the heat of combustion of selected biofuels.
The values may vary significantly, particularly for biogas, depending on the source of
the biofuel and, hence, its composition. The amount of energy consumed during any
purification process must also be considered when determining the net energy obtained
from a biofuel.
Fuel Heat of combustion
(kJg™)
This depends on its methane content,
bio which can vary from 45% to 75% methane
gas )
by volume, depending on its source. The
other main constituentis CO,, which does
not burn.
16. Periodic table of the elements
hydrogen
3 10| 4 16 atomic number __| 79 2.5 | electronegativity value
Li Be Au symbol of element
6.9 o0 197.0 relative atomic mass
lithium beryllium
gold name of element
1"" 09]12 13
Na Mg
sodium magnesium
Ca Sc Ti \J Cr Mn Fe Co
potassium calcium scandium titanium vanadium chromium | manganese iron cobalt
Rb Sr Y Zr Nb Mo Te Ru Rh
rubidium strontium yttrium Zzirconium niobium molybdenum | technetium ruthenium rhodium
Cs Ba 57-71 Hf Ta w Re Os Ir
132.9 137.3 lanthanoids 178.5 180.9 183.8 186.2 190.2 192.2
caesium barium hafnium tantalum tungsten rhenium osmium iridium
Fr Ra 89-103 Rf Db Sg Bh Hs Mt
(223) (226) actinoids (261) (262) (266) (264) (267) (268)
francium radium rutherfordium| dubnium seaborgium bohrium hassium meitnerium
La Ce Pr Nd Pm Sm Eu
lanthanum cerium praseodymium | neodymium | promethium samarium europium
Ac Th Pa u Np Pu Am
actinium thorium protactinium uranium neptunium plutonium americium
VCE Chemistry Data Book Page 13 of 24
helium
B c N o F Ne
boron carbon nitrogen oxygen fluorine neon
Al Si P S cl Ar
aluminium silicon phosphorus sulfur chlorine argon
Ni Cu Zn Ga Ge As Se Br Kr
nickel copper zinc gallium germanium arsenic selenium bromine krypton
Pd Ag cd In Sn Sb Te 1 Xe
palladium silver cadmium indium tin antimony tellurium iodine xenon
Pt Au Hg Tl Pb Bi Po At Rn
platinum gold mercury thallium lead bismuth polonium astatine radon
110 m 12 13 114 15 116 ""7 18
Ds Rg Cn Nh Fl Mc Lv Ts Og
darmstadtium | roentgenium | copernicium nihonium flerovium moscovium | livermorium | tennessine oganesson
64 12|65 66 12167 12|68 1269 13|70 il 13
Gd Tb Dy Ho Er Tm Yb Lu
gadolinium terbium dysprosium holmium erbium thulium ytterbium lutetium
Cm Bk cf Es Fm Md No Lr
curium berkelium californium | einsteinium fermium | mendelevium | nobelium lawrencium
Values in brackets indicate the mass number of the longest-lived isotope.
17. Names of selected elements
Relative Relative
ymoor A s simoor Al somie
(amu) (amu)
Cremen|
w | ws
n | a5 | s
o | v | w0 | oo
T | m | s [ ws | [wen | e | o | w2
S | oo |+ | w0
oo | [ 5 | we | [mew | w | v | wo
Cower |0 | o | w0
o e | | w0
T | o [ o | w0 | [wem | m | @ | ms
e | v o | w0
Cww | w7 | o
Cowe | 1 | w0 | s
e | m [ w | w
Cwn | w2 | e
VCE Chemistry Data Book Page 15 of 24
18. Representations of organic molecules
The following table shows different representations of organic molecules, using
butanoic acid as an example.
HHH|
structural formula
HHH O-H
semi-structural
(condensed) formula CH,CH,CH,COOH or CH,(CH,),COOH
o
skeletal structure /\)KO/H or /\)kOH
19. Functional group nomenclature in organic chemistry
The following table shows the priority of functional groups when naming
organic compounds that contain more than one functional group.
The functional group with the highest priority determines the suffix of
the compound.
Class of Functional
compound group name
EC S
Cewe eww | e
hydroxy/
hydroxyl ydroxy- _
'halo' bromo-
halogen (i.e. bromo, chloro-
9 chloro, fluoro, fluoro-
iodo) iodo-
20. 2-amino acids (a=amino acids)
The table below provides simplified structures for amino acids. These amino acids may
all be classified as '2-amino acids' since the amino group (-NH,) is attached to the second
carbon atom in the carbon chain, numbered from the carboxyl (-COOH) end. They may
also be classified as 'a-amino acids', since both the amino group and the carboxyl group
are attached to the same carbon atom, known as the alpha carbon. These structures
may be used as the basis for drawing zwitterions, identifying the products of protein
hydrolysis and drawing the structures formed in the condensation polymerisation of amino
acid monomers.
CH,
Ala
H,N-CH-COOH
I'\'IH
Arg C'HZ-CHZ- CH,-NH-C-NH,
H,;N-CH-COOH
asparagine Asn ("":HzfoNH
H,;N-CH-COOH
CH,-COOH
aspartic acid Asp
H,N-CH-COOH
CH,-SH
cysteine Cys
H,N-CH-COOH
CH,-CH,-COOH
glutamic acid Glu
H,;N-CH-COOH
glutamine Gin
H,;N-CH-COOH
histidine His CH, N\
H
H,N-CH-COOH
VCE Chemistry Data Book Page 17 of 24
e o] s
CH;-CH-CH,-CH,
isoleucine
H,N-CH--COOH
CHS-TH-CHS
leucine Leu THQ
H,;N-CH-COOH
CH,-CH,-CH,-CH,-NH,
lysine Lys
H,N-CH-COOH
CH,-CH,-S-CH,
methionine Met
H,N-CH-COOH
phenylalanine Phe
H,N-CH
COOH
proline Pro H@
CH,-OH
serine Ser
H,N-CH-COOH
CH;-CH-OH
threonine Thr
H,N-CH-COOH
tryptophan Trp
H,N-CH--COOH
CHZ-@OH
tyrosine Tyr
H,;N-CH-COOH
CH;-CH-CH,
valine Val
H,N-CH-COOH
21. Formulas of selected fatty acids
o [ e
formula
22. Characteristic ranges for infrared absorption
VCE Chemistry Data Book Page 19 of 24
23. ""*C NMR data
Typical °C shift values relative to TMS = 0
These can differ slightly in different solvents.
Type of carbon Chemical shift (ppm)
R-CH,-R 20-45
15-80
R;C-NR 35-70
50-90
R,C=CR, 110-150
R>C =0 165-175
RNe-
C=0 165-185
H,N
24. ""HNMR data
Typical proton shift values relative to TMS = 0
These can differ slightly in different solvents. The shift refers to the proton environment that
is indicated in bold letters in the formula.
Type of proton Chemical shift (ppm)
o | e
R-CH,-R 1.3-14
RCH=CH-CH, 1.6-1.9
CH370< or CH3-0< 2.0
OR NHR
CH.
21-2.7
[e}
C\/ 32
NHCH,R
[e]
@707C7CH3
37-4.8
OCH,R
(varies considerably
under different
conditions)
RHC=CHR 4.5-7.0
VCE Chemistry Data Book Page 21 of 24
Type of proton Chemical shift (ppm)
C//O
6.0-8.0
NH,
C//O
9.0-13.0
No-H
25. Representations of selected biomolecules
H*T*OH CH,OH
L i
OH H
HO OH
H OH
glycerol a-D-glucose
CH,OH
CHZ%H CHZ%H CH?%H CH,0H CH, CH,0H
Q Q
VANG OH oH ~ AOH OH OH
L [¢] o o d d d o)
OH J, OH OH OH OH
amylose (starch) amylopectin (starch)
26. Sustainability",,57
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2024,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH24ERB,VCECH24EQB9,B,Section B,9i,Q9i,0,SubQuestion,"United Nations Sustainable Development Goals
The following nine goals are relevant to VCE Chemistry:
Goal 2: Zero hunger
Goal 6: Clean water and sanitation
Goal 7: Affordable and clean energy
Goal 9: Industry, innovation and infrastructure
Goal 11: Sustainable cities and communities
Goal 12: Responsible consumption and production
Goal 13: Climate action
Goal 14: Life below water
Goal 15: Life on land
Source: Adapted from 'The 17 Goals',
Department of Economic and Social Affairs,
Sustainable Development, United Nations
<https://sdgs.un.org./goals>
VCE Chemistry Data Book Page 23 of 24
ii. Green chemistry principles
The following seven green chemistry principles are relevant to VCE Chemistry:
Atom economy: Processes/pathways should be designed to maximise incorporation of all
reactant materials used in the process into the final product.
- Catalysis: Catalysts should be selected to generate the same desired product(s) with less
waste and using less energy and reagents in reaction processes/pathways.
Design for degradation: Chemical products should be designed so that at the end of their use
they break down into harmless degradation products and do not persist in the environment.
Design for energy efficiency: Processes/pathways should be designed for maximum energy
efficiency and with minimal negative environmental and economic impacts.
Designing safer chemicals: Chemical products should be designed to achieve their intended
function while minimising toxicity.
Prevention of wastes: It is better to prevent waste than to treat or clean up waste after it has
been produced.
Use of renewable feedstocks: Raw materials or feedstocks should be made from renewable
(mainly plant-based) materials, rather than from fossil fuels, whenever practicable.
Source: Adapted from PT Anastas and JC Warner,
Green Chemistry: Theory and Practice, Oxford University Press, New York, 1998, p.30
iii. Types of economies
Linear
Dispose
resources
Circular
Natural
resources Take
Recycle Make
Compost
Re-make
Re-use
Repair
End of Chemistry Data Book
Victorian Curriculum and Assessment Authority 2024 .",,58
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,30,Header,Section A: Section A,,1
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,,SubHeader,Instructions,,2
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,,Instruction,Answer all questions in pencil on your Multiple-Choice Answer Sheet.,,3
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,,Instruction,Choose the response that is correct or that best answers the question.,,4
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,,Instruction,A correct answer scores 1; an incorrect answer scores 0.,,5
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,,Instruction,Marks will not be deducted for incorrect answers.,,6
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERA,,A,Section A,,,,Instruction,No marks will be given if more than one answer is completed for any question.,,7
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,,B,Section B,,,90,Header,Section B: Section B,,1
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,,B,Section B,,,,SubHeader,Instructions,,2
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,,B,Section B,,,,Instruction,Answer all questions in the spaces provided.,,3
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,,B,Section B,,,,Instruction,Write your responses in English.,,4
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1,Q1,13,Question,"Kim investigated the energy efficiency of two different fuels, propane, C3H8, and pure bioethanol,
C2H5OH, for heating water.
Kim placed a saucepan with 166.0 g of tap water on a portable camp stove and heated it using C3H8.
The set-up for the experiment is shown below.
digital
thermometer
temperature
probe
portable camp stove
propane container
saucepan
The following results were recorded.
initial temperature of water
24.1
final temperature of water
90.1
mass of C3H8 combusted
9.0",,5
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1a,Q1a,2,SubQuestion,Write a balanced thermochemical equation for the complete combustion of C3H8. ,,6
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1b,Q1b,2,SubQuestion,"Using item 13 of the Data Book, calculate the amount of energy released by the
complete combustion of 9.0 g of C3H8 (M = 44.0 g mol−1). ",,7
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1c,Q1c,3,SubQuestion,i.	 Calculate the energy absorbed by the water in the saucepan. ,,8
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1,Q1,,MidQuestionContext,"Kim placed all of the equipment inside a sealed container with a total air volume of 0.125 m3
and repeated the investigation.
The air in the enclosure contained 21.0% v/v oxygen, O2, at standard laboratory conditions (SLC).
sealed container
21.0% v/v O2",,9
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1d,Q1d,4,SubQuestion,"9.0 g of C3H8 was combusted in the sealed container shown above.
Determine the mass of the reactant in excess. ",,10
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB1,B,Section B,1e,Q1e,2,SubQuestion,"In another investigation, Kim found that 15.3 g of C2H5OH (M = 46.0 g mol−1) was
required to produce the same change in water temperature as the 9.0 g of C3H8.
Explain why different masses of the fuels were required to produce the same
temperature change. ",,11
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB2,B,Section B,2,Q2,13,Question,"Stef is an engineer working in the electroplating industry. Electroplating is a process that
uses electrolysis to coat objects with a thin layer of metal to protect the object or improve
its appearance.
Traditionally objects are electroplated with chromium, Cr, using the set-up shown below.
The electrolyte used is chromium(III) sulfate, Cr2(SO4)3(aq), with a small amount of
H2SO4(aq).
voltage
amperage
power source
electrolyte
chromium
electrode
object
to be
plated
Source: Adapted from US Chrome, <www.uschrome.com>
The half-equation for chromium electroplating is
Cr3+(aq) + 3e−  Cr(s)
E0 = −0.74",,12
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB2,B,Section B,2a,Q2a,2,SubQuestion,"Explain, using oxidation numbers, why this is a reduction reaction. ",,13
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB2,B,Section B,2b,Q2b,2,SubQuestion,"Explain why the effective electroplating of an object requires the same ion to be
involved in both the anode and cathode reactions. ",,14
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB2,B,Section B,2c,Q2c,3,SubQuestion,"Small amounts of H2SO4(aq) are used in this electroplating cell.
Use item 1 of the Data Book to justify why the amount must be carefully managed. ",,15
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB2,B,Section B,2d,Q2d,4,SubQuestion,"Over a period of 2.50 hours, a mass of 7.80 g of Cr (Ar = 52.0 amu) was electroplated
onto an object.
Calculate the current, in amperes, required to achieve this electroplating. ",,16
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB2,B,Section B,2e,Q2e,2,SubQuestion,"Stef is investigating innovation in the industry and is comparing the use of other
metals to chromium in electroplating.
Stef has found that rhodium, Rh (Ar = 102.9 amu), can be used to electroplate parts
for wind turbines because it is harder and more resistant to salt corrosion than Cr.
Rh3+(aq) + 3e−  Rh(s)
E0 = +0.76
Explain why less current would be required to plate the same mass of Rh
compared to Cr. ",,17
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3,Q3,12,Question,"Methanol, CH3OH, is widely used as a starting material for a range of products, including
paints and pharmaceuticals. A chemical reaction for the synthesis of CH3OH is
CO(g) + 2H2(g)  CH3OH(g)
∆H < 0",,18
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3a,Q3a,1,SubQuestion,Define the term 'reversible reaction'. ,,19
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3b,Q3b,0,SubQuestion,"The operating conditions used for producing CH3OH are 500 K and 10 000 kPa in the
presence of a catalyst.",,20
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3i,Q3i,4,SubQuestion,"The rate of the reaction can be increased by increasing the temperature.
Explain the impact this would have on the yield. ",,21
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3,Q3,,MidQuestionContext,"A mixture of carbon monoxide, CO, hydrogen, H2, and CH3OH gases inside a sealed
container is at equilibrium at 500 K. The equilibrium expression is
CH OH
at 500
A change to the system is applied at time t1. The concentrations at t1 are measured to be:
•	 [CO] = 2.00
•	 [H2] = 1.25
•	 [CH3OH] = 5.60",,22
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3c,Q3c,3,SubQuestion,"Determine what needs to happen for the system to return to equilibrium. Use
calculations to support your response. ",,23
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB3,B,Section B,3d,Q3d,4,SubQuestion,"5.00 mol of CO and an unknown amount of H2 were injected into an evacuated
1.00 L sealed container at 500 K. Once equilibrium was established, the concentration
of CH3OH was determined to be 1.30 M.
Calculate the amount of H2, in moles, initially added to the container. ",,24
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4,Q4,17,Question,"Many industries, such as the pharmaceutical industry, need to produce a range of
organic compounds.",,25
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4a,Q4a,0,SubQuestion,"Simple hydrocarbons are the usual raw material used to produce haloalkanes,
amines, alcohols, carboxylic acids and esters.",,26
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4i,Q4i,4,SubQuestion,"Write a balanced equation to show the production of C3H7Cl from C3H8.
Include the reaction conditions. ",,27
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4,Q4,,MidQuestionContext,"During the production process, routine quality testing occurs. After testing, the samples
are collected as organic waste. In order to dispose of the waste safely, the components
must be separated.",,28
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4b,Q4b,0,SubQuestion,"The waste from one laboratory was a mixture of amines and carboxylic acids.
The amines were separated from the carboxylic acids on the basis of their different
boiling points.
Boiling points of the first three compounds in the carboxylic acid and amine series are
listed in the table below.
carboxylic acids
HCOOH
101
CH3COOH
118
CH3CH2COOH
141
amines
CH3NH2
−6
CH3CH2NH2
17
CH3CH2CH2NH2
48",,29
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4i,Q4i,3,SubQuestion,"Referring to their structures, explain why the homologous series of carboxylic
acids have higher boiling points than the corresponding amines. ",,30
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4,Q4,,MidQuestionContext,"Compound X, known to contain both oxygen and chlorine, was purified from a waste
sample to enable it to be re-used.",,31
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4c,Q4c,0,SubQuestion,"The mass spectrum of Compound X is shown below:
The only stable isotope of oxygen is 16O.
The two naturally occurring, stable isotopes of chlorine are 35Cl and 37Cl.
relative
intensity
m/z
Data: Adapted from ChemicalBook, <www.chemicalbook.com>",,32
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4i,Q4i,3,SubQuestion,Identify the m/z of the base peak. ,,33
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4d,Q4d,3,SubQuestion,"The high-resolution 1H NMR spectrum for Compound X is shown below.
ppm
Data: Adapted from ChemicalBook, <www.chemicalbook.com/>
Data obtained from the 1H NMR spectrum for Compound X is shown in the table below.
Chemical shift (ppm)
Relative peak area
Referring to the 1H NMR spectrum and the table above, deduce three things about
the structure of Compound X. ",,34
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4e,Q4e,2,SubQuestion,"The 13C NMR spectrum for Compound X is shown below.
ppm
Data: ChemicalBook, <www.chemicalbook.com/>
What does the 13C NMR spectrum indicate about the structure of Compound X? ",,35
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB4,B,Section B,4f,Q4f,2,SubQuestion,"i.	 In the space provided below, draw the skeletal diagram of Compound X that is
consistent with the information provided in parts c-e. ",,36
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5,Q5,13,Question,"Traditionally the quinine tree has been used to treat many illnesses, including malaria,
due to the range of different compounds contained in its bark. One of the useful medicinal
compounds in its bark is quinine, C20H24N2O2, which is used to make tonic water. Tonic
water sold today has a much lower concentration of quinine than in the past.",,37
