SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,Activity,Bullet,"Write a film analysis of the feature documentary about restorative practice, Facing the Demons (Ronin Films). The analysis should discuss the nature of sentencing and restorative justice as methods of punishment, and how restorative practice differs from traditional forms of punishment, such as jails and fines.",,,,11
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,Activity,Bullet,Research which countries still enforce the death penalty. Compare and contrast the crimes for which the death penalty may be given in different countries.Conduct further research into the history of capital punishment in Australia including the key developments and turning points. Identify the advantages and disadvantages of the death penalty as a form of punishment.,,,,12
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,Activity,Bullet,"Research the ways other countries deal with crime, including the Scandinavian approach to crime and imprisonment. Compare and contrast the aims of the imprisonment in Scandinavia with Australia. Evaluate the advantages and disadvantages of this approach. Compare the rate of recidivism in Scandinavia and Australia and evaluate whether Australia should adopt this approach.",,,,13
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,Activity,Bullet,"Visit one of the prisons in Victoria to speak with inmates about the effectiveness of sentencing and how this method of punishment has shaped their behaviour. Be sure to check the requirements of the booking, such as the time required between the booking and visit times.",,,,14
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KS,Activity,Bullet,"Evaluate the effectiveness of alternative sentencing approaches, such as the Victorian Drug Court and the Koori Court, on reducing recidivism. Compare this with the process the traditional courts, and the extent to which the principles of justice are achieved through this alternative approach to sentencing.",,,,15
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,Activity,Bullet,Investigate a range of factors that lead people to commit crimes.,,,,16
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExample,Paragraph,Investigation into factors that lead people to commit crimes,,,,17
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Paragraph,"In small groups, use Austlii to access court decisions (selected in advance by the teacher) from the County Court of Victoria - one per group. Criminal cases will be listed as 'DPP v Name [year]'.
Students record:",,,,18
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Bullet,The crime(s) committed,,,,19
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Bullet,The type of crime,,,,20
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Bullet,Factors that led to committing the crime,,,,21
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Bullet,Sentence and comments relating to the aims of the sentence.,,,,22
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Paragraph,"As a class, either on a whiteboard or electronically, tally the recorded findings.",,,,23
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KK,DetailedExampleStep,Paragraph,Summarise the findings.,,,,24
Humanities,Sociology,Year 11,Unit 2,VCESOU2AS2,Area of Study 2 - Crime,Outcome 2,VCESOU2AS2O2KS,DetailedExampleStep,Paragraph,"Analyse the data collected to determine any common factors that led to committing crime and, using sociological imagination, brainstorm what could be done to reduce the impact of those factors on society.",,,,25
Humanities,Sociology,Year 12,Unit 3,VCESOU3,,,,,UnitHeading,Unit 3,,,,1
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,,,OutcomeHeading,Outcome 1,,,,1
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,,,OutcomeDescription,Analyse the impacts of historical suppression and evaluate the increasing public awareness of Australian Indigenous cultures.,,,,2
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,,,SectionHeading,Examples of learning activities,,,,3
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"Consider twenty items from material and non-material culture from Australian Indigenous cultures (both Aboriginal and Torres Strait Islander cultures). For example: photo of artworks, jewellery, clothing, ceremonies, dances, etc. Cut out the images provided and place them into categories of material and non-material culture and / or non-material (for example, a dance ceremony where people are wearing traditional clothing). Explain why each image is important to their culture .",,,,4
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"Access the website Gambay First Languages Australia. In small groups, explore the Aboriginal and Torres Strait Islander languages map, watching at least four videos or audio clips. While watching each video or clip, record examples of Australian Indigenous cultures and how language, which is an example of non-material culture, can assist in the transmission of culture. Provide quotes from the videos that support the importance of language, including the author and their language.",,,,5
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"Examine three historical representations and three contemporary representations of Australian Indigenous cultures. In groups, analyse each representation and classify them as being ethnocentric and / or culturally relativistic, considering the date of the representation, the intention of the representation and the likely dominant interpretation of the representation.",,,,6
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"Create an informational brochure (using canva.com) on the three public misconceptions of Australian Indigenous cultures. In the brochure, be sure to include an outline of the misconception, why it is false and statistics that prove that it is false.",,,,7
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,Create a table outlining how the implementation of government policies and practices attempted to suppress Australian Indigenous cultures.,,,,8
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"In small groups, investigate and prepare a presentation on Australian Indigenous responses to historical suppression. For example, the Cummeragunja Walk Off in response to protection and segregation policies. Include how the response worked to protect and ensure the survival of Australian Indigenous cultures. Present findings to the class.",,,,9
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"Work in groups of three or four to create a Google slides or PowerPoint presentation on practical and symbolic reconciliation and explore the following specific examples for each of the following: speeches, truth telling, campaigns, government funding for the Closing the Gap policy. Presentations need to include an overview of each type of reconciliation.",,,,10
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,"Complete an individual reflection on what has been learned from the investigations into specific examples of practical and symbolic reconciliation in Australia, and complete one action that engages in reconciliation based on the learning.",,,,11
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,Activity,Bullet,Create a mind-map to brainstorm ideas of various issues related to the changing awareness of Australian Indigenous cultures.,,,,12
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExample,Paragraph,Practical and symbolic reconciliation - individual reflection and further action,,,,13
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,A. Individual reflection,,,,14
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,Students undertake an individual reflection on what they have learned from their investigations into specific examples of practical and symbolic reconciliation in Australia.,,,,15
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,They complete one action that engages in reconciliation based on their learning from Unit 3 Area of Study 1.,,,,16
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,Key knowledge:,,,,17
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,The process of reconciliation through symbolic and practical reconciliation,,,,18
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,Key skill:,,,,19
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KS,DetailedExampleStep,Bullet,Analyse the process of reconciliation.,,,,20
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,Instructions to students:,,,,21
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KS,DetailedExampleStep,Paragraph,"Analyse the process of reconciliation by completing an individual self-reflection on the importance, impact and outcomes of reconciliation in Australia.",,,,22
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,This should include both positive and negative aspects of this process.,,,,23
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,Reflect on what actions you could take in your own lives to support reconciliation efforts.,,,,24
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,The reflection should answer the following questions:,,,,25
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,What did you learn about the history and current state of reconciliation in Australia?,,,,26
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,What actions can individuals take to support reconciliation efforts?,,,,27
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,How can all Australians promote understanding and respect between all Australians?,,,,28
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,"What do you think are the biggest challenges to achieving reconciliation in Australia, and how can we overcome them?",,,,29
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,B. Further action,,,,30
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Paragraph,Complete one of the following tasks:,,,,31
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,"Create posters, infographics or other visual aids to help promote awareness and understanding of reconciliation in your school or community.",,,,32
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,"Write a letter to local, state or federal politicians advocating for greater action towards reconciliation in Australia. This could include:",,,,33
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,First Nations input and perspective on reconciliation,"Write a letter to local, state or federal politicians advocating for greater action towards reconciliation in Australia. This could include:",,,34
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,Laws and policies aimed at protecting Australian Indigenous cultures,"Write a letter to local, state or federal politicians advocating for greater action towards reconciliation in Australia. This could include:",,,35
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS1,Area of Study 1 - Australian Indigenous cultures,Outcome 1,VCESOU3AS1O1KK,DetailedExampleStep,Bullet,Public holidays honouring First Nations Peoples and Australian Indigenous cultures.,"Write a letter to local, state or federal politicians advocating for greater action towards reconciliation in Australia. This could include:",,,36
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,,,OutcomeHeading,Outcome 2,,,,1
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,,,OutcomeDescription,Analyse experiences of ethnicity within Australian society.,,,,2
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,,,SectionHeading,Examples of learning activities,,,,3
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KS,Activity,Bullet,"Use a Think, pair, share activity to discuss why the term 'ethnicity' is preferred over 'race' when studying sociology.",,,,4
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KS,Activity,Bullet,"Discuss examples of cultural hybridity that are relevant to themselves or someone you know. Consider food, music, fashion, or other cultural expressions that have been influenced by the mixing of different cultures.",,,,5
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,"Create a timeline of multiculturalism in Australia, including past policies and how they reflect the contemporary concept of multiculturalism in Australia.",,,,6
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Explore Australia's ethnic diversity compared to other countries through the use of research questions.,,,,7
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KS,Activity,Bullet,"Analyse a representation as a class. The representation can be sourced from any media source and can be ethnocentric or culturally relative. As a class, analyse the impact on both inclusion and belonging for a particular ethnic group found in the representation. 
Suggested videos for this task:",,,,8
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Bhangra Beats,"Analyse a representation as a class. The representation can be sourced from any media source and can be ethnocentric or culturally relative. As a class, analyse the impact on both inclusion and belonging for a particular ethnic group found in the representation. 
Suggested videos for this task:",,,9
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Play School At Home (ABC),"Analyse a representation as a class. The representation can be sourced from any media source and can be ethnocentric or culturally relative. As a class, analyse the impact on both inclusion and belonging for a particular ethnic group found in the representation. 
Suggested videos for this task:",,,10
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,The Racist Pandemic (trailer),"Analyse a representation as a class. The representation can be sourced from any media source and can be ethnocentric or culturally relative. As a class, analyse the impact on both inclusion and belonging for a particular ethnic group found in the representation. 
Suggested videos for this task:",,,11
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,"Working in pairs, find four different political perspectives in video form (using Parliamentary sessions, the news, interviews, etc.) on migrants in Australia. Two videos should be viewed that enable a sense of belonging and inclusion and two should be watched that prevent a sense of belonging and inclusion in Australia.",,,,12
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,"Study a teacher-provided range of articles that explore cultural practices in Australia. Analyse each example as to how responses to cultural practices may prevent or enable a sense of belonging and inclusion in Australia's multicultural society.
Suggested resources:",,,,13
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Amar 'fought to find his place' in Australia. Now he's the nation's local hero,"Study a teacher-provided range of articles that explore cultural practices in Australia. Analyse each example as to how responses to cultural practices may prevent or enable a sense of belonging and inclusion in Australia's multicultural society.
Suggested resources:",,,14
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Want to be culturally sensitive? Start by saying my name right,"Study a teacher-provided range of articles that explore cultural practices in Australia. Analyse each example as to how responses to cultural practices may prevent or enable a sense of belonging and inclusion in Australia's multicultural society.
Suggested resources:",,,15
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KS,Activity,Bullet,"Create a large poster or infographic to describe an ethnic group in Australia and display around the classroom.
The poster should include:",,,,16
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Overview of the how the ethnic group identifies itself,"Create a large poster or infographic to describe an ethnic group in Australia and display around the classroom.
The poster should include:",,,17
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Images of material and non-material culture,"Create a large poster or infographic to describe an ethnic group in Australia and display around the classroom.
The poster should include:",,,18
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,"Faith, traditions and / or customs.","Create a large poster or infographic to describe an ethnic group in Australia and display around the classroom.
The poster should include:",,,19
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Create a consent form for primary research into the experience of a particular ethnic group in Australia.,,,,20
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,"Use Google forms to create a survey that adheres to ethical guidelines to collect information about an ethnic group in Australia.
Include the following:",,,,21
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Privacy and confidentiality of data,"Use Google forms to create a survey that adheres to ethical guidelines to collect information about an ethnic group in Australia.
Include the following:",,,22
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Informed consent,"Use Google forms to create a survey that adheres to ethical guidelines to collect information about an ethnic group in Australia.
Include the following:",,,23
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,Activity,Bullet,Voluntary participation.,"Use Google forms to create a survey that adheres to ethical guidelines to collect information about an ethnic group in Australia.
Include the following:",,,24
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExample,Paragraph,Exploring Australia's ethnic diversity compared to other countries through research questions,,,,25
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Paragraph,"Using the questions below, students individually research one of the following countries to make a comparison with ethnic diversity with Australia.",,,,26
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Greece,,,,27
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Switzerland,,,,28
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Singapore,,,,29
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Israel,,,,30
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Korea,,,,31
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Egypt,,,,32
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,China,,,,33
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Indonesia,,,,34
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Japan,,,,35
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Canada,,,,36
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Colombia,,,,37
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,United States of America,,,,38
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,United Kingdom,,,,39
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,France,,,,40
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Mexico,,,,41
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Paragraph,Answer the following research questions:,,,,42
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,What proportion of the population were born in that country?,,,,43
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,What proportion of the population were born overseas?,,,,44
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,What proportion of the population have at least one parent born overseas?,,,,45
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,What is / are the official language(s) of the country?,,,,46
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Paragraph,"Make a comparison between Australia's ethnic diversity and the ethnic diversity of the chosen country, using statistics.",,,,47
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Paragraph,Suggested sources:,,,,48
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,CIA World Factbook,,,,49
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Bullet,Australian Bureau of Statistics: 2021 Census,,,,50
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,Area of Study 2 - Ethnicity,Outcome 2,VCESOU3AS2O2KK,DetailedExampleStep,Paragraph,Provide evidence and acknowledge sources.,,,,51
Humanities,Sociology,Year 12,Unit 4,VCESOU4,,,,,UnitHeading,Unit 4,,,,1
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,,,OutcomeHeading,Outcome 1,,,,1
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,,,OutcomeDescription,Analyse the experience of community generally and analyse and evaluate a specific community.,,,,2
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,,,SectionHeading,Examples of learning activities,,,,3
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,VCESOU4AS1O1KK,Activity,Bullet,"Brainstorm the communities that students are a part of, answering the following questions:",,,,4
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,VCESOU4AS1O1KK,Activity,Bullet,"Do you belong to any groups that share common interests, lifestyles, or identities?","Brainstorm the communities that students are a part of, answering the following questions:",,,5
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,VCESOU4AS1O1KK,Activity,Bullet,What values or norms do you share?,"Brainstorm the communities that students are a part of, answering the following questions:",,,6
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,VCESOU4AS1O1KK,Activity,Bullet,"How do people interact with each other (for example: face to face, ICT)?","Brainstorm the communities that students are a part of, answering the following questions:",,,7
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,VCESOU4AS1O1KS,Activity,Bullet,How do you define your boundaries (i.e. who can be a part of the community)?,"Brainstorm the communities that students are a part of, answering the following questions:",,,8
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,Area of Study 1 - Community,Outcome 1,VCESOU4AS1O1KK,Activity,Bullet,Create a table comparing Tönnies' theory of Community and Michel Maffesoli's theory of neo-tribes. The table could be split into the traditional and contemporary components of each theory.,,,,9
