SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,,Area of Study 2 - Ethnicity,VCESOU3AS2E03,Elaboration,,Ethnicity,,This research is informed by the ethical guidelines of the Australian Sociological Association.,16
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,,Area of Study 2 - Ethnicity,VCESOU3AS2E03,Elaboration,,Ethnicity,,Students are expected to engage in ethical practice that respects the welfare and privacy of research participants.,17
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,,Area of Study 2 - Ethnicity,VCESOU3AS2E03,Elaboration,,Ethnicity,,The Safety and wellbeing section on page 7 of this study design contains advice on the conduct of primary research.,18
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,,Area of Study 2 - Ethnicity,VCESOU3AS2E04,Descriptor,,Ethnicity,On completion of this unit the student should be able to analyse experiences of ethnicity within Australian society.,,19
Humanities,Sociology,Year 12,Unit 3,VCESOU3AS2,,Area of Study 2 - Ethnicity,VCESOU3AS2E05,Descriptor,,Ethnicity,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,20
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS12,,,,UnitHeader,,"Unit 4: Community, social movements and social change",,,0
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS12,,,,Paragraph,,"Unit 4: Community, social movements and social change","In this unit, students explore the ways sociologists have thought about the idea of community and how the various types of community are experienced. They examine the relationship between social movements and social change.",,1
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS12,,,,Paragraph,,"Unit 4: Community, social movements and social change","In Area of Study 1, students examine the changing definitions and experiences of community. This includes examination of the challenges and opportunities posed by political, social, economic and technological change. Students examine the concept of community with particular reference to the theories of Ferdinand Tonnies and Michel Maffesoli.",,2
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS12,,,,Paragraph,,"Unit 4: Community, social movements and social change","In Area of Study 2, students investigate the role of social movements. A social movement involves a group engaged in an organised effort to achieve social change. Students develop an understanding of the purpose, evolution, power and outcomes of social movements.",,3
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C01,Descriptor,,Community,"Sociologists refer to the concept of community as a group of people who share social relationships through being geographically close to each other and/or being in regular contact with each other, and through having similarities such as mutual interests and/or shared ideology.",,1
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C01,Elaboration,,Community,,"In this area of study, students explore community in general as well as through a detailed case study of a specific community.",2
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C01,Elaboration,,Community,,The specific community may be located within Australia and/or overseas.,3
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C01,Elaboration,,Community,,"However, the chosen specific community cannot be any Australian Indigenous community from which examples might have been selected for study in Unit 3, Area of Study 1, or the specific ethnic group explored in Unit 3, Area of Study 2.",4
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C02,Descriptor,,Community,Students investigate changes to the concept of community over time by exploring the theories of Ferdinand Tonnies and Michel Maffesoli.,,5
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C02,Elaboration,,Community,,"The study of the experience of community includes an exploration of economic, social and political factors, as well as relevant geographical characteristics.",6
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C02,Elaboration,,Community,,"Geographical characteristics affecting the experience of community could be related to proximity and accessibility, climate, scenic quality, landforms and natural resources, or built features such as community centres or other relevant characteristics.",7
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C02,Elaboration,,Community,,Students evaluate a specific community experience with an emphasis on the varying levels of belonging to the group.,8
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C02,Elaboration,,Community,,Groups with high levels of belonging are said to have a strong sense of community.,9
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C02,Elaboration,,Community,,A sense of community occurs when members actively participate and have an emotional connection with the group.,10
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C03,Descriptor,,Community,Data may be drawn from secondary sources and/or from primary research undertaken by the student.,,11
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C03,Elaboration,,Community,,This research is informed by the guidelines of the Australian Sociological Association.,12
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C03,Elaboration,,Community,,The Safety and wellbeing section of this study design on page 7 contains advice for the conduct of primary research.,13
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C04,Descriptor,,Community,On completion of this unit the student should be able to analyse the experience of community generally and analyse and evaluate a specific community.,,14
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS1,,Area of Study 1 - Community,VCESOU4AS1C05,Descriptor,,Community,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,15
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Descriptor,,Social movements and social change,"In this area of study, students investigate the sociological concept of power.",,1
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Elaboration,,Social movements and social change,,There are many forms of power used by social movements and their opposition(s).,2
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Elaboration,,Social movements and social change,,"These include reward, coercive, referent, legitimate, expert and informational power.",3
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Elaboration,,Social movements and social change,,"Students undertake a general exploration of the meaning, nature and purpose of social movements and their ability to achieve social change.",4
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Elaboration,,Social movements and social change,,"When assessing the success of social movements, students draw upon the work of Erica Chenoweth.",5
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Elaboration,,Social movements and social change,,Chenoweth’s research has shown that non-violent forms of civil disobedience are more effective in achieving desired social change.,6
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC01,Elaboration,,Social movements and social change,,"When exploring the nature and purpose of social movements, students draw on brief illustrative examples.",7
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC02,Descriptor,,Social movements and social change,Students must also investigate one specific social movement in detail.,,8
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC02,Elaboration,,Social movements and social change,,"The social movement selected for study may be operating at a local, national or international scale.",9
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC02,Elaboration,,Social movements and social change,,"Although the social movement may have a history, it should be examined in its current context and be at a stage where its impact on social change has been commented on in a range of sources.",10
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC02,Elaboration,,Social movements and social change,,"Students should investigate the way this social movement uses power in their attempt to achieve social change, for example through campaigns and the use of social media platforms, as well as identify the means used by the opponents of the social movement to prevent this change from occurring.",11
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC03,Descriptor,,Social movements and social change,On completion of this unit the student should be able to analyse the nature and purpose of social movements and evaluate their influence on social change.,,12
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC04,Descriptor,,Social movements and social change,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,13
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC05,Descriptor,,Social movements and social change,The examination will be set by a panel appointed by the VCAA.,,14
Humanities,Sociology,Year 12,Unit 4,VCESOU4AS2,,Area of Study 2 - Social movements and social change,VCESOU4AS2SMSC05,Elaboration,,Social movements and social change,,All the key knowledge and key skills that underpin the outcomes in Units 3 and 4 are examinable.,15
