SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Science,Biology,Year 12,Unit 4,VCEBIU4AS1,,Area of Study 1 - How do organisms respond to pathogens?,VCEBIU4AS1HDORP04,Descriptor,,How do organisms respond to pathogens?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 1 and the related key science skills on pages 7–8 of the study design.,,6
Science,Biology,Year 12,Unit 4,VCEBIU4AS2,,Area of Study 2 - How are species related over time?,VCEBIU4AS2HASRO01,Descriptor,,How are species related over time?,In this area of study students focus on changes to genetic material over time and the evidence for biological evolution.,,1
Science,Biology,Year 12,Unit 4,VCEBIU4AS2,,Area of Study 2 - How are species related over time?,VCEBIU4AS2HASRO01,Elaboration,,How are species related over time?,,"They consider how the field of evolutionary biology is based upon the accumulation of evidence over time and develop an understanding of how interpretations of evidence can change in the light of new evidence as a result of technological advances, particularly in molecular biology.",2
Science,Biology,Year 12,Unit 4,VCEBIU4AS2,,Area of Study 2 - How are species related over time?,VCEBIU4AS2HASRO01,Elaboration,,How are species related over time?,,Students consider the biological consequences of changes in allele frequencies and how isolation and divergence are required elements for speciation.,3
Science,Biology,Year 12,Unit 4,VCEBIU4AS2,,Area of Study 2 - How are species related over time?,VCEBIU4AS2HASRO01,Elaboration,,How are species related over time?,,"They consider the evidence for determining the relatedness between species and examine the evidence for major trends in hominin evolution, including the migration of modern human populations around the world.",4
Science,Biology,Year 12,Unit 4,VCEBIU4AS2,,Area of Study 2 - How are species related over time?,VCEBIU4AS2HASRO02,Descriptor,,How are species related over time?,"On completion of this unit the student should be able to analyse the evidence for genetic changes in populations and changes in species over time, analyse the evidence for relatedness between species, and evaluate the evidence for human change over time.",,5
Science,Biology,Year 12,Unit 4,VCEBIU4AS2,,Area of Study 2 - How are species related over time?,VCEBIU4AS2HASRO03,Descriptor,,How are species related over time?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 2 and the related key science skills on pages 7–8 of the study design.,,6
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU01,Descriptor,,How is scientific inquiry used to investigate cellular processes and/or biological change?,"Students undertake a student-designed scientific investigation in either Unit 3 or Unit 4, or across both Units 3 and 4.",,1
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU01,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,The investigation involves the generation of primary data relating to cellular processes and/or how life changes and responds to challenges.,2
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU01,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,The investigation draws on knowledge and related key science skills developed across Units 3 and 4 and is undertaken by students in the laboratory and/or in the field.,3
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU02,Descriptor,,How is scientific inquiry used to investigate cellular processes and/or biological change?,"When undertaking the investigation students are required to apply the key science skills to develop a question, state an aim, formulate a hypothesis and plan a course of action to answer the question, while complying with safety and ethical guidelines.",,4
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU02,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,"Students then undertake an investigation to generate primary quantitative data, analyse and evaluate the data, identify limitations of data and methods, link experimental results to scientific ideas, discuss implications of the results, and draw a conclusion in response to the question.",5
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU02,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,The presentation format for the investigation is a scientific poster constructed according to the structure outlined on pages 11 and 12.,6
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU02,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,"A logbook is maintained by students for record, assessment and authentication purposes.",7
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU03,Descriptor,,How is scientific inquiry used to investigate cellular processes and/or biological change?,"On completion of this unit the student should be able to design and conduct a scientific investigation related to cellular processes and/or how life changes and responds to challenges, 
and present an aim, methodology and methods, results, discussion and a conclusion in a scientific poster.",,8
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU04,Descriptor,,How is scientific inquiry used to investigate cellular processes and/or biological change?,To achieve this outcome the student will draw on key knowledge outlined in Area of Study 3 and the related key science skills on pages 7–8 of the study design.,,9
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU05,Descriptor,,How is scientific inquiry used to investigate cellular processes and/or biological change?,"Practical work is a central component of learning and assessment and may include activities such as laboratory experiments, fieldwork, simulations and other direct experiences as described in the scientific investigation methodologies on pages 9 and 10.",,10
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU05,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,A minimum of ten hours of class time should be devoted to student practical activities and investigations across Areas of Study 1 and 2.,11
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU05,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,"For Area of Study 3, a minimum of ten hours of class time should be devoted to designing and undertaking the student-designed scientific investigation and communicating findings.",12
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU06,Descriptor,,How is scientific inquiry used to investigate cellular processes and/or biological change?,The examination will be set by a panel appointed by the VCAA.,,13
Science,Biology,Year 12,Unit 4,VCEBIU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate cellular processes and/or biological change?,VCEBIU4AS3HISIU06,Elaboration,,How is scientific inquiry used to investigate cellular processes and/or biological change?,,All the key knowledge that underpin the outcomes in Units 3 and 4 and the key science skills are examinable.,14
