SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,Explain the belief of monotheism and its significance in different religious traditions.,,,,4
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Watch or read Martin Luther King Junior's 'I Have a Dream' speech; take notes on the key points about justice. Note the corresponding teaching of a selected religious tradition and links to the United Nations Declaration of Human Rights. As a class, discuss whether the points are still relevant today.",,,,5
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Collect a list of appropriate people from the present day or from within the last 100 years, who are calling or have called for society to change. The person must be using or have used a sacred text to inspire or guide their work. In groups, select one person from the list and research them and their work for an oral presentation.",,,,6
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Invite guest speakers from the Abrahamic traditions and following their talks, draw up a table comparing how Christianity, Islam and Judaism understand and use their respective sacred texts.",,,,7
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,Canonicity refers to the normative or authoritative books inspired by God for inclusion in Holy Scripture. Outline five principles used by the Church for identifying the canonicity of a particular piece of writing.,,,,8
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,Explain the biblical principle of sola scriptura and provide reasons for and against its veracity.,,,,9
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Use biblical texts, current Church teaching and the school's own vision and mission statements to prepare a booklet entitled 'The Dignity of the Human Person as found in Sacred Texts'.",,,,10
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Consider specific teaching from the Bible and social teaching of a selected Christian denomination and explain what the teaching says about social justice. Discuss how the work of an affiliated organisation uses the teachings to guide their work. For example, Anglicare and some of the Anglican Church's social justice statements.",,,,11
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Explain, according to Jewish belief, what the status of the words and teachings of the prophets are for the Jews of today, as opposed to the prophets' original audience.",,,,12
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Explain, according to Jewish teaching, whether there is any distinction of authority between the laws which are explicitly written in the Torah and those devised by the rabbis throughout the centuries.",,,,13
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KS,Activity,Bullet,Define authority and describe the different types of authority found within religious traditions. Identify any order of priority within these different types of authority. Draw an authority diagram to illustrate the levels of authority within a particular religious tradition. Identify the type of authority given to the sacred texts of a religious tradition and how this is demonstrated in the religious tradition.,,,,14
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Draw a concept map to represent the five pillars of Islam. In small groups, rank the pillars between 1 and 5 in order of importance for both the Makkah and Medina periods, giving reasons for the ranking. Each group then presents its results to the class.",,,,15
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,Activity,Bullet,"Outline the Qur'an's ruling on Riba (Interest); for example, Surah 2:275-27. Discuss the views of scholars regarding the implementation of the ruling on Riba by Muslims today, particularly those living in the West.",,,,16
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExample,Paragraph,The dignity of the human person as found in sacred texts,,,,17
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Paragraph,"Students prepare a booklet entitled 'The Dignity of the Human Person as found in Sacred Texts' using biblical texts, current Church teaching and the school's own vision and mission statements.",,,,18
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Bullet,"Provide students with source materials and a range of focus questions, for example:",,,,19
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Bullet,What do Genesis 1 and Genesis 2 (especially Gen 1:27) say about the dignity of the human person?,"Provide students with source materials and a range of focus questions, for example:",,,20
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Bullet,"Referring to at least three other biblical texts relevant to the dignity of the human person, explain how the call for the dignity of the human person is developed. Relevant texts may include: Exodus 22:20-26; Deuteronomy 24:1-15; Isaiah 1:16-17; Micah 6:6-8; Matthew 20:1-16; John 15:12-17.","Provide students with source materials and a range of focus questions, for example:",,,21
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Bullet,Select an organisation affiliated with the Church and describe how it adheres to the teachings of the biblical passages.,"Provide students with source materials and a range of focus questions, for example:",,,22
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Bullet,"Read the school's vision and mission statements. How do these reflect student findings on the dignity of 
the human person?","Provide students with source materials and a range of focus questions, for example:",,,23
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS2,Area of Study 2 - Sacred texts today,Outcome 2,VCETTU2AS2O2KK,DetailedExampleStep,Bullet,"Based on their notes, students construct a booklet organised into chapters of their choice.",,,,24
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,,,OutcomeHeading,Outcome 3,,,,1
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,,,OutcomeDescription,Compare the similarities and differences between the ways sacred texts of two or more religious traditions present a particular social issue.,,,,2
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,,,SectionHeading,Examples of learning activities,,,,3
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Visit a not-for-profit organisation associated with a specific tradition and investigate how sacred texts have influenced the organisation's perception of its responsibility towards specific community groups in need.,,,,4
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,"Invite a range of guest speakers to comment on an issue concerning social equality from the point of view of their religious tradition. Prepare a report on the presentations that compares and contrasts the viewpoints; for example, how the Catholic Church's viewpoint compares with, say, the viewpoint of Judaism.",,,,5
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,Activity,Bullet,"Read Genesis 1 and 2, and identify what is said about God, the nature and purpose of human life, the relationship between God and people and the relationship between people and the natural world. Research contemporary teaching about these areas within Judaism, Christianity and Islam.",,,,6
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Investigate the values and teachings about hospitality towards refugees in two religious traditions; compare how these values and teachings inform the work of a non-government organisation (NGO) from each religious tradition.,,,,7
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,Activity,Bullet,Compare and contrast the teachings of Islam with the teachings of Judaism on the issue of the impact of dietary laws in modern Australia.,,,,8
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,"Research 'The Golden Rule' as found in at least three sources; for example, three of the following: Judaism, Confucianism, Christianity, Islam, Buddhism, Bahá'í or Zoroastrianism, or Greek or Indian philosophical thought. Present findings to the class.",,,,9
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Investigate St Augustine's Just War Theory. Find quotations from Judaic and Christian biblical passages and Islamic surahs and hadiths which are related to the theory. Research encyclicals such as Pacem in Terris.,,,,10
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,"Referring to both the Hebrew Scriptures and the Christian Scriptures, describe what conditions were like for women when the texts were written. Identify a woman from each of those traditions who stands out against the cultural norm; briefly explain her story and her influence in society at the time. If her story is represented in artwork(s) include two images of this woman and make a comment on the artwork(s).",,,,11
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Choose a religious tradition and research the teachings on women and how these teachings affect women in contemporary society. Consider: How have conditions for women changed over the last 100 years? What are some of the current Christian views on women?,,,,12
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,Activity,Bullet,"Compare and contrast the Jewish, Islamic and Christian understandings of the relationship between the authority of the religion and the authority of the state in which the religion is practised.",,,,13
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Use Jesus's encounter with the Samaritan woman in John 4 as an example and outline the first-century Jewish practices of courtship and marriage. Compare them with a modern western approach.,,,,14
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,The concept of 'childhood' as a specific developmental period of time is a relatively modern one; compare Jewish and Christian understandings of childhood in relation to relevant respective beliefs.,,,,15
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,Activity,Bullet,Compare the teachings and practice on the status and role of women across two or three religious traditions.,,,,16
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,Activity,Bullet,Compare the world views of the communities of the early tradition with other relevant world views at the time.,,,,17
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,"Invite guest speakers from a range of religious traditions to talk about how they would reinterpret their scripture to respond to an issue such as organ donation. In groups, draft questions for the speakers, and then as a class refine the questions.",,,,18
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,Activity,Bullet,Compare and contrast the position of three religious traditions on the topic of euthanasia. Present findings in the form of a dialogue.,,,,19
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,"Create a timeline highlighting the development of the concept of 'human dignity.' Make note of any Encyclicals, theological theses, writings, speeches and documents that have influenced and shaped the development of the concept.",,,,20
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Explain how your tradition has responded to protecting the human rights and dignity of people and / or groups in society today.,,,,21
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,Activity,Bullet,Metanoia is a concept that runs throughout the Gospel of Luke. Define the meaning of the term and explain how Luke's original audience would have understood this significant religious idea. How can the understanding of metanoia in Laudato Si' be explained and reconciled with its meaning in Luke's Gospel?,,,,22
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExample,Paragraph,The values and teachings on refugees and hospitality in two religious traditions,,,,23
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Paragraph,Students investigate the values and teachings on refugees and hospitality in two religious traditions and compare how these values and teachings inform the work of an NGO from each religious tradition.,,,,24
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Provide students with brief excerpts of sacred texts and teachings from three or four religious traditions that contain teachings about hospitality towards refugees.,,,,25
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Students address a range of questions in their research of two selected religious traditions. For example:,,,,26
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,DetailedExampleStep,Bullet,Identify and discuss the values and teaching on hospitality towards refugees in the each of the religious traditions you have selected.,Students address a range of questions in their research of two selected religious traditions. For example:,,,27
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Construct a table that compares the religious traditions on these values and teachings.,Students address a range of questions in their research of two selected religious traditions. For example:,,,28
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,DetailedExampleStep,Bullet,Analyse some of the possible reasons for similarities and differences between the religious traditions regarding their approach to this social issue.,Students address a range of questions in their research of two selected religious traditions. For example:,,,29
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Provide students with a list of NGOs from a range of religious traditions working in the area of refugees.,,,,30
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,,31
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Name the organisation and the religious tradition to which they are connected.,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,32
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,DetailedExampleStep,Bullet,Describe the activities of the organisation.,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,33
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Outline the mission statement of the organisation.,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,34
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,DetailedExampleStep,Bullet,Describe the religious tradition's values and teachings on hospitality towards refugees that relate to the NGO's mission statement.,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,35
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KS,DetailedExampleStep,Bullet,Identify an activity that the NGO undertakes and explain how it is connected to the religious tradition's values and teachings on hospitality towards refugees.,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,36
Humanities,Texts and Traditions,Year 11,Unit 2,VCETTU2AS3,Area of Study 3 - Comparing religious traditions,Outcome 3,VCETTU2AS3O3KK,DetailedExampleStep,Bullet,Explain how these values and teachings could be used to inspire or guide work with refugees in Melbourne or rural Victoria or other parts of Australia.,"Students select and investigate one NGO from each of the religious traditions they have studied. They address a range of questions that support their investigation of each NGO and how the teachings of sacred texts guide their work, for example:",,,37
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3,,,,,UnitHeading,Unit 3: Texts and the early tradition,,,,1
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,,,OutcomeHeading,Outcome 1,,,,1
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,,,OutcomeDescription,Identify and explain sociocultural conditions and historical contexts that influenced the early development of the religious tradition.,,,,2
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,,,SectionHeading,Examples of learning activities,,,,3
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KS,Activity,Bullet,Discuss the significance of a Homeland or other sacred sites to a religious tradition.,,,,4
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Research the specific roles of the Kings, Priests and Prophets in Ancient Israel.",,,,5
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Construct a chart of the final Kings of Judah, including their religious approach and political accomplishments.",,,,6
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Locate and mark on a map of Ancient Israel, the significant locations within the text and early tradition.",,,,7
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KS,Activity,Bullet,"Analyse how the institution of monarchy revolutionised the function of Israelite society, particularly the years under Saul, David and Solomon.",,,,8
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Create a 'Who Am I?' game: write 20-30 questions on people related to the early development of the religious tradition and provide answers a few line spaces below. Laminate the sheets and cut with the answer on the top of a slip and another question on the bottom of the slip. Distribute to the class. The first student reads 'Who am I? I am... (a short description of the person)'; another student who believes they hold the answer, reads 'I am ....'; they then continue by reading a few lines below their answer 'Who am I? I am...'; the game continues to the next person.",,,,9
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,Draw a timeline of events important to the set text.,,,,10
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Place key events and people in the correct chronological order; for example, The rule of Herod The Great, The rule of Herod Antipas, The Governorship of Pontius Pilate, The Writing of the Book of Isaiah, The destruction of the Temple by the Romans, Moses, David, Jesus's birth, The writing of the Gospel according to Luke.",,,,11
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KS,Activity,Bullet,Identify and explain Jewish rituals of the Sabbath found within the Gospel according to Luke.,,,,12
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Investigate who Elijah is, where he is mentioned or appears in the Gospel according to Luke, and why he is included.",,,,13
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,Research Herod The Great and Herod Antipas. Draw a table to identify where each is mentioned in the Gospel according to Luke.,,,,14
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KS,Activity,Bullet,Describe who the Sadducees were: What was their role in 1st Century CE Judaism? What were their teachings and relationship with the rest of Judaism? How did the Jewish War of 70 CE affect them?,,,,15
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Create a 'Who Am I?' Kahoot and correctly identify the biblical character, event or place.",,,,16
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,Explore the origins and development of the Sabbath. Provide examples of Sabbath observance in the Gospel of Luke. Compare and contrast the views of the Pharisees and Scribes to those of Jesus concerning the Sabbath. What message does Jesus wish to convey about Sabbath observance?,,,,17
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Research people, places and events important to the early development of the Christian tradition and discuss their significance.",,,,18
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KS,Activity,Bullet,"Watch and discuss documentaries on the early history of Islam, such as the PBS documentary series: Islam The Empire of Faith.",,,,19
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,Explain the significance for the early Muslims of God's command to Prophet Muhammad to change the direction of their prayer from Jerusalem towards Makkah.,,,,20
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KS,Activity,Bullet,Discuss the conquest of Makkah and comment on the general amnesty declared by the Prophet Muhammad at the time of this conquest.,,,,21
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,Activity,Bullet,"Create a map that outlines the locations of the revelation of the Qur'an, dating each revelation in the appropriate location.",,,,22
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExample,Paragraph,"People, places and events significant to the christian tradition",,,,23
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Paragraph,"Students research a range of people, events and places related to the origin and early development of the Christian tradition.",,,,24
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,Provide a list of sources to support student research.,,,,25
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,"Develop a guide for their research, for example:",,,,26
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,"Choose two of the following figures Abraham, Moses and / or John the Baptist. Identify their significance within the Christian tradition. The response should include:","Develop a guide for their research, for example:",,,27
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,The historical events in which the figures were involved,"Develop a guide for their research, for example:",,,28
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,The impact on the Jewish people at the time,"Develop a guide for their research, for example:",,,29
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,How and why the two figures have remained important to these faith communities.,"Develop a guide for their research, for example:",,,30
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,"For each of the following: Pharisees, The Jews and the Chief Priests, write a short response that identifies and explains:","Develop a guide for their research, for example:",,,31
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,Who they were,"Develop a guide for their research, for example:",,,32
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,What they did,"Develop a guide for their research, for example:",,,33
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,Why they were significant.,"Develop a guide for their research, for example:",,,34
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,"The following rituals / festivals are observed as an expression of Jewish faith: Sabbath, Passover, Feast of Dedication and Tabernacles. Select TWO of the festivals and outline:","Develop a guide for their research, for example:",,,35
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,The historical origins,"Develop a guide for their research, for example:",,,36
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,The elements and / or requirements of observance,"Develop a guide for their research, for example:",,,37
Humanities,Texts and Traditions,Year 12,Unit 3,VCETTU3AS1,Area of Study 1 - The background of the tradition,Outcome 1,VCETTU3AS1O1KK,DetailedExampleStep,Bullet,The frequency of observance and the meaning attached to the ritual,"Develop a guide for their research, for example:",,,38
