SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3d,StudentResponse,,"One of these events was the 1972 Tent Embassy. In response to the failure of the Yolngu people to claim their reserve land, as well as movements like that of the Gurindji, the Tent Embassy protest was enacted on the steps of parliament. As Mirams suggests, this protest stressed the 'unique identity' of 'Aboriginality' and marked an impactful moment on the public consciousness. While radical demands like sovereignty were not achieved, Tent Embassy protester Gary Foley explained that this protest 'changed the course of history' by bringing an 'end to the era of assimilation' in Australian politics by championing sovereignty over land and Aboriginal nationalism.",99
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3e,ExaminerCommentary,"Question 3e. required students to analyse how ideas about feminism and sexuality challenged the exercise of power from 1957 to 1998. This was a question that many students handled well by establishing the ideas of feminism and sexuality and then connecting these ideas to changes and progress that took place for women and members of the LGBTQIA+ community (although it was possible to construct a high-scoring response that focused on how ideas of feminism and sexuality changed women's rights only). The idea of feminism was often defined by students as the pursuit of equality, particularly in economic and social experiences during the 20th century. Such responses described how groups such as the Women's Liberation movements challenged the notion that women should primarily occupy the domestic sphere as mothers and wives. Ideas around sexuality were often defined by students as a growing sense of pride in and celebration of one's sexual identity and a belief that such aspects of one's identity should not be hidden from society. Furthermore, some responses noted that the HIV/AIDS epidemic elicited sympathy, albeit often intertwined with fear, towards the LGBTQIA+ community.",,100
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3e,ExaminerCommentary,"Higher-scoring responses connected these ideas to the actions and protests taken in pursuit of them, such as the Bar Room Suffragettes, protests for equal pay (e.g., by Zelda D'Aprano) and the 1978 Mardi Gras, and subsequently identified changes to the exercise of power, including the passing of legislation such as the Sex Discrimination Act 1984 and the decriminalisation of homosexuality across the Australian states, concluding with Tasmania in 1997.",,101
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3e,StudentResponse,"The following is an example of a high-scoring response. This response provides clear definitions of the ideas, uses dates to establish chronological context and makes regular use of historians' interpretations as evidence:","The 1960s witnessed a transformation in conservative Australian society, as progressive sentiment helped establish a more inclusive society.",102
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3e,StudentResponse,,"The female movement underwent second-wave feminism which strove for greater equality for women. By 1961, the contraceptive pill was introduced which 'became a symbol of the sexual revolution' (Bongiorno) as it enabled sexual liberation for women. Therefore, women 'delayed childbearing' (Bongiorno) and became more involved in the workforce. In addition, the 'Bar room Suffragettes' (1965) challenged the idea that only men belonged in social spheres. This protest marked a feminine desire for equality which was considered a 'threat to sanctity and virtuous form of womanhood' (Dever) that was endorsed through 'domesticity and sobriety' (Dever). Moreover, the Sex Discrimination Act 1984 was a legislative reform that suppressed the marginalisation imposed upon women. According to historian Grimshaw, this Act transformed how 'Australians viewed women's roles in society', instead, striving towards 'fairness' and 'inclusivity'. Therefore, women could no longer be discriminated against based on their gender.",103
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3e,StudentResponse,,"Moreover, the LGBTQIA+ community also challenged the exercise of power by advocating for their rights and existence. The 1950s recognised the marginalisation of the homosexual community subjected to both 'increased persecution' and 'sharpened surveillance' (Holmes and Pinto). However, the Mardi Gras (1978) brought media attention to the gay rights movement. Indeed, this event was considered the 'most dramatic moment of backlash' (Willett), although it evolved into one of the world's largest LGBTQIA+ parades (Pride History group). Hence gay rights became more embraced by a society that previously suppressed their existence. In addition, the HIV/AIDS pandemic prompted further recognition of the homosexual community. According to historian Bongiorno, this pandemic brought 'increased visibility and cohesion' to the gay community, allowing for more of an embracement by society.",104
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA3,VCEHUERAER,EnhancedStrategies,Question 3e,StudentResponse,,"Altogether, both women and the homosexual community challenged the exercise of power, prompting both legislative reform and recognition by society.",105
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,"Question 4a. required students to identify two examples of how Australians responded to news of the outbreak of war in 1914, using source 2. This answer was handled very well by students as most were able to clearly identify two distinct responses from the source. Responses may have referred to the following:",,106
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,'enthusiastic',,107
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,"'gratified' (pleased, satisfied)",,108
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,"'overweighted by the import' - sombre, serious, aware of the implications",,109
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,'pessimistic',,110
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,'relief ... that the uncertainty was over',,111
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4a,ExaminerCommentary,Pride in Great Britain/Empire.,,112
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4b,ExaminerCommentary,"Question 4b. required students to describe two perspectives on the issue of conscription during World War I, using source 14. The image in source 14 was typically used by students as evidence of the perspective that voting against conscription was disloyal, a blot or stain on the honour of the nation and a betrayal of Australia and perhaps even Empire. As such, a vote for 'yes' would be considered a demonstration of loyalty and commitment. The second perspective described by students could have included an argument against conscription, or an additional argument for the 'yes' vote. Although the perspectives of sectarian groups, unions or soldiers could be used as evidence, it was possible to earn marks for each perspective without mentioning specific individuals or groups, but source 14 needed to be used as evidence for at least one perspective.",,113
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4b,ExaminerCommentary,Other perspectives that students may have described included:,,114
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4b,ExaminerCommentary,Appeals to women as mothers were used by both the 'yes' and the 'no' campaigns.,,115
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4b,ExaminerCommentary,"'No' voters were often portrayed as 'the enemy within' and included trade union members, the Catholic Church, feminists and pacifists.",,116
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4b,ExaminerCommentary,"Some individuals and groups such as unions or pacifist Vida Goldstein, who wrote the Manifesto of the Australian Women's Peace Army, argued that the war was a capitalists' war.",,117
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4b,ExaminerCommentary,"Others, such as members of the ALP or Archbishop Daniel Mannix, argued that conscription was going to damage Australia's democratic traditions or was a threat to the White Australia policy.",,118
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERAER,EnhancedStrategies,Question 4b,StudentResponse,The following is an example of a high-scoring response:,"During World War I (WW1), conscription was a highly divisive issue. Source 14 represents the view in favour of conscription. It is a propaganda cartoon displaying a woman trying to rub out 'NO' on Australia. The text states, 'By voting ""yes"" Australia will rub out this blot'. Many also felt that voting no to the 1916 and 1917 referendums would be betraying the Australian troops as seen in a poster staying 'the crime of those who vote no', showing people stabbing Australian soldiers. Yet, many held the perspective against conscription. Pacifist Vida Goldstein stated that women should 'refuse to give their sons as material for slaughter', demonstrating the view that conscription would kill many innocent people.",119
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERAER,EnhancedStrategies,Question 4c,ExaminerCommentary,"Question 4c. required students to explain how increased government activity changed the economic and social life of Australia during World War II, using source 15. Source 15, from the writing of historian Michael McKernan, provided evidence of the large number of regulations that affected 'almost every area of homefront life'. The main areas of increased government activity alluded to in the source (particularly during the years of the Curtin government) included rationing (which began with petrol in 1940 but extended to many other goods through to 1944), austerity (where the government asked Australians to go without unnecessary goods and encouraged Australians to grow their own vegetables and manage their own waste) and controls over the labour force, which included both industrial and military conscription. High-scoring responses identified such increases in government activity, often naming specific laws such as the National Security Act 1939, and identified the impacts of such laws and regulations on the Australian economy and social life during the war. Students often focused on the experience of specific groups, including women, Aboriginal Australians or enemy aliens, to demonstrate these impacts.",,120
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERAER,EnhancedStrategies,Question 4c,StudentResponse,The following is an example of a high-scoring response:,"As seen in source 15, one way that the government changed the economic and social life of Australia was through the policy of austerity. Source 15 outlines the government policies to 'save resources and equalise hardship', with this system of 'rationing and austerity' made 'almost every area of homefront life [suffer]' (source 15). However, another government Act that affected social and economic life during World War II was the implementation and work of the Manpower Directorate. Historian Kate Darian-Smith details that 'Manpower officials raided hotels and racecourses, seeking out the idle' as well as prohibited workers from leaving 'essential industries'. Thus, the work of the Manpower Directorate heavily impacted the economic and social life of Australians by prohibiting where they could work and what they could do.",121
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,"Question 4d. required students to explain two key ideas that influenced the Australian Government's decision to participate in the Vietnam War, using source 16, which was a speech provided by Prime Minister Robert Menzies at a press conference in 1965. Ideas that influenced the government's decision to participate that were present in the source include that:",,122
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,China and North Vietnam were part of one unified ideology - communism.,,123
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,Communism sought to overthrow the Government of South Vietnam and convert it into a communist state.,,124
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,"This was part of a broader plan to extend 'communist influence' further in South-East Asia, threatening Australia.",,125
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,"Many students connected this fear of communism to a widely held belief in the 'Domino Theory', that if one country fell to communism, then its neighbours would also be more likely to fall to communism and that this would, in turn, bring communism closer to Australian borders. Furthermore, many students saw this involvement in the Vietnam War as part of our broader foreign policy principle of 'forward defence', an idea that Australia should confront a known enemy as far away from its shores as possible.",,126
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,"The other idea that most students referred to was Australia's alliance with the United States (US), which was reaffirmed by President Lyndon B. Johnson's visit to Australia. These responses described how Australia was committed to supporting the US in the Vietnam War and was 'All the way with LBJ', particularly as it perceived its own regional insecurity and relied upon the commitment of a strong protector ally for its security. As such, the government saw participation in the Vietnam War as one way to increase the likelihood of American support for Australia in the future, should it be needed.",,127
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4d,ExaminerCommentary,This question was very well handled by students in general as most responses demonstrated the breadth and interconnection of ideas relevant to this question.,,128
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERAER,EnhancedStrategies,Question 4d,StudentResponse,The following is an example of a high-scoring response:,"The threat posed by communist expansionism prompted Australia's involvement in the Vietnam War. The 'domino theory' inspired a wave of fear that communist 'military operations' would translate into a takeover. Therefore, Prime Minister Menzies considered the spread of communism as a threat to regional security, where its existence could come 'hundreds of miles nearer to us'. According to historian Edwards, the Australian Government magnified a 'climate of fear' to 'justify restrictive measures' and military involvement. Moreover, Australia participated in the Vietnam War to uphold its alliance with the United States. Indeed, the ANZUS Treaty functioned to justify military action, and provided security in a region paralysed by 'fear and uncertainty'. Thus, Australia fought to strengthen its 'relationship with the United States' (Edwards) by being actively involved in the Vietnam [War] to suppress 'communist influence' and to ensure American support if required in the future.",129
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERACM,,Question 4e,ExaminerCommentary,"Question 4e. required students to analyse the influence of the Save Our Sons (SOS) campaign and the Moratorium Movement on attitudes towards participation in the Vietnam War. Many students argued that the SOS campaign and the Moratorium Movement had some impact in changing attitudes towards the use of conscripted soldiers in Vietnam and Australian military participation in the conflict more broadly. The SOS campaign stimulated strong reactions from the public, both positive and negative, using strategies such as sit-ins, vigils and education campaigns, which raised awareness, highlighted the human cost of the war and played some part in shifting attitudes. Similarly, the Moratorium Movement brought together a broad cross-section of the Australian public, highlighting how widespread the opposition movement was and creating a sense of solidarity. By contrast, some students argued that these movements were more a reflection of attitudes that already existed, placing them in the context of broader anti-conscription or anti-war movements, or that the impact of these movements was actually quite limited. Students who pursued this line of argument explained an alternative factor (e.g., the impact of the Tet Offensive or media coverage prior to 1970) that demonstrates why the impact of these movements was limited, and this argument was considered acceptable for this question.",,130
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERA,VCEHU24EQA4,VCEHUERAER,EnhancedStrategies,Question 4e,StudentResponse,The following is an example of a high-scoring response:,"The Save Our Sons (SOS) and Moratorium Movements were not entirely influential to the perspectives on participation in the Vietnam War but rather [were] key moments and movements showcasing opposition to war. The Save Our Sons movement, established in 1965, showcased anti-conscription sentiment of the time. However, Michael Caulfield states that SOS women were 'called communists [and] bad mothers' and, as such, were not entirely influential to those already for the war. Rather, significant events within the war shaped changing perspectives. The 1968 Tet Offensive was considered that 'catalyst for the media's shift' on war (Ashley Ekins). Further, the My Lai crisis of 1968 was considered by many as 'brutal and indiscriminate' (Cairns), leading to increased opposition to war. Such events in turn led to the Moratorium Movements of 1970, led by Jim Cairns. The hundreds of thousands of people protesting was a clear display of anti-war sentiment resulting from such crises. This movement did bolster the arguments by the SOS that the war was 'inhumane' (Jean McLean) and wrong, by uniting those against the war as a group. However, it did not singularly change perspectives towards the war involvement. Further, pro-war perspectives still remained to an extent, with the government not entirely withdrawing until 1972. While the SOS and Moratorium Movement had some impact on perspectives towards war, it was events within the war that largely shifted perspectives. Additionally, pro-war perspectives still continued.",131
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUER,,VCEHUERBH,,,,Section B: Essay,,0
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,,VCEHUERBCM,,Section B - General Comments,ExaminerCommentary,"Section B required students to construct an essay response to one of the four questions provided. The first three statements invited comparative arguments about significance, asking students about whether European colonisation caused more change to the Australian landscape than to Aboriginal custodianship or culture, or asking for an evaluation of what was the most impactful or influential among a number of phenomena (e.g., that imperialism was the most influential idea in developing attitudes to migration or that the broadening of rights for all Australians was the most significant change to the exercise of power). The fourth question asked for an evaluation of the degree to which loyalty to Britain and a commitment to maintaining the security of the Empire changed or stayed the same throughout, and as a result of, the two world wars. More than half of the cohort chose to respond to Question 4.",,1
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,,VCEHUERBCM,,Section B - General Comments,ExaminerCommentary,"The question prompt - 'to what extent do you agree with this statement?' - required students to weigh up arguments for and against the statement. Higher-scoring essays offered a clear line of argument in the student's own voice, using topic sentences and concluding sentences to support the argument consistently and cohesively through their response.",,2
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,,VCEHUERBCM,,Section B - General Comments,ExaminerCommentary,"All essay questions in 2024 focused on the first Area of Study for each investigation. In Section A, the source analysis section, the first three sources for each question also related to Area of Study 1. Many students drew on the sources provided in Section A, given their relevance to the essay questions, but higher-scoring essays were able to add to the use of these provided sources with their own knowledge of historians' interpretations or perspectives from the period.",,3
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"Question 1 required students to evaluate whether European colonisation caused more change to the Australian landscape than to Aboriginal custodianship and culture. Many students wrote at length about the impacts of European colonisation on the Australian landscape, including:",,4
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,The introduction of non-native species of plants and animals (especially sheep and rabbits) and the associated decline of native plants and animals,,5
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"Land degradation, for example, through the gold rushes and deforestation and through the introduction of hooved animals",,6
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,The increased growth in population and urbanisation,,7
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"The decline in the use of fire to manage the land, which led to an increased likelihood of bushfires such as Black Thursday in 1851.",,8
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"These impacts were compared to the significant impacts of European colonisation on Aboriginal custodianship and culture, which included:",,9
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,The decline of Aboriginal populations due to causes such as introduced diseases and violence,,10
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,The replacement of Aboriginal land management and spiritual connection with the land with European pastoralism and gold mining,,11
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"The disruption of culture due to dispossession and loss of spiritual connection with the land, declining population and lack of access to sacred sites and food sources.",,12
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"Some students misinterpreted the question and argued about the impacts of the land use and management strategies of each group (Europeans and Aboriginal Australians), rather than the impacts of European colonisation on the landscape or on Aboriginal custodianship and culture.",,13
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBCM,,Question 1,ExaminerCommentary,"Many students concluded that European colonisation caused more change to the Australian landscape than to Aboriginal custodianship and culture, in part because of the breadth of knowledge of the impacts on the Australian landscape that students were able to include in their responses, while also noting that the impact of colonisation on Aboriginal peoples was highly damaging. Other students argued that there was a significant interconnection between European occupation of the land and the disruption to Aboriginal cultures and traditions.",,14
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBER,EnhancedStrategies,Question 1,StudentResponse,The following is an example of a high-scoring response:,"Whilst European colonisation did ultimately cause more change to the Australian landscape than to Aboriginal custodianship and culture, it must be noted that the effects on Aboriginal society and traditions were highly severe.",15
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBER,EnhancedStrategies,Question 1,StudentResponse,,"Arguably one of the most destructive acts implemented by Europeans in colonisation was pastoralism. Based upon the premise of the Doctrine of Land Improvement, Europeans believed that Australian land must be utilised for its profitability and commercial opportunities. Thus, in 1797, Merino sheep were introduced to Australia, whose land John Batman described as 'the most beautiful sheep pasturage I ever saw'. The introduction of sheep grazing saw 'squatters', those who illegally claimed land, venture across Eastern Australia in pursuit of a location to raise sheep. Thus, by 1850, there were over six million sheep in Australia, producing around 1 million pounds worth of wool per year. The extensive grazing of sheep saw many native species decline in population with 'the nutritious root [murrnong root] greatly diminishing due to the grazing of sheep and cattle' (Reynolds). Furthermore, the grazing of sheep on 'soil which had never felt hooved feet caused great erosion and created dust'. Ultimately, pastoralism and the introduction of sheep in Australia caused permanent damage to the Australian landscape, inhibiting the longevity of native plants as well as destroying the fertile soil on which they grazed.",16
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBER,EnhancedStrategies,Question 1,StudentResponse,,"The gold rush proved to be another example of the highly destructive nature of European colonisation. Discovered in 1851, the obvious resource exploitation by the Europeans permanently the landscape of the mining fields. One of its main, obvious physical alterations was the 'creation of great and vast holes' around mining areas such as Ballarat and Bendigo. Potentially the more influential impact of the gold rush was the unprecedented influx of foreigners into Australia, all in pursuit of gold. In 1851, the year gold was first discovered in Victoria, its population was 77,000, but in 1861, Victoria's population had multiplied nearly seven times, reaching 540,000. With the mass influx of foreigners came an increase in demand, requiring a major increase in resource extraction. Following the gold rush, Melbourne was logging over four million trees per year for solely firewood, outlining the profound environmental effects of the gold rush on the environment. The extensive damage attributed to the mining of gold, as well as the exponential increase in resource exploitation as a result of the gold rush, exemplifies the extensive change made to the land by European colonists.",17
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBER,EnhancedStrategies,Question 1,StudentResponse,,"Although European colonists' capitalistic endeavours caused more change to the environment than overall alterations to the Indigenous culture, it must be noted that the Frontier Wars and general displacement of Indigenous people had significant effects. Labelled the 'most intense frontier conflict in Australian history' (Clements), the 'Black War' in Van Diemen's Land spanned from 1824 to 1831. Epitomising the major destruction of Indigenous culture and custodianship, the conflict killed over 1000 people. In an attempt to eliminate the Palawa people, colonists implemented a manoeuvre labelled 'the Black Line', but were outsmarted due to the Palawa people's deep-rooted knowledge of the local bushland. Subsequently, the 'Black War' had the lowest black to white death ratio of four to one in all frontier conflicts, reflecting the tenacity of the Palawa resistance. Despite their best efforts, the Palawa people suffered more than 800 casualties, reducing their culture and preservation of traditions to a small number of people. Unfortunately, the occurrence of loss of culture was common as a result of the Frontier Wars, with an estimated 20,000-30,000 Indigenous men, women and children killed across Australia. Ultimately, the high casualty rate and overall denouncement of Indigenous people from colonisers caused profound reductions in the preservation of culture and custodianship. Thus, whilst its effects may not have caused as much change as physical landscape alterations by the colonisers, the loss of life and tradition must be recognised.",18
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB1,VCEHUERBER,EnhancedStrategies,Question 1,StudentResponse,,"Though there were extensive losses in Indigenous culture and custodianship at the hands of European colonisers, the colonists' permanent alterations to the Australian landscape ultimately propagated more change.",19
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBCM,,Question 2,ExaminerCommentary,"Question 2 required students to evaluate whether imperialism was the most influential idea in shaping attitudes to migration between 1834 and 1913. While a large number of students completed Question 2, fewer than 10 per cent of students chose to respond to this essay topic.",,20
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBCM,,Question 2,ExaminerCommentary,"The expansion of the British Empire into Australia was identified by students as a key idea in developing attitudes to migration, as its British systems of government, values and culture helped attract migrants, particularly from the United Kingdom. Much of this migration was encouraged by assisted migration schemes.",,21
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBCM,,Question 2,ExaminerCommentary,"In contrast to the influence of imperialism, many students argued that race, and the desire for a White Australia, was the most significant influence on attitudes towards migration, as reflected by attitudes towards Chinese migration, particularly during the gold rushes, and discriminatory immigration legislation passed after Federation including the Immigration Restriction Act 1901 and the Pacific Island Labourers Act 1901. Furthermore, some students discussed the role of an emerging national identity, along with Australia's perceived insecurity as a British outpost in the Pacific and the associated need for defence as additional ideas that influenced attitudes to migration.",,22
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBER,EnhancedStrategies,Question 2,StudentResponse,The following is an example of a high-scoring response:,"Between 1834 and 1914, although imperialism played a key role in debates and attitudes towards migration, it was not the main factor influencing such ideas, and extents to which it was an influence varied.",23
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBER,EnhancedStrategies,Question 2,StudentResponse,,"Imperialism was a significant idea in influencing more prejudiced attitudes towards immigration; however, the idea of racial purity was the most influential. Australia's connection to Britain did contribute towards unjust attitudes of immigration. However, as did Australia's national identity and fear of invasion. Further to this, Australia's fixation on race was the catalyst for developing discriminatory attitudes on immigration.",24
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBER,EnhancedStrategies,Question 2,StudentResponse,,"Imperialism did contribute towards attitudes of immigration between colonial and federated Australia. Firstly, in 1890, NSW Premier Henry Parkes reiterated that Australia was a 'crimson threat of kinship with Great Britain and this exemplified Australia's desire to be synonymous with Britain and its European characteristics. Thus, this somewhat influenced Australia's anti non-European immigrant sentiment. Secondly, Australia was federated and created with Great Britain in mind as the January 1901 Federation parade was, according to Eric Idle, 'overwhelmingly British'. This insinuates that the 1901 Immigration Restriction Act was somewhat influenced by Britain which developed greater negative attitudes towards non-white migrants. Thirdly, Britain recommended to Australia that the nation use the Dictation Test to most effectively turn away non-European immigrants. This influenced most prejudicial attitudes and actions towards immigration processes as by 1909, 1359 immigrants had taken the test and only 52 had passed. Therefore, imperialism assisted in somewhat developing negative attitudes towards immigration.",25
Humanities,Australian History,Year 12,Final Exam,Post Exam Report,2024,,VCEHUERB,VCEHU24EQB2,VCEHUERBER,EnhancedStrategies,Question 2,StudentResponse,,"However, Australia's growing national identity and fear of invasion also developed attitudes to immigration. Firstly, in 1852 Latrobe announced that immigrants should be 'owing no allegiance to Britain'. This underscores how Australia's growing national identity created greater acceptance of migrants becoming 'Australian' and not 'British'. Secondly, in the 1880s, an Australian journalist by the name of Goodge argued that Australia 'must be a white man's country'. This exemplifies how Australia's growing identity was a significant factor influencing most discriminatory attitudes towards immigration. Thirdly, invasion novels began to become prevalent in the 1880s also as Australians became fearful of invasion by the Chinese; according to Stuart Macintyre, 'the Australian nation was swayed by the fear of invasion'. In 1887, the novel White or Yellow was produced about a futuristic race war between Australia and Chinese. This shifted attitudes towards becoming more protective of who Australia let into the country.",26
